tic,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN,brch_re,first_time,d2,b2,d3,b3,d4,b4,d5,b5,d6,b6,d7,b7,d8,b8
A,3/22/08,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AAN,2/11/11,0,0,0,0,0,0,1,0,7,1,10/22/2013,2,NA,0,NA,0,NA,0,,,,,,
AAN,10/22/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
AAP,3/31/08,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AAPL,1/14/09,0,0,1,0,0,0,0,0,3,1,4/12/2009,3,2/19/2013,3,7/22/2013,3,2/26/2014,0,,,,,,
AAPL,4/12/09,0,0,1,0,0,0,0,0,3,0,2/19/2013,3,7/22/2013,3,2/26/2014,3,NA,0,,,,,,
AAPL,2/19/13,0,0,1,0,0,0,0,0,3,0,7/22/2013,3,2/26/2014,3,NA,0,NA,0,,,,,,
AAPL,7/22/13,0,0,1,0,0,0,0,0,3,0,2/26/2014,3,NA,0,NA,0,NA,0,,,,,,
AAPL,2/26/14,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
ABM,4/21/11,0,0,0,0,0,0,1,0,7,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ADBE,4/13/10,0,0,1,0,0,0,0,0,3,1,11/14/2012,3,5/13/2013,3,NA,0,NA,0,,,,,,
ADBE,11/14/12,0,0,1,0,0,0,0,0,3,0,5/13/2013,3,NA,0,NA,0,NA,0,,,,,,
ADBE,5/13/13,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
ADP,6/6/07,0,0,0,0,0,0,0,1,8,1,4/13/2012,3,12/28/2011,6,NA,0,NA,0,,,,,,
ADP,4/13/12,0,0,1,0,0,0,0,0,3,0,12/28/2011,6,NA,0,NA,0,NA,0,,,,,,
ADP,12/28/11,0,0,0,0,0,1,0,0,6,0,NA,0,NA,0,NA,0,NA,0,,,,,,
AH,4/28/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AIQ,11/10/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ALSK,2/20/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AMD,1/13/13,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AMTD,1/6/12,0,0,0,0,0,1,0,0,6,1,9/14/2007,3,NA,0,NA,0,NA,0,,,,,,
AMTD,9/14/07,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
AMZN,1/29/11,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AOL,4/28/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ATA,5/19/14,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ATV,11/24/09,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
AXP,8/14/09,0,0,0,1,0,0,0,0,4,1,12/29/2013,8,3/29/2013,3,3/25/2014,3,NA,0,,,,,,
AXP,12/29/13,0,0,0,0,0,0,0,1,8,0,3/29/2013,3,3/25/2014,3,NA,0,NA,0,,,,,,
AXP,3/29/13,0,0,1,0,0,0,0,0,3,0,3/25/2014,3,NA,0,NA,0,NA,0,,,,,,
AXP,3/25/14,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
BA,11/14/07,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
BAC,11/9/08,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
BC,2/16/07,0,0,1,0,0,0,0,0,3,1,4/21/2008,7,NA,0,NA,0,NA,0,,,,,,
BC,4/21/08,0,0,0,0,0,0,1,0,7,0,NA,0,NA,0,NA,0,NA,0,,,,,,
BKS,10/24/12,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
BKW,2/25/12,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
BLKB,6/17/09,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
BR,6/22/09,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
C,9/7/08,0,0,0,0,0,1,0,0,6,1,11/9/2008,1,2/6/2010,6,9/21/2007,2,2/24/2010,0,,,,,,
C,11/9/08,1,0,0,0,0,0,0,0,1,0,2/6/2010,6,9/21/2007,2,2/24/2010,2,7/27/2010,0,,,,,,
C,2/6/10,0,0,0,0,0,1,0,0,6,0,9/21/2007,2,2/24/2010,2,7/27/2010,2,8/18/2011,0,,,,,,
C,9/21/07,0,1,0,0,0,0,0,0,2,0,2/24/2010,2,7/27/2010,2,8/18/2011,8,7/17/2013,0,,,,,,
C,2/24/10,0,1,0,0,0,0,0,0,2,0,7/27/2010,2,8/18/2011,8,7/17/2013,2,NA,0,,,,,,
C,7/27/10,0,1,0,0,0,0,0,0,2,0,8/18/2011,8,7/17/2013,2,NA,0,NA,0,,,,,,
C,8/18/11,0,0,0,0,0,0,0,1,8,0,7/17/2013,2,NA,0,NA,0,NA,0,,,,,,
C,7/17/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
CAH,9/16/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CAKE,5/24/10,0,0,0,1,0,0,0,0,4,1,9/29/2010,4,NA,0,NA,0,NA,0,,,,,,
CAKE,9/29/10,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
CAR,4/15/11,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CAT,4/27/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CCI,11/25/13,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CELG,8/20/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CHSCP,12/31/10,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CHTR,8/13/08,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CMCSA,9/15/11,0,0,1,0,0,0,0,0,3,1,3/16/2009,2,5/20/2012,3,NA,0,NA,0,,,,,,
CMCSA,3/16/09,0,1,0,0,0,0,0,0,2,0,5/20/2012,3,NA,0,NA,0,NA,0,,,,,,
CMCSA,5/20/12,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
CME,11/17/13,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CNQR,12/16/10,0,0,0,0,0,0,1,0,7,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CS,2/20/07,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
CVS,4/12/12,0,0,0,0,1,0,0,0,5,1,3/24/2012,2,7/30/2014,2,NA,0,NA,0,,,,,,
CVS,3/24/12,0,1,0,0,0,0,0,0,2,0,7/30/2014,2,NA,0,NA,0,NA,0,,,,,,
CVS,7/30/14,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
CYH,8/18/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
D,7/21/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
DDRI,10/14/11,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
DFS,11/13/11,0,0,0,0,0,0,0,1,8,1,8/17/2012,8,12/20/2013,8,2/21/2014,1,NA,0,,,,,,
DFS,8/17/12,0,0,0,0,0,0,0,1,8,0,12/20/2013,8,2/21/2014,1,NA,0,NA,0,,,,,,
DFS,12/20/13,0,0,0,0,0,0,0,1,8,0,2/21/2014,1,NA,0,NA,0,NA,0,,,,,,
DFS,2/21/14,1,0,0,0,0,0,0,0,1,0,NA,0,NA,0,NA,0,NA,0,,,,,,
DGX,9/16/12,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
DLTR,1/6/08,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
DNB,10/28/13,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
DRIV,12/22/10,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
EBAY,5/21/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
EFX,10/12/10,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ESBF,4/23/10,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ESRX,6/8/11,0,0,0,0,0,0,0,1,8,1,2/18/2013,2,NA,0,NA,0,NA,0,,,,,,
ESRX,2/18/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
EXEL,8/16/13,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FB,7/28/08,0,1,0,0,0,0,0,0,2,1,2/15/2013,3,6/21/2013,2,NA,0,NA,0,,,,,,
FB,2/15/13,0,0,1,0,0,0,0,0,3,0,6/21/2013,2,NA,0,NA,0,NA,0,,,,,,
FB,6/21/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
FBS.A,1/6/12,0,0,0,0,0,1,0,0,6,1,10/18/2007,3,NA,0,NA,0,NA,0,,,,,,
FBS.A,10/18/07,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
FEIC,12/12/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FINL,3/26/13,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FIRE,11/27/12,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FNF,3/7/07,0,0,0,1,0,0,0,0,4,1,9/24/2007,6,8/26/2011,3,NA,0,NA,0,,,,,,
FNF,9/24/07,0,0,0,0,0,1,0,0,6,0,8/26/2011,3,NA,0,NA,0,NA,0,,,,,,
FNF,8/26/11,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
FORR,5/7/12,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FRC,8/14/12,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
FRP,4/20/09,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GCO,10/10/12,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GM,3/12/08,0,0,0,1,0,0,0,0,4,1,4/16/2010,2,NA,0,NA,0,NA,0,,,,,,
GM,4/16/10,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
GNCMA,5/24/12,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GNW,4/15/11,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GOOG,11/13/10,0,1,0,0,0,0,0,0,2,1,4/27/2007,3,NA,0,NA,0,NA,0,,,,,,
GOOG,4/27/07,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
GPN,3/30/12,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GPS,9/28/07,0,0,0,0,0,1,0,0,6,1,4/16/2010,4,7/16/2013,2,NA,0,NA,0,,,,,,
GPS,4/16/10,0,0,0,1,0,0,0,0,4,0,7/16/2013,2,NA,0,NA,0,NA,0,,,,,,
GPS,7/16/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
GRPN,2/12/07,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
GS,2/14/07,0,1,0,0,0,0,0,0,2,1,5/18/2013,2,NA,0,NA,0,NA,0,,,,,,
GS,5/18/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
HD,2/14/09,0,0,1,0,0,0,0,0,3,1,10/17/2007,6,4/30/2007,6,5/24/2007,6,12/14/2010,0,,,,,,
HD,10/17/07,0,0,0,0,0,1,0,0,6,0,4/30/2007,6,5/24/2007,6,12/14/2010,4,4/13/2012,0,,,,,,
HD,4/30/07,0,0,0,0,0,1,0,0,6,0,5/24/2007,6,12/14/2010,4,4/13/2012,4,NA,0,,,,,,
HD,5/24/07,0,0,0,0,0,1,0,0,6,0,12/14/2010,4,4/13/2012,4,NA,0,NA,0,,,,,,
HD,12/14/10,0,0,0,1,0,0,0,0,4,0,4/13/2012,4,NA,0,NA,0,NA,0,,,,,,
HD,4/13/12,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
HIG,10/30/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
HNT,2/13/07,0,1,0,0,0,0,0,0,2,1,2/27/2008,2,11/18/2009,6,4/16/2010,8,3/15/2011,0,,,,,,
HNT,2/27/08,0,1,0,0,0,0,0,0,2,0,11/18/2009,6,4/16/2010,8,3/15/2011,6,NA,0,,,,,,
HNT,11/18/09,0,0,0,0,0,1,0,0,6,0,4/16/2010,8,3/15/2011,6,NA,0,NA,0,,,,,,
HNT,4/16/10,0,0,0,0,0,0,0,1,8,0,3/15/2011,6,NA,0,NA,0,NA,0,,,,,,
HNT,3/15/11,0,0,0,0,0,1,0,0,6,0,NA,0,NA,0,NA,0,NA,0,,,,,,
HON,4/19/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
HPY,1/20/09,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
HRB,3/23/10,0,0,0,1,0,0,0,0,4,1,3/23/2012,4,NA,0,NA,0,NA,0,,,,,,
HRB,3/23/12,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
HSIC,3/16/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
HTZ,11/6/11,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
