tic,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN,brch_re,first_time,d2,b2,d3,b3,d4,b4,d5,b5,d6,b6,d7,b7,d8,b8
HUM,6/10/09,0,0,0,1,0,0,0,0,4,1,9/15/2010,6,8/18/2010,5,5/23/2014,6,NA,0,,,,,,
HUM,9/15/10,0,0,0,0,0,1,0,0,6,0,8/18/2010,5,5/23/2014,6,NA,0,NA,0,,,,,,
HUM,8/18/10,0,0,0,0,1,0,0,0,5,0,5/23/2014,6,NA,0,NA,0,NA,0,,,,,,
HUM,5/23/14,0,0,0,0,0,1,0,0,6,0,NA,0,NA,0,NA,0,NA,0,,,,,,
IBM,5/15/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ING,12/10/10,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
JACK,2/22/11,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
JLL,9/10/08,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
JPM.A,1/13/10,0,1,0,0,0,0,0,0,2,1,5/13/2012,3,9/14/2010,1,1/30/2011,8,3/28/2013,0,,,,,,
JPM.A,5/13/12,0,0,1,0,0,0,0,0,3,0,9/14/2010,1,1/30/2011,8,3/28/2013,3,NA,0,,,,,,
JPM.A,9/14/10,1,0,0,0,0,0,0,0,1,0,1/30/2011,8,3/28/2013,3,NA,0,NA,0,,,,,,
JPM.A,1/30/11,0,0,0,0,0,0,0,1,8,0,3/28/2013,3,NA,0,NA,0,NA,0,,,,,,
JPM.A,3/28/13,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
JWN,10/13/10,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
KBH,1/18/07,0,0,0,0,0,0,1,0,7,1,NA,0,NA,0,NA,0,NA,0,,,,,,
KBR,1/26/11,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
KND,8/16/12,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
LCC,8/13/08,0,0,1,0,0,0,0,0,3,1,7/30/2013,2,7/30/2013,2,NA,0,NA,0,,,,,,
LCC,7/30/13,0,1,0,0,0,0,0,0,2,0,7/30/2013,2,NA,0,NA,0,NA,0,,,,,,
LCC,7/30/13,0,1,0,0,0,0,0,0,2,0,NA,0,NA,0,NA,0,NA,0,,,,,,
LMT,11/14/07,0,0,1,0,0,0,0,0,3,1,5/27/2011,3,NA,0,NA,0,NA,0,,,,,,
LMT,5/27/11,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
LPLA,8/8/07,0,0,1,0,0,0,0,0,3,1,11/10/2008,2,12/7/2010,3,NA,0,NA,0,,,,,,
LPLA,11/10/08,0,1,0,0,0,0,0,0,2,0,12/7/2010,3,NA,0,NA,0,NA,0,,,,,,
LPLA,12/7/10,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
LRCX,4/14/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
LUX,11/26/08,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
LXK,2/15/08,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
M,4/23/13,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MDAS,9/19/11,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MDT,2/13/08,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MEET,8/18/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MET,1/25/11,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MSFT,2/22/13,0,0,1,0,0,0,0,0,3,1,12/26/2014,3,NA,0,NA,0,NA,0,,,,,,
MSFT,12/26/14,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
MTU,5/9/09,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
MUSA,6/10/11,0,0,0,0,1,0,0,0,5,1,9/20/2013,1,NA,0,NA,0,NA,0,,,,,,
MUSA,9/20/13,1,0,0,0,0,0,0,0,1,0,NA,0,NA,0,NA,0,NA,0,,,,,,
MWV,1/7/11,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
NDAQ,7/18/13,0,0,1,0,0,0,0,0,3,1,7/26/2013,4,NA,0,NA,0,NA,0,,,,,,
NDAQ,7/26/13,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
NSM,12/15/08,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
NUAN,3/13/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
NVDA,7/13/12,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
NYT,1/30/13,0,0,1,0,0,0,0,0,3,1,8/27/2013,3,NA,0,NA,0,NA,0,,,,,,
NYT,8/27/13,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
OCR,4/29/11,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ORCL,11/7/11,0,0,0,0,0,0,1,0,7,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PACB,9/25/14,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PBI,3/19/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PFE,4/7/09,0,0,0,1,0,0,0,0,4,1,8/13/2007,6,9/28/2007,4,NA,0,NA,0,,,,,,
PFE,8/13/07,0,0,0,0,0,1,0,0,6,0,9/28/2007,4,NA,0,NA,0,NA,0,,,,,,
PFE,9/28/07,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
PFG,5/14/10,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PHXMF,4/13/11,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PNC,3/19/10,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PRSC,11/7/08,0,0,0,0,0,1,0,0,6,1,12/28/2009,2,11/13/2011,3,NA,0,NA,0,,,,,,
PRSC,12/28/09,0,1,0,0,0,0,0,0,2,0,11/13/2011,3,NA,0,NA,0,NA,0,,,,,,
PRSC,11/13/11,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
PRU,11/30/07,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
PSA,1/29/07,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
RAD,7/27/10,0,0,0,0,1,0,0,0,5,1,9/27/2012,2,7/30/2014,5,NA,0,NA,0,,,,,,
RAD,9/27/12,0,1,0,0,0,0,0,0,2,0,7/30/2014,5,NA,0,NA,0,NA,0,,,,,,
RAD,7/30/14,0,0,0,0,1,0,0,0,5,0,NA,0,NA,0,NA,0,NA,0,,,,,,
RF,1/31/12,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ROL,3/27/13,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
ROST,5/10/08,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
RSG,8/29/13,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
RSH,3/29/07,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
S,2/10/09,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
SAIC,3/19/07,0,0,0,0,1,0,0,0,5,1,7/20/2007,2,1/18/2008,3,NA,0,NA,0,,,,,,
SAIC,7/20/07,0,1,0,0,0,0,0,0,2,0,1/18/2008,3,NA,0,NA,0,NA,0,,,,,,
SAIC,1/18/08,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
SBUX,3/6/11,0,0,0,0,0,1,0,0,6,1,11/24/2008,6,NA,0,NA,0,NA,0,,,,,,
SBUX,11/24/08,0,0,0,0,0,1,0,0,6,0,NA,0,NA,0,NA,0,NA,0,,,,,,
SEAC,8/10/09,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
SHLD,10/14/10,0,0,1,0,0,0,0,0,3,1,12/6/2010,6,2/28/2014,3,NA,0,NA,0,,,,,,
SHLD,12/6/10,0,0,0,0,0,1,0,0,6,0,2/28/2014,3,NA,0,NA,0,NA,0,,,,,,
SHLD,2/28/14,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
SMTC,8/7/10,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
SNE,4/27/11,0,0,1,0,0,0,0,0,3,1,11/24/2014,3,12/26/2014,3,NA,0,NA,0,,,,,,
SNE,11/24/14,0,0,1,0,0,0,0,0,3,0,12/26/2014,3,NA,0,NA,0,NA,0,,,,,,
SNE,12/26/14,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
SPLS,10/20/14,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
STI,2/22/10,1,0,0,0,0,0,0,0,1,1,5/16/2011,4,NA,0,NA,0,NA,0,,,,,,
STI,5/16/11,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
STT,5/29/08,0,0,0,0,0,0,1,0,7,1,NA,0,NA,0,NA,0,NA,0,,,,,,
SWY,5/5/11,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
SYMC,4/12/11,0,0,1,0,0,0,0,0,3,1,3/31/2009,4,NA,0,NA,0,NA,0,,,,,,
SYMC,3/31/09,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
T,8/9/07,0,0,0,1,0,0,0,0,4,1,6/14/2010,4,8/30/2007,6,5/22/2008,6,2/27/2010,0,,,,,,
T,6/14/10,0,0,0,1,0,0,0,0,4,0,8/30/2007,6,5/22/2008,6,2/27/2010,4,6/16/2010,0,,,,,,
T,8/30/07,0,0,0,0,0,1,0,0,6,0,5/22/2008,6,2/27/2010,4,6/16/2010,2,11/21/2011,0,,,,,,
T,5/22/08,0,0,0,0,0,1,0,0,6,0,2/27/2010,4,6/16/2010,2,11/21/2011,3,NA,0,,,,,,
T,2/27/10,0,0,0,1,0,0,0,0,4,0,6/16/2010,2,11/21/2011,3,NA,0,NA,0,,,,,,
T,6/16/10,0,1,0,0,0,0,0,0,2,0,11/21/2011,3,NA,0,NA,0,NA,0,,,,,,
T,11/21/11,0,0,1,0,0,0,0,0,3,0,NA,0,NA,0,NA,0,NA,0,,,,,,
TGT,12/13/13,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
THC,2/14/08,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TM,4/6/08,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TRI,11/10/08,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TRIP,3/24/11,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TTEC,6/21/10,0,0,0,0,0,0,0,1,8,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TWC,7/28/10,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
TXT,7/31/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
UA,4/20/12,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
UBNT,7/15/08,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
UNH,6/10/08,0,0,0,0,1,0,0,0,5,1,6/10/2008,5,11/10/2010,5,12/11/2010,6,11/21/2007,0,,,,,,
UNH,6/10/08,0,0,0,0,1,0,0,0,5,0,11/10/2010,5,12/11/2010,6,11/21/2007,2,6/25/2007,0,,,,,,
UNH,11/10/10,0,0,0,0,1,0,0,0,5,0,12/11/2010,6,11/21/2007,2,6/25/2007,4,7/16/2010,0,,,,,,
UNH,12/11/10,0,0,0,0,0,1,0,0,6,0,11/21/2007,2,6/25/2007,4,7/16/2010,2,5/25/2011,0,,,,,,
UNH,11/21/07,0,1,0,0,0,0,0,0,2,0,6/25/2007,4,7/16/2010,2,5/25/2011,8,5/18/2012,0,,,,,,
UNH,6/25/07,0,0,0,1,0,0,0,0,4,0,7/16/2010,2,5/25/2011,8,5/18/2012,4,NA,0,,,,,,
UNH,7/16/10,0,1,0,0,0,0,0,0,2,0,5/25/2011,8,5/18/2012,4,NA,0,NA,0,,,,,,
UNH,5/25/11,0,0,0,0,0,0,0,1,8,0,5/18/2012,4,NA,0,NA,0,NA,0,,,,,,
UNH,5/18/12,0,0,0,1,0,0,0,0,4,0,NA,0,NA,0,NA,0,NA,0,,,,,,
VRSN,6/7/08,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WASH,8/28/08,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WCC,3/6/11,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WCG,6/14/12,0,1,0,0,0,0,0,0,2,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WEN,7/28/10,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WIN,1/27/12,0,0,0,1,0,0,0,0,4,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WLP,6/10/08,0,0,1,0,0,0,0,0,3,1,1/26/2007,6,3/14/2007,6,NA,0,NA,0,,,,,,
WLP,1/26/07,0,0,0,0,0,1,0,0,6,0,3/14/2007,6,NA,0,NA,0,NA,0,,,,,,
WLP,3/14/07,0,0,0,0,0,1,0,0,6,0,NA,0,NA,0,NA,0,NA,0,,,,,,
WU,7/17/07,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,
WY,10/6/08,0,0,0,0,1,0,0,0,5,1,NA,0,NA,0,NA,0,NA,0,,,,,,
XRX,1/23/07,0,0,0,0,0,1,0,0,6,1,NA,0,NA,0,NA,0,NA,0,,,,,,
YHOO,12/12/07,0,0,1,0,0,0,0,0,3,1,NA,0,NA,0,NA,0,NA,0,,,,,,