disbursement_no,date,amount_paid
dis00001,2018-03-21,2882.88
dis00002,2018-04-11,2597.91
dis00003,2018-04-18,3137.78
dis00004,2018-04-22,2518.08
dis00005,2018-04-26,2519.91
dis00006,2018-05-16,2842.84
dis00007,2018-05-23,2779.05
dis00008,2018-05-25,2565.2
dis00009,2018-05-29,2499.17
dis00010,2018-06-06,2448.21
dis00011,2018-06-18,2545.84
dis00012,2018-06-23,2537.6
dis00013,2018-06-25,2793.6
dis00014,2018-07-04,2499.17
dis00015,2018-07-14,2826.8
dis00016,2018-07-24,3137.78
dis00017,2018-08-10,2417.22
dis00018,2018-08-14,2802.8
dis00019,2018-08-21,2602.87
dis00020,2018-08-26,2636.83
dis00021,2018-09-12,2557.12
dis00022,2018-09-12,3189.73
dis00023,2018-09-14,2845.9
dis00024,2018-09-24,2623.61
dis00025,2018-09-27,2578.45
dis00026,2018-10-27,2437.88
dis00027,2018-10-27,2652.32
dis00028,2018-10-31,2735.4
dis00029,2018-11-07,2644.96
dis00030,2018-11-09,2509.54
dis00031,2018-11-24,3054.66
dis00032,2018-12-02,2568.72
dis00033,2018-12-05,2754.8
dis00034,2018-12-07,2745.1
dis00035,2018-12-08,2571.76
dis00036,2018-12-14,2519.91
dis00037,2018-12-15,2779.05
dis00038,2018-12-28,2865
dis00039,2019-01-03,3189.73
dis00040,2019-01-05,2519.91
dis00041,2019-01-12,2613.24
dis00042,2019-01-24,2912.91
dis00043,2019-02-13,2530.85
dis00044,2019-02-28,2557.12
dis00045,2019-03-14,2536.16
dis00046,2019-03-18,2427.55
dis00047,2019-04-08,2558.99
dis00048,2019-04-19,2725.7
dis00049,2019-05-21,2882.88
dis00050,2019-06-20,2632.96
