"","sku","date","stock_on_hand"
"1","ETKQW",2020-01-01,89
"2","ETKQW",2020-01-11,74
"3","ETKQW",2020-01-12,58
"4","ETKQW",2020-01-12,43
"5","ETKQW",2020-01-12,132
"6","ETKQW",2020-01-14,124
"7","ETKQW",2020-01-14,107
"8","ETKQW",2020-01-14,88
"9","ETKQW",2020-01-20,73
"10","ETKQW",2020-01-30,54
"11","ETKQW",2020-02-03,44
"12","ETKQW",2020-02-11,125
"13","ETKQW",2020-02-13,112
"14","ETKQW",2020-02-18,97
"15","ETKQW",2020-02-29,87
"16","ETKQW",2020-03-03,77
"17","ETKQW",2020-03-23,60
"18","ETKQW",2020-03-29,41
"19","ETKQW",2020-03-31,120
"20","ETKQW",2020-04-07,107
"21","ETKQW",2020-04-10,98
"22","ETKQW",2020-04-12,83
"23","ETKQW",2020-04-19,64
"24","ETKQW",2020-04-20,49
"25","ETKQW",2020-05-02,137
"26","ETKQW",2020-05-02,123
"27","ETKQW",2020-05-06,112
"28","ETKQW",2020-05-10,98
"29","ETKQW",2020-05-10,81
"30","ETKQW",2020-05-12,66
"31","ETKQW",2020-05-14,56
"32","ETKQW",2020-05-19,42
"33","ETKQW",2020-05-21,131
"34","ETKQW",2020-05-23,119
"35","ETKQW",2020-05-27,107
"36","ETKQW",2020-05-29,92
"37","ETKQW",2020-06-01,76
"38","ETKQW",2020-06-09,63
"39","ETKQW",2020-06-16,44
"40","ETKQW",2020-06-26,128
"41","ETKQW",2020-06-29,114
"42","ETKQW",2020-07-01,100
"43","ETKQW",2020-07-02,90
"44","ETKQW",2020-07-04,76
"45","ETKQW",2020-07-07,59
"46","ETKQW",2020-07-08,50
"47","ETKQW",2020-07-09,31
"48","ETKQW",2020-07-14,114
"49","ETKQW",2020-07-15,100
"50","ETKQW",2020-07-17,87
"51","ETKQW",2020-07-19,61
"52","ETKQW",2020-07-22,50
"53","ETKQW",2020-07-28,33
"54","ETKQW",2020-08-03,122
"55","ETKQW",2020-08-05,107
"56","ETKQW",2020-08-13,96
"57","ETKQW",2020-08-15,82
"58","ETKQW",2020-08-15,63
"59","ETKQW",2020-08-17,52
"60","ETKQW",2020-08-18,39
"61","ETKQW",2020-08-22,125
"62","ETKQW",2020-08-24,107
"63","ETKQW",2020-08-26,94
"64","ETKQW",2020-08-29,79
"65","ETKQW",2020-08-30,62
"66","ETKQW",2020-08-30,49
"67","ETKQW",2020-09-01,139
"68","ETKQW",2020-09-03,122
"69","ETKQW",2020-09-04,106
"70","ETKQW",2020-09-07,95
"71","ETKQW",2020-09-15,77
"72","ETKQW",2020-09-17,69
"73","ETKQW",2020-09-17,63
"74","ETKQW",2020-09-23,44
"75","ETKQW",2020-09-25,130
"76","ETKQW",2020-09-28,115
"77","ETKQW",2020-09-28,99
"78","ETKQW",2020-09-29,83
"79","ETKQW",2020-10-03,72
"80","ETKQW",2020-10-03,57
"81","ETKQW",2020-10-04,49
"82","ETKQW",2020-10-05,142
"83","ETKQW",2020-10-06,124
"84","ETKQW",2020-10-08,111
"85","ETKQW",2020-10-08,94
"86","ETKQW",2020-10-09,80
"87","ETKQW",2020-10-19,66
"88","ETKQW",2020-10-21,50
"89","ETKQW",2020-10-27,37
"90","ETKQW",2020-10-28,120
"91","ETKQW",2020-10-28,100
"92","ETKQW",2020-11-05,91
"93","ETKQW",2020-11-13,75
"94","ETKQW",2020-11-22,62
"95","ETKQW",2020-11-23,48
"96","ETKQW",2020-11-26,134
"97","ETKQW",2020-11-27,114
"98","ETKQW",2020-11-30,101
"99","ETKQW",2020-12-02,83
"100","ETKQW",2020-12-12,72
"101","ETKQW",2020-12-12,46
"102","ETKQW",2020-12-18,133
"103","ETKQW",2020-12-22,119
"104","ETKQW",2020-12-29,102
"105","ETKQW",2020-12-29,84
"106","GEXDT",2020-01-02,102
"107","GEXDT",2020-01-02,81
"108","GEXDT",2020-01-04,70
"109","GEXDT",2020-01-05,55
"110","GEXDT",2020-01-07,37
"111","GEXDT",2020-01-10,126
"112","GEXDT",2020-01-20,115
"113","GEXDT",2020-01-25,102
"114","GEXDT",2020-01-28,82
"115","GEXDT",2020-01-29,64
"116","GEXDT",2020-02-01,55
"117","GEXDT",2020-02-10,37
"118","GEXDT",2020-02-14,123
"119","GEXDT",2020-02-18,110
"120","GEXDT",2020-02-21,99
"121","GEXDT",2020-02-22,88
"122","GEXDT",2020-02-23,76
"123","GEXDT",2020-02-28,60
"124","GEXDT",2020-03-01,43
"125","GEXDT",2020-03-01,127
"126","GEXDT",2020-03-03,113
"127","GEXDT",2020-03-06,99
"128","GEXDT",2020-03-10,89
"129","GEXDT",2020-03-11,74
"130","GEXDT",2020-03-13,60
"131","GEXDT",2020-03-15,47
"132","GEXDT",2020-03-19,133
"133","GEXDT",2020-03-22,114
"134","GEXDT",2020-03-23,102
"135","GEXDT",2020-03-24,92
"136","GEXDT",2020-03-29,77
"137","GEXDT",2020-03-30,68
"138","GEXDT",2020-04-05,49
"139","GEXDT",2020-04-14,131
"140","GEXDT",2020-04-18,112
"141","GEXDT",2020-04-27,94
"142","GEXDT",2020-05-05,75
"143","GEXDT",2020-05-07,62
"144","GEXDT",2020-05-09,40
"145","GEXDT",2020-05-15,126
"146","GEXDT",2020-05-16,105
"147","GEXDT",2020-05-20,89
"148","GEXDT",2020-05-22,73
"149","GEXDT",2020-05-23,64
"150","GEXDT",2020-05-27,40
"151","GEXDT",2020-06-09,128
"152","GEXDT",2020-06-10,110
"153","GEXDT",2020-06-11,98
"154","GEXDT",2020-06-13,84
"155","GEXDT",2020-06-16,67
"156","GEXDT",2020-06-18,54
"157","GEXDT",2020-06-24,39
"158","GEXDT",2020-06-25,118
"159","GEXDT",2020-06-27,103
"160","GEXDT",2020-07-01,91
"161","GEXDT",2020-07-03,77
"162","GEXDT",2020-07-04,61
"163","GEXDT",2020-07-07,49
"164","GEXDT",2020-07-15,138
"165","GEXDT",2020-07-26,119
"166","GEXDT",2020-08-11,107
"167","GEXDT",2020-08-11,94
"168","GEXDT",2020-08-21,82
"169","GEXDT",2020-08-23,65
"170","GEXDT",2020-09-05,51
"171","GEXDT",2020-09-15,37
"172","GEXDT",2020-09-16,128
"173","GEXDT",2020-09-21,109
"174","GEXDT",2020-09-25,97
"175","GEXDT",2020-10-03,78
"176","GEXDT",2020-10-06,64
"177","GEXDT",2020-10-06,44
"178","GEXDT",2020-10-06,130
"179","GEXDT",2020-10-07,111
"180","GEXDT",2020-10-11,94
"181","GEXDT",2020-10-17,81
"182","GEXDT",2020-10-18,62
"183","GEXDT",2020-10-19,56
"184","GEXDT",2020-10-21,46
"185","GEXDT",2020-10-25,131
"186","GEXDT",2020-10-30,121
"187","GEXDT",2020-11-02,105
"188","GEXDT",2020-11-05,98
"189","GEXDT",2020-11-14,83
"190","GEXDT",2020-11-16,66
"191","GEXDT",2020-11-16,52
"192","GEXDT",2020-11-21,38
"193","GEXDT",2020-11-22,129
"194","GEXDT",2020-11-27,116
"195","GEXDT",2020-11-27,97
"196","GEXDT",2020-12-04,86
"197","GEXDT",2020-12-06,65
"198","GEXDT",2020-12-06,50
"199","GEXDT",2020-12-06,35
"200","GEXDT",2020-12-08,125
"201","GEXDT",2020-12-09,114
"202","GEXDT",2020-12-10,104
"203","GEXDT",2020-12-13,92
"204","GEXDT",2020-12-15,81
"205","GEXDT",2020-12-17,69
"206","GEXDT",2020-12-18,52
"207","GEXDT",2020-12-30,35
"208","JQWPP",2020-01-01,74
"209","JQWPP",2020-01-03,56
"210","JQWPP",2020-01-04,41
"211","JQWPP",2020-01-05,124
"212","JQWPP",2020-01-07,104
"213","JQWPP",2020-01-11,84
"214","JQWPP",2020-01-12,67
"215","JQWPP",2020-01-13,51
"216","JQWPP",2020-01-18,42
"217","JQWPP",2020-01-21,123
"218","JQWPP",2020-01-26,106
"219","JQWPP",2020-01-26,95
"220","JQWPP",2020-01-29,79
"221","JQWPP",2020-01-30,63
"222","JQWPP",2020-01-30,52
"223","JQWPP",2020-02-08,25
"224","JQWPP",2020-02-12,115
"225","JQWPP",2020-02-14,104
"226","JQWPP",2020-02-19,94
"227","JQWPP",2020-02-19,88
"228","JQWPP",2020-02-20,62
"229","JQWPP",2020-02-20,49
"230","JQWPP",2020-02-21,128
"231","JQWPP",2020-02-24,110
"232","JQWPP",2020-02-25,99
"233","JQWPP",2020-02-29,84
"234","JQWPP",2020-03-13,64
"235","JQWPP",2020-03-18,52
"236","JQWPP",2020-03-19,38
"237","JQWPP",2020-03-19,127
"238","JQWPP",2020-03-20,104
"239","JQWPP",2020-03-29,91
"240","JQWPP",2020-04-01,85
"241","JQWPP",2020-04-02,68
"242","JQWPP",2020-04-04,54
"243","JQWPP",2020-04-05,37
"244","JQWPP",2020-04-11,121
"245","JQWPP",2020-04-13,104
"246","JQWPP",2020-04-16,87
"247","JQWPP",2020-04-22,69
"248","JQWPP",2020-04-27,49
"249","JQWPP",2020-04-29,133
"250","JQWPP",2020-05-01,120
"251","JQWPP",2020-05-03,110
"252","JQWPP",2020-05-03,100
"253","JQWPP",2020-05-05,86
"254","JQWPP",2020-05-06,67
"255","JQWPP",2020-05-13,53
"256","JQWPP",2020-05-16,37
"257","JQWPP",2020-05-18,120
"258","JQWPP",2020-05-19,106
"259","JQWPP",2020-05-23,97
"260","JQWPP",2020-05-29,85
"261","JQWPP",2020-05-29,69
"262","JQWPP",2020-05-30,51
"263","JQWPP",2020-06-05,39
"264","JQWPP",2020-06-11,126
"265","JQWPP",2020-06-21,113
"266","JQWPP",2020-06-21,103
"267","JQWPP",2020-06-22,97
"268","JQWPP",2020-06-29,75
"269","JQWPP",2020-06-30,56
"270","JQWPP",2020-07-13,45
"271","JQWPP",2020-07-14,133
"272","JQWPP",2020-07-22,120
"273","JQWPP",2020-07-23,112
"274","JQWPP",2020-07-24,99
"275","JQWPP",2020-07-28,78
"276","JQWPP",2020-07-30,60
"277","JQWPP",2020-08-04,46
"278","JQWPP",2020-08-06,134
"279","JQWPP",2020-08-13,115
"280","JQWPP",2020-08-21,99
"281","JQWPP",2020-08-21,88
"282","JQWPP",2020-08-24,70
"283","JQWPP",2020-09-03,57
"284","JQWPP",2020-09-15,47
"285","JQWPP",2020-09-18,133
"286","JQWPP",2020-09-18,125
"287","JQWPP",2020-09-22,106
"288","JQWPP",2020-10-03,92
"289","JQWPP",2020-10-03,72
"290","JQWPP",2020-10-04,56
"291","JQWPP",2020-10-06,44
"292","JQWPP",2020-10-06,130
"293","JQWPP",2020-10-06,120
"294","JQWPP",2020-10-07,104
"295","JQWPP",2020-10-07,86
"296","JQWPP",2020-10-12,79
"297","JQWPP",2020-10-17,64
"298","JQWPP",2020-10-17,51
"299","JQWPP",2020-10-18,36
"300","JQWPP",2020-10-25,124
"301","JQWPP",2020-10-26,109
"302","JQWPP",2020-10-27,94
"303","JQWPP",2020-11-02,81
"304","JQWPP",2020-11-07,72
"305","JQWPP",2020-11-07,59
"306","JQWPP",2020-11-15,46
"307","JQWPP",2020-11-18,128
"308","JQWPP",2020-11-22,114
"309","JQWPP",2020-11-28,95
"310","JQWPP",2020-11-30,85
"311","JQWPP",2020-12-05,67
"312","JQWPP",2020-12-05,53
"313","JQWPP",2020-12-06,44
"314","JQWPP",2020-12-14,128
"315","JQWPP",2020-12-17,116
"316","JQWPP",2020-12-17,103
"317","JQWPP",2020-12-21,91
"318","JQWPP",2020-12-22,81
"319","JQWPP",2020-12-27,66
"320","JQWPP",2020-12-28,51
"321","JQWPP",2020-12-30,38
"322","JQWPP",2020-12-31,132
"323","JRVPC",2020-01-02,85
"324","JRVPC",2020-01-06,63
"325","JRVPC",2020-01-09,49
"326","JRVPC",2020-01-17,134
"327","JRVPC",2020-01-24,111
"328","JRVPC",2020-01-28,91
"329","JRVPC",2020-02-03,73
"330","JRVPC",2020-02-07,53
"331","JRVPC",2020-02-08,42
"332","JRVPC",2020-02-08,124
"333","JRVPC",2020-02-14,110
"334","JRVPC",2020-02-16,90
"335","JRVPC",2020-02-16,80
"336","JRVPC",2020-02-18,64
"337","JRVPC",2020-02-24,48
"338","JRVPC",2020-03-03,134
"339","JRVPC",2020-03-04,114
"340","JRVPC",2020-03-07,98
"341","JRVPC",2020-03-11,70
"342","JRVPC",2020-03-14,59
"343","JRVPC",2020-03-14,43
"344","JRVPC",2020-03-16,133
"345","JRVPC",2020-03-18,115
"346","JRVPC",2020-03-26,96
"347","JRVPC",2020-03-29,81
"348","JRVPC",2020-03-31,65
"349","JRVPC",2020-04-03,51
"350","JRVPC",2020-04-03,38
"351","JRVPC",2020-04-03,127
"352","JRVPC",2020-04-03,107
"353","JRVPC",2020-04-14,92
"354","JRVPC",2020-04-15,80
"355","JRVPC",2020-04-17,59
"356","JRVPC",2020-04-24,47
"357","JRVPC",2020-04-26,131
"358","JRVPC",2020-04-26,115
"359","JRVPC",2020-05-01,104
"360","JRVPC",2020-05-01,87
"361","JRVPC",2020-05-04,64
"362","JRVPC",2020-05-07,53
"363","JRVPC",2020-05-09,37
"364","JRVPC",2020-05-15,130
"365","JRVPC",2020-05-19,119
"366","JRVPC",2020-05-20,107
"367","JRVPC",2020-05-21,90
"368","JRVPC",2020-05-23,76
"369","JRVPC",2020-05-26,56
"370","JRVPC",2020-06-01,43
"371","JRVPC",2020-06-06,129
"372","JRVPC",2020-06-12,117
"373","JRVPC",2020-06-15,103
"374","JRVPC",2020-06-16,86
"375","JRVPC",2020-06-18,69
"376","JRVPC",2020-07-02,55
"377","JRVPC",2020-07-05,40
"378","JRVPC",2020-07-11,120
"379","JRVPC",2020-07-21,102
"380","JRVPC",2020-07-31,93
"381","JRVPC",2020-08-05,77
"382","JRVPC",2020-08-07,60
"383","JRVPC",2020-08-16,41
"384","JRVPC",2020-08-16,123
"385","JRVPC",2020-08-18,109
"386","JRVPC",2020-08-23,92
"387","JRVPC",2020-08-23,76
"388","JRVPC",2020-08-25,59
"389","JRVPC",2020-08-26,42
"390","JRVPC",2020-08-31,129
"391","JRVPC",2020-09-02,120
"392","JRVPC",2020-09-04,108
"393","JRVPC",2020-09-08,85
"394","JRVPC",2020-09-12,74
"395","JRVPC",2020-09-12,59
"396","JRVPC",2020-09-16,45
"397","JRVPC",2020-09-20,138
"398","JRVPC",2020-09-23,125
"399","JRVPC",2020-10-03,111
"400","JRVPC",2020-10-04,92
"401","JRVPC",2020-10-06,78
"402","JRVPC",2020-10-07,66
"403","JRVPC",2020-10-09,47
"404","JRVPC",2020-10-10,137
"405","JRVPC",2020-10-16,119
"406","JRVPC",2020-10-17,92
"407","JRVPC",2020-10-18,76
"408","JRVPC",2020-10-30,62
"409","JRVPC",2020-11-16,47
"410","JRVPC",2020-11-24,129
"411","JRVPC",2020-11-30,113
"412","JRVPC",2020-12-02,100
"413","JRVPC",2020-12-06,82
"414","JRVPC",2020-12-09,71
"415","JRVPC",2020-12-14,56
"416","JRVPC",2020-12-15,51
"417","JRVPC",2020-12-16,34
"418","JRVPC",2020-12-17,125
"419","JRVPC",2020-12-23,106
"420","JRVPC",2020-12-24,95
"421","JRVPC",2020-12-24,78
"422","QWBPM",2020-01-03,84
"423","QWBPM",2020-01-07,72
"424","QWBPM",2020-01-26,55
"425","QWBPM",2020-01-30,46
"426","QWBPM",2020-02-01,130
"427","QWBPM",2020-02-02,111
"428","QWBPM",2020-02-09,93
"429","QWBPM",2020-02-10,76
"430","QWBPM",2020-02-18,60
"431","QWBPM",2020-02-25,41
"432","QWBPM",2020-02-29,125
"433","QWBPM",2020-03-07,104
"434","QWBPM",2020-03-08,88
"435","QWBPM",2020-03-10,72
"436","QWBPM",2020-03-19,59
"437","QWBPM",2020-04-03,48
"438","QWBPM",2020-04-08,131
"439","QWBPM",2020-04-13,118
"440","QWBPM",2020-04-16,98
"441","QWBPM",2020-04-17,86
"442","QWBPM",2020-04-20,72
"443","QWBPM",2020-04-21,42
"444","QWBPM",2020-04-23,131
"445","QWBPM",2020-04-28,120
"446","QWBPM",2020-05-03,103
"447","QWBPM",2020-05-07,84
"448","QWBPM",2020-05-27,65
"449","QWBPM",2020-05-28,47
"450","QWBPM",2020-05-30,132
"451","QWBPM",2020-05-31,113
"452","QWBPM",2020-06-01,100
"453","QWBPM",2020-06-01,89
"454","QWBPM",2020-06-19,73
"455","QWBPM",2020-06-21,55
"456","QWBPM",2020-06-23,44
"457","QWBPM",2020-06-28,129
"458","QWBPM",2020-07-01,112
"459","QWBPM",2020-07-02,93
"460","QWBPM",2020-07-04,80
"461","QWBPM",2020-07-04,66
"462","QWBPM",2020-07-11,49
"463","QWBPM",2020-07-12,130
"464","QWBPM",2020-07-14,119
"465","QWBPM",2020-07-15,102
"466","QWBPM",2020-07-19,83
"467","QWBPM",2020-07-20,74
"468","QWBPM",2020-07-26,62
"469","QWBPM",2020-08-01,46
"470","QWBPM",2020-08-02,128
"471","QWBPM",2020-08-05,113
"472","QWBPM",2020-08-06,95
"473","QWBPM",2020-08-14,81
"474","QWBPM",2020-08-15,59
"475","QWBPM",2020-08-22,50
"476","QWBPM",2020-08-23,32
"477","QWBPM",2020-08-24,119
"478","QWBPM",2020-08-25,107
"479","QWBPM",2020-08-26,92
"480","QWBPM",2020-08-30,80
"481","QWBPM",2020-09-04,67
"482","QWBPM",2020-09-07,57
"483","QWBPM",2020-09-12,38
"484","QWBPM",2020-09-20,120
"485","QWBPM",2020-10-09,103
"486","QWBPM",2020-10-09,93
"487","QWBPM",2020-10-19,79
"488","QWBPM",2020-10-23,65
"489","QWBPM",2020-10-23,47
"490","QWBPM",2020-10-29,131
"491","QWBPM",2020-10-31,110
"492","QWBPM",2020-11-05,89
"493","QWBPM",2020-11-10,72
"494","QWBPM",2020-11-23,58
"495","QWBPM",2020-11-27,47
"496","QWBPM",2020-11-30,130
"497","QWBPM",2020-12-26,116
"498","SLNEL",2020-01-02,82
"499","SLNEL",2020-01-07,68
"500","SLNEL",2020-01-16,52
"501","SLNEL",2020-01-18,35
