"","sku","date","stock_on_hand"
"502","SLNEL",2020-01-26,122
"503","SLNEL",2020-01-28,102
"504","SLNEL",2020-01-30,86
"505","SLNEL",2020-02-04,59
"506","SLNEL",2020-02-05,36
"507","SLNEL",2020-02-06,123
"508","SLNEL",2020-02-11,115
"509","SLNEL",2020-02-14,96
"510","SLNEL",2020-02-17,78
"511","SLNEL",2020-02-24,61
"512","SLNEL",2020-02-24,52
"513","SLNEL",2020-02-29,30
"514","SLNEL",2020-03-19,119
"515","SLNEL",2020-03-21,106
"516","SLNEL",2020-03-22,87
"517","SLNEL",2020-03-26,74
"518","SLNEL",2020-03-28,58
"519","SLNEL",2020-03-29,53
"520","SLNEL",2020-03-31,37
"521","SLNEL",2020-04-07,122
"522","SLNEL",2020-04-08,111
"523","SLNEL",2020-04-10,98
"524","SLNEL",2020-04-10,80
"525","SLNEL",2020-04-15,64
"526","SLNEL",2020-04-24,55
"527","SLNEL",2020-04-30,37
"528","SLNEL",2020-05-10,120
"529","SLNEL",2020-05-12,113
"530","SLNEL",2020-05-13,100
"531","SLNEL",2020-05-15,82
"532","SLNEL",2020-05-15,65
"533","SLNEL",2020-05-24,48
"534","SLNEL",2020-05-24,129
"535","SLNEL",2020-05-28,116
"536","SLNEL",2020-06-03,101
"537","SLNEL",2020-06-07,85
"538","SLNEL",2020-06-10,71
"539","SLNEL",2020-06-11,52
"540","SLNEL",2020-06-14,40
"541","SLNEL",2020-06-14,118
"542","SLNEL",2020-06-16,104
"543","SLNEL",2020-06-19,93
"544","SLNEL",2020-06-26,86
"545","SLNEL",2020-06-29,73
"546","SLNEL",2020-07-11,60
"547","SLNEL",2020-07-14,51
"548","SLNEL",2020-07-17,35
"549","SLNEL",2020-07-23,116
"550","SLNEL",2020-07-24,100
"551","SLNEL",2020-07-29,86
"552","SLNEL",2020-08-07,72
"553","SLNEL",2020-08-08,59
"554","SLNEL",2020-08-10,49
"555","SLNEL",2020-08-15,134
"556","SLNEL",2020-08-15,118
"557","SLNEL",2020-08-23,98
"558","SLNEL",2020-09-15,78
"559","SLNEL",2020-09-27,60
"560","SLNEL",2020-10-01,44
"561","SLNEL",2020-10-06,134
"562","SLNEL",2020-10-08,127
"563","SLNEL",2020-10-10,112
"564","SLNEL",2020-10-21,101
"565","SLNEL",2020-10-24,80
"566","SLNEL",2020-10-24,62
"567","SLNEL",2020-10-27,46
"568","SLNEL",2020-10-31,137
"569","SLNEL",2020-11-01,119
"570","SLNEL",2020-11-06,111
"571","SLNEL",2020-11-09,97
"572","SLNEL",2020-11-10,87
"573","SLNEL",2020-11-11,73
"574","SLNEL",2020-11-12,54
"575","SLNEL",2020-11-14,44
"576","SLNEL",2020-11-16,133
"577","SLNEL",2020-11-16,123
"578","SLNEL",2020-11-19,110
"579","SLNEL",2020-11-21,96
"580","SLNEL",2020-11-22,84
"581","SLNEL",2020-11-24,70
"582","SLNEL",2020-11-25,56
"583","SLNEL",2020-11-27,42
"584","SLNEL",2020-11-30,119
"585","SLNEL",2020-12-02,107
"586","SLNEL",2020-12-06,89
"587","SLNEL",2020-12-09,77
"588","SLNEL",2020-12-13,59
"589","SLNEL",2020-12-17,42
"590","SLNEL",2020-12-19,130
"591","SLNEL",2020-12-22,114
"592","SLNEL",2020-12-28,99
"593","SLNEL",2020-12-30,86
"594","SSBIT",2020-01-02,71
"595","SSBIT",2020-01-03,58
"596","SSBIT",2020-01-06,41
"597","SSBIT",2020-01-09,125
"598","SSBIT",2020-01-12,109
"599","SSBIT",2020-01-13,98
"600","SSBIT",2020-01-17,82
"601","SSBIT",2020-01-22,68
"602","SSBIT",2020-01-24,49
"603","SSBIT",2020-01-29,133
"604","SSBIT",2020-01-30,111
"605","SSBIT",2020-02-01,96
"606","SSBIT",2020-02-03,74
"607","SSBIT",2020-02-06,53
"608","SSBIT",2020-02-19,42
"609","SSBIT",2020-02-20,121
"610","SSBIT",2020-02-22,101
"611","SSBIT",2020-03-07,86
"612","SSBIT",2020-03-08,65
"613","SSBIT",2020-03-08,49
"614","SSBIT",2020-03-13,138
"615","SSBIT",2020-03-15,122
"616","SSBIT",2020-03-17,106
"617","SSBIT",2020-03-18,89
"618","SSBIT",2020-03-19,78
"619","SSBIT",2020-03-20,64
"620","SSBIT",2020-03-21,49
"621","SSBIT",2020-03-21,138
"622","SSBIT",2020-03-24,123
"623","SSBIT",2020-04-05,107
"624","SSBIT",2020-04-11,98
"625","SSBIT",2020-04-11,88
"626","SSBIT",2020-04-13,73
"627","SSBIT",2020-04-16,62
"628","SSBIT",2020-04-18,46
"629","SSBIT",2020-04-20,128
"630","SSBIT",2020-04-20,112
"631","SSBIT",2020-04-21,93
"632","SSBIT",2020-04-21,78
"633","SSBIT",2020-04-30,64
"634","SSBIT",2020-05-09,42
"635","SSBIT",2020-05-10,123
"636","SSBIT",2020-05-25,112
"637","SSBIT",2020-06-13,92
"638","SSBIT",2020-06-15,82
"639","SSBIT",2020-06-15,69
"640","SSBIT",2020-06-18,63
"641","SSBIT",2020-06-18,54
"642","SSBIT",2020-06-24,39
"643","SSBIT",2020-06-24,123
"644","SSBIT",2020-06-30,104
"645","SSBIT",2020-07-05,90
"646","SSBIT",2020-07-17,72
"647","SSBIT",2020-07-28,57
"648","SSBIT",2020-07-28,39
"649","SSBIT",2020-08-01,124
"650","SSBIT",2020-08-02,113
"651","SSBIT",2020-08-03,96
"652","SSBIT",2020-08-05,77
"653","SSBIT",2020-08-06,60
"654","SSBIT",2020-08-10,42
"655","SSBIT",2020-08-14,127
"656","SSBIT",2020-08-17,110
"657","SSBIT",2020-08-22,93
"658","SSBIT",2020-08-25,81
"659","SSBIT",2020-08-26,71
"660","SSBIT",2020-08-29,53
"661","SSBIT",2020-08-29,28
"662","SSBIT",2020-08-29,107
"663","SSBIT",2020-08-31,96
"664","SSBIT",2020-09-03,80
"665","SSBIT",2020-09-05,65
"666","SSBIT",2020-09-08,49
"667","SSBIT",2020-09-13,133
"668","SSBIT",2020-09-19,121
"669","SSBIT",2020-09-19,107
"670","SSBIT",2020-09-19,97
"671","SSBIT",2020-09-22,87
"672","SSBIT",2020-09-25,70
"673","SSBIT",2020-10-19,63
"674","SSBIT",2020-10-22,46
"675","SSBIT",2020-10-24,130
"676","SSBIT",2020-10-26,114
"677","SSBIT",2020-10-26,105
"678","SSBIT",2020-10-29,84
"679","SSBIT",2020-11-03,66
"680","SSBIT",2020-11-09,47
"681","SSBIT",2020-11-19,127
"682","SSBIT",2020-11-30,113
"683","SSBIT",2020-12-07,96
"684","SSBIT",2020-12-10,85
"685","SSBIT",2020-12-11,68
"686","SSBIT",2020-12-12,51
"687","SSBIT",2020-12-13,36
"688","SSBIT",2020-12-13,120
"689","SSBIT",2020-12-19,102
"690","SSBIT",2020-12-26,86
"691","SSBIT",2020-12-27,76
"692","TQLMI",2020-01-02,71
"693","TQLMI",2020-01-06,56
"694","TQLMI",2020-01-10,44
"695","TQLMI",2020-01-12,135
"696","TQLMI",2020-01-17,114
"697","TQLMI",2020-01-21,101
"698","TQLMI",2020-01-22,92
"699","TQLMI",2020-01-23,79
"700","TQLMI",2020-01-26,59
"701","TQLMI",2020-01-31,43
"702","TQLMI",2020-02-04,132
"703","TQLMI",2020-02-05,122
"704","TQLMI",2020-02-06,99
"705","TQLMI",2020-02-09,84
"706","TQLMI",2020-02-10,69
"707","TQLMI",2020-02-11,65
"708","TQLMI",2020-02-19,49
"709","TQLMI",2020-02-22,134
"710","TQLMI",2020-02-23,128
"711","TQLMI",2020-02-25,112
"712","TQLMI",2020-02-27,97
"713","TQLMI",2020-03-04,85
"714","TQLMI",2020-03-05,73
"715","TQLMI",2020-03-13,61
"716","TQLMI",2020-03-13,46
"717","TQLMI",2020-03-19,132
"718","TQLMI",2020-03-20,114
"719","TQLMI",2020-03-23,103
"720","TQLMI",2020-04-08,93
"721","TQLMI",2020-04-14,74
"722","TQLMI",2020-04-15,61
"723","TQLMI",2020-04-19,41
"724","TQLMI",2020-04-19,127
"725","TQLMI",2020-04-24,106
"726","TQLMI",2020-04-24,93
"727","TQLMI",2020-04-28,82
"728","TQLMI",2020-04-30,67
"729","TQLMI",2020-04-30,56
"730","TQLMI",2020-05-07,44
"731","TQLMI",2020-05-10,127
"732","TQLMI",2020-05-17,111
"733","TQLMI",2020-05-21,100
"734","TQLMI",2020-05-21,82
"735","TQLMI",2020-05-21,64
"736","TQLMI",2020-05-24,45
"737","TQLMI",2020-05-26,135
"738","TQLMI",2020-05-26,127
"739","TQLMI",2020-05-30,114
"740","TQLMI",2020-05-31,103
"741","TQLMI",2020-05-31,93
"742","TQLMI",2020-06-05,83
"743","TQLMI",2020-06-05,76
"744","TQLMI",2020-06-15,58
"745","TQLMI",2020-06-21,48
"746","TQLMI",2020-06-23,130
"747","TQLMI",2020-06-28,118
"748","TQLMI",2020-06-28,102
"749","TQLMI",2020-06-28,87
"750","TQLMI",2020-06-30,77
"751","TQLMI",2020-07-04,59
"752","TQLMI",2020-07-07,45
"753","TQLMI",2020-07-25,133
"754","TQLMI",2020-08-05,119
"755","TQLMI",2020-08-08,105
"756","TQLMI",2020-08-12,98
"757","TQLMI",2020-08-20,76
"758","TQLMI",2020-08-24,60
"759","TQLMI",2020-08-24,44
"760","TQLMI",2020-08-27,133
"761","TQLMI",2020-08-30,112
"762","TQLMI",2020-09-03,90
"763","TQLMI",2020-09-05,69
"764","TQLMI",2020-09-07,53
"765","TQLMI",2020-09-11,38
"766","TQLMI",2020-09-24,119
"767","TQLMI",2020-09-27,110
"768","TQLMI",2020-10-01,93
"769","TQLMI",2020-10-04,76
"770","TQLMI",2020-10-07,56
"771","TQLMI",2020-10-10,43
"772","TQLMI",2020-10-10,125
"773","TQLMI",2020-10-14,113
"774","TQLMI",2020-10-16,104
"775","TQLMI",2020-10-30,86
"776","TQLMI",2020-11-04,69
"777","TQLMI",2020-11-10,55
"778","TQLMI",2020-11-13,42
"779","TQLMI",2020-11-13,129
"780","TQLMI",2020-11-17,112
"781","TQLMI",2020-11-17,95
"782","TQLMI",2020-11-18,80
"783","TQLMI",2020-11-21,61
"784","TQLMI",2020-11-22,46
"785","TQLMI",2020-11-22,121
"786","TQLMI",2020-12-03,107
"787","TQLMI",2020-12-05,93
"788","TQLMI",2020-12-07,72
"789","TQLMI",2020-12-12,58
"790","TQLMI",2020-12-15,40
"791","TQLMI",2020-12-18,127
"792","TQLMI",2020-12-18,111
"793","TQLMI",2020-12-22,86
"794","TQLMI",2020-12-28,72
"795","TQLMI",2020-12-30,53
"796","TQLMI",2020-12-30,37
"797","TQLMI",2020-12-31,126
"798","WBOEC",2020-01-09,79
"799","WBOEC",2020-01-11,61
"800","WBOEC",2020-01-16,48
"801","WBOEC",2020-01-19,130
"802","WBOEC",2020-01-24,118
"803","WBOEC",2020-01-28,107
"804","WBOEC",2020-02-05,94
"805","WBOEC",2020-02-09,76
"806","WBOEC",2020-02-22,56
"807","WBOEC",2020-02-28,46
"808","WBOEC",2020-03-05,131
"809","WBOEC",2020-03-06,115
"810","WBOEC",2020-03-08,97
"811","WBOEC",2020-03-08,80
"812","WBOEC",2020-03-08,62
"813","WBOEC",2020-03-13,49
"814","WBOEC",2020-03-17,130
"815","WBOEC",2020-03-28,118
"816","WBOEC",2020-03-29,103
"817","WBOEC",2020-03-29,92
"818","WBOEC",2020-03-30,80
"819","WBOEC",2020-03-31,60
"820","WBOEC",2020-04-01,40
"821","WBOEC",2020-04-04,126
"822","WBOEC",2020-04-06,111
"823","WBOEC",2020-04-08,100
"824","WBOEC",2020-04-08,91
"825","WBOEC",2020-04-18,69
"826","WBOEC",2020-04-20,59
"827","WBOEC",2020-04-23,44
"828","WBOEC",2020-04-27,125
"829","WBOEC",2020-05-04,104
"830","WBOEC",2020-05-08,91
"831","WBOEC",2020-05-09,72
"832","WBOEC",2020-05-10,56
"833","WBOEC",2020-05-10,35
"834","WBOEC",2020-05-14,115
"835","WBOEC",2020-05-16,103
"836","WBOEC",2020-05-18,90
"837","WBOEC",2020-05-22,77
"838","WBOEC",2020-05-22,69
"839","WBOEC",2020-05-23,45
"840","WBOEC",2020-05-23,135
"841","WBOEC",2020-06-03,122
"842","WBOEC",2020-06-06,104
"843","WBOEC",2020-06-07,88
"844","WBOEC",2020-06-09,81
"845","WBOEC",2020-06-15,68
"846","WBOEC",2020-06-18,52
"847","WBOEC",2020-06-24,44
"848","WBOEC",2020-06-24,124
"849","WBOEC",2020-07-07,116
"850","WBOEC",2020-07-09,101
"851","WBOEC",2020-07-10,92
"852","WBOEC",2020-07-14,78
"853","WBOEC",2020-07-20,60
"854","WBOEC",2020-07-22,46
"855","WBOEC",2020-07-26,128
"856","WBOEC",2020-07-27,116
"857","WBOEC",2020-07-28,103
"858","WBOEC",2020-08-02,91
"859","WBOEC",2020-08-10,80
"860","WBOEC",2020-08-11,63
"861","WBOEC",2020-08-18,50
"862","WBOEC",2020-08-26,34
"863","WBOEC",2020-08-26,121
"864","WBOEC",2020-08-27,103
"865","WBOEC",2020-08-29,92
"866","WBOEC",2020-08-31,77
"867","WBOEC",2020-09-04,54
"868","WBOEC",2020-09-04,25
"869","WBOEC",2020-09-05,108
"870","WBOEC",2020-09-16,96
"871","WBOEC",2020-09-20,85
"872","WBOEC",2020-09-22,69
"873","WBOEC",2020-09-25,57
"874","WBOEC",2020-09-25,42
"875","WBOEC",2020-09-30,127
"876","WBOEC",2020-10-02,116
"877","WBOEC",2020-10-10,107
"878","WBOEC",2020-10-13,80
"879","WBOEC",2020-10-18,61
"880","WBOEC",2020-10-19,46
"881","WBOEC",2020-10-21,123
"882","WBOEC",2020-11-08,105
"883","WBOEC",2020-11-08,87
"884","WBOEC",2020-11-18,77
"885","WBOEC",2020-11-20,54
"886","WBOEC",2020-11-25,40
"887","WBOEC",2020-11-26,127
"888","WBOEC",2020-11-27,115
"889","WBOEC",2020-12-02,102
"890","WBOEC",2020-12-03,86
"891","WBOEC",2020-12-05,76
"892","WBOEC",2020-12-09,59
"893","WBOEC",2020-12-15,38
"894","WBOEC",2020-12-16,128
"895","WBOEC",2020-12-17,106
"896","WBOEC",2020-12-19,89
"897","WBOEC",2020-12-30,68
"898","ZUBSA",2020-01-04,76
"899","ZUBSA",2020-01-13,58
"900","ZUBSA",2020-01-15,44
"901","ZUBSA",2020-01-16,134
"902","ZUBSA",2020-01-22,122
"903","ZUBSA",2020-01-25,107
"904","ZUBSA",2020-01-25,97
"905","ZUBSA",2020-01-26,90
"906","ZUBSA",2020-01-31,66
"907","ZUBSA",2020-02-07,52
"908","ZUBSA",2020-02-18,34
"909","ZUBSA",2020-02-23,123
"910","ZUBSA",2020-02-27,109
"911","ZUBSA",2020-02-28,98
"912","ZUBSA",2020-02-29,81
"913","ZUBSA",2020-03-01,66
"914","ZUBSA",2020-03-10,54
"915","ZUBSA",2020-03-12,39
"916","ZUBSA",2020-03-13,130
"917","ZUBSA",2020-03-15,116
"918","ZUBSA",2020-03-18,103
"919","ZUBSA",2020-03-19,80
"920","ZUBSA",2020-03-21,61
"921","ZUBSA",2020-03-25,45
"922","ZUBSA",2020-03-26,132
"923","ZUBSA",2020-04-01,120
"924","ZUBSA",2020-04-03,99
"925","ZUBSA",2020-04-10,81
"926","ZUBSA",2020-04-11,62
"927","ZUBSA",2020-04-15,41
"928","ZUBSA",2020-04-23,126
"929","ZUBSA",2020-04-27,108
"930","ZUBSA",2020-05-02,91
"931","ZUBSA",2020-05-21,64
"932","ZUBSA",2020-05-25,47
"933","ZUBSA",2020-05-26,134
"934","ZUBSA",2020-05-26,116
"935","ZUBSA",2020-05-30,99
"936","ZUBSA",2020-05-31,79
"937","ZUBSA",2020-06-05,63
"938","ZUBSA",2020-06-19,47
"939","ZUBSA",2020-06-19,134
"940","ZUBSA",2020-06-22,117
"941","ZUBSA",2020-07-01,101
"942","ZUBSA",2020-07-01,87
"943","ZUBSA",2020-07-06,71
"944","ZUBSA",2020-07-12,60
"945","ZUBSA",2020-07-12,39
"946","ZUBSA",2020-07-13,118
"947","ZUBSA",2020-07-16,103
"948","ZUBSA",2020-07-18,89
"949","ZUBSA",2020-07-24,65
"950","ZUBSA",2020-07-28,47
"951","ZUBSA",2020-07-28,138
"952","ZUBSA",2020-08-01,121
"953","ZUBSA",2020-08-08,107
"954","ZUBSA",2020-08-12,94
"955","ZUBSA",2020-08-12,78
"956","ZUBSA",2020-08-14,61
"957","ZUBSA",2020-08-17,43
"958","ZUBSA",2020-08-29,124
"959","ZUBSA",2020-08-30,104
"960","ZUBSA",2020-09-03,93
"961","ZUBSA",2020-09-08,76
"962","ZUBSA",2020-09-10,65
"963","ZUBSA",2020-09-10,46
"964","ZUBSA",2020-09-12,130
"965","ZUBSA",2020-09-15,118
"966","ZUBSA",2020-09-16,103
"967","ZUBSA",2020-09-20,95
"968","ZUBSA",2020-09-22,76
"969","ZUBSA",2020-09-23,62
"970","ZUBSA",2020-09-26,46
"971","ZUBSA",2020-09-29,127
"972","ZUBSA",2020-09-30,109
"973","ZUBSA",2020-10-03,94
"974","ZUBSA",2020-10-03,79
"975","ZUBSA",2020-10-07,61
"976","ZUBSA",2020-10-11,48
"977","ZUBSA",2020-10-12,133
"978","ZUBSA",2020-10-17,114
"979","ZUBSA",2020-10-18,86
"980","ZUBSA",2020-10-20,73
"981","ZUBSA",2020-10-20,57
"982","ZUBSA",2020-10-29,45
"983","ZUBSA",2020-10-30,127
"984","ZUBSA",2020-10-30,109
"985","ZUBSA",2020-11-04,102
"986","ZUBSA",2020-11-06,95
"987","ZUBSA",2020-11-15,79
"988","ZUBSA",2020-11-15,65
"989","ZUBSA",2020-11-17,38
"990","ZUBSA",2020-11-22,123
"991","ZUBSA",2020-12-08,107
"992","ZUBSA",2020-12-10,87
"993","ZUBSA",2020-12-18,75
"994","ZUBSA",2020-12-21,60
"995","ZUBSA",2020-12-24,41
"996","ZUBSA",2020-12-27,128
"997","ZUBSA",2020-12-28,120
"998","ZUBSA",2020-12-29,104
"999","ZUBSA",2020-12-30,91
"1000","ZUBSA",2020-12-31,81
