ticker,employees,income,sales,capitalization,fiscal_year
GE,319,20829,160854,382421,2006
GE,319,20829,160854,382421,2006
GE,327,22208,169719,370240,2007
GE,327,22208,169719,370240,2007
GE,316,16711,148559,367474,2005
GE,316,16711,148559,367474,2005
GE,333,-6127,115158,292165,2015
GE,333,-6127,115158,292165,2015
GE,307,13060,141024,282006,2013
GE,307,13060,141024,282006,2013
GE,305,15233,146156,254150,2014
GE,305,15233,146156,254150,2014
BAC,203,21133,115689,238021,2006
BAC,203,21133,115689,238021,2006
GE,305,13641,144796,218414,2012
GE,305,13641,144796,218414,2012
IBM,434,16604,104507,214032,2012
IBM,433,15855,106916,213886,2011
IBM,431,16483,99751,197772,2013
GE,287,11644,149060,194155,2010
GE,287,11644,149060,194155,2010
GE,301,14151,141547,189363,2011
GE,301,14151,141547,189363,2011
BAC,224,4833,95181,188141,2014
BAC,224,4833,95181,188141,2014
BAC,177,16465,85064,184586,2005
BAC,177,16465,85064,184586,2005
BAC,210,14982,119190,183107,2007
BAC,210,14982,119190,183107,2007
IBM,427,14833,99871,180220,2010
BAC,213,15888,93056,174700,2015
BAC,213,15888,93056,174700,2015
IBM,399,13425,95758,170869,2009
GE,323,17410,180929,170698,2008
GE,323,17410,180929,170698,2008
BAC,242,11431,101697,164914,2013
BAC,242,11431,101697,164914,2013
GE,304,11025,155777,161332,2009
GE,304,11025,155777,161332,2009
IBM,380,12022,92793,158920,2014
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
C,251,13673,92543,157854,2013
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
HD,385,7009,88519,157452,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
C,231,17242,88275,152832,2015
IBM,387,10418,98786,149744,2007
IBM,356,9492,91424,146355,2006
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
HD,371,6345,83176,136477,2014
BAC,288,-2238,134194,134536,2010
BAC,288,-2238,134194,134536,2010
IBM,378,13190,81741,132904,2015
BAC,284,6276,150450,130273,2009
BAC,284,6276,150450,130273,2009
IBM,329,7934,91134,129381,2005
BAC,267,4188,99708,125136,2012
BAC,267,4188,99708,125136,2012
IBM,398,12334,103630,112698,2008
MDT,98,3538,28833,110732,2015
MDT,98,3538,28833,110732,2015
CVS,218,4644,139367,109793,2014
CVS,218,4644,139367,109793,2014
CVS,218,4644,139367,109793,2014
CVS,218,4644,139367,109793,2014
CVS,243,5237,153290,107645,2015
CVS,243,5237,153290,107645,2015
CVS,243,5237,153290,107645,2015
CVS,243,5237,153290,107645,2015
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
HD,365,5385,78812,106053,2013
MDT,93,2675,20261,105842,2014
MDT,93,2675,20261,105842,2014
BA,168,4585,86623,102010,2013
BA,168,4585,86623,102010,2013
BA,168,4585,86623,102010,2013
BA,168,4585,86623,102010,2013
BA,168,4585,86623,102010,2013
GS,31,11599,87968,99495,2007
GS,31,11599,87968,99495,2007
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
HD,340,4535,74754,99309,2012
AXP,63,5359,34932,96537,2013
AXP,63,5359,34932,96537,2013
AXP,63,5359,34932,96537,2013
AXP,63,5359,34932,96537,2013
AXP,63,5359,34932,96537,2013
BA,161,5176,96114,96387,2015
BA,161,5176,96114,96387,2015
BA,161,5176,96114,96387,2015
BA,161,5176,96114,96387,2015
BA,161,5176,96114,96387,2015
GS,36,8354,45967,91967,2010
GS,36,8354,45967,91967,2010
BA,166,5446,90762,91861,2014
BA,166,5446,90762,91861,2014
BA,166,5446,90762,91861,2014
BA,166,5446,90762,91861,2014
BA,166,5446,90762,91861,2014
GS,33,13385,51673,91629,2009
GS,33,13385,51673,91629,2009
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
HD,323,5001,73094,90153,2004
GS,26,9537,69353,87679,2006
GS,26,9537,69353,87679,2006
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
HD,345,5838,81511,86128,2005
CVS,208,4592,126761,84453,2013
CVS,208,4592,126761,84453,2013
CVS,208,4592,126761,84453,2013
CVS,208,4592,126761,84453,2013
GS,33,8040,40663,82851,2013
GS,33,8040,40663,82851,2013
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HD,364,5761,90837,80258,2006
HON,129,4768,38581,79790,2015
HON,129,4768,38581,79790,2015
HON,127,4239,40306,78157,2014
HON,127,4239,40306,78157,2014
AIG,65,7529,63004,77066,2014
AIG,66,2196,57817,73987,2015
AXP,65,3707,28710,72743,2006
AXP,65,3707,28710,72743,2006
AXP,65,3707,28710,72743,2006
AXP,65,3707,28710,72743,2006
AXP,65,3707,28710,72743,2006
HON,131,3924,39055,71616,2013
HON,131,3924,39055,71616,2013
BAC,243,4008,113106,70645,2008
BAC,243,4008,113106,70645,2008
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
HD,331,3883,70395,68227,2011
BA,154,2215,61530,67326,2006
BA,154,2215,61530,67326,2006
BA,154,2215,61530,67326,2006
BA,154,2215,61530,67326,2006
BA,154,2215,61530,67326,2006
LMT,126,3605,46132,65796,2015
LMT,126,3605,46132,65796,2015
BA,159,4074,66387,64430,2007
BA,159,4074,66387,64430,2007
BA,159,4074,66387,64430,2007
BA,159,4074,66387,64430,2007
BA,159,4074,66387,64430,2007
AXP,66,3734,25457,63862,2005
AXP,66,3734,25457,63862,2005
AXP,66,3734,25457,63862,2005
AXP,66,3734,25457,63862,2005
AXP,66,3734,25457,63862,2005
MDT,33,1803.9,10054.6,63777,2004
MDT,33,1803.9,10054.6,63777,2004
F,164,6561,128954,63512,2010
F,187,3187,144077,61317,2014
GM,219,5346,155427,61305,2013
GM,219,5346,155427,61305,2013
GM,219,5346,155427,61305,2013
GS,32,7475,41170,61293,2012
GS,32,7475,41170,61293,2012
F,181,7155,146917,60853,2013
MDT,38,2802,12299,60521,2006
MDT,38,2802,12299,60521,2006
LMT,112,3614,45600,60467,2014
LMT,112,3614,45600,60467,2014
AXP,68,4012,31634,60239,2007
AXP,68,4012,31634,60239,2007
AXP,68,4012,31634,60239,2007
AXP,68,4012,31634,60239,2007
AXP,68,4012,31634,60239,2007
CAT,104,2700,42588,59832,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
HD,321,3338,67997,59678,2010
CVS,203,3877,123133,59519,2012
CVS,203,3877,123133,59519,2012
CVS,203,3877,123133,59519,2012
CVS,203,3877,123133,59519,2012
GS,22,5626,43391,59373,2005
GS,22,5626,43391,59373,2005
MDT,49,3065,17005,58761,2013
MDT,49,3065,17005,58761,2013
CAT,125,5681,65875,58698,2012
CAT,125,4928,60138,58666,2011
BAC,282,1446,129913,58580,2011
BAC,282,1446,129913,58580,2011
CAT,119,3789,55656,57921,2013
MDT,36,2546.7,11292,57900,2005
MDT,36,2546.7,11292,57900,2005
BA,174,3900,81698,56944,2012
BA,174,3900,81698,56944,2012
BA,174,3900,81698,56944,2012
BA,174,3900,81698,56944,2012
BA,174,3900,81698,56944,2012
CVS,200,2637,76329.5,56733,2007
CVS,200,2637,76329.5,56733,2007
CVS,200,2637,76329.5,56733,2007
CVS,200,2637,76329.5,56733,2007
MSI,69,4578,36843,56500,2005
MSI,69,4578,36843,56500,2005
F,199,7373,149558,55930,2015
GM,216,3949,155929,55856,2014
GM,216,3949,155929,55856,2014
GM,216,3949,155929,55856,2014
CAT,114,3695,55184,55482,2014
GM,202,6172,135592,55295,2010
GM,202,6172,135592,55295,2010
GM,202,6172,135592,55295,2010
MDT,40,2231,13515,54761,2007
MDT,40,2231,13515,54761,2007
BA,172,4018,68735,54624,2011
BA,172,4018,68735,54624,2011
BA,172,4018,68735,54624,2011
BA,172,4018,68735,54624,2011
BA,172,4018,68735,54624,2011
BA,153,2572,54845,53423,2005
BA,153,2572,54845,53423,2005
BA,153,2572,54845,53423,2005
BA,153,2572,54845,53423,2005
BA,153,2572,54845,53423,2005
MET,69,5310,69905,52936,2015
CVS,202,3461,107100,52932,2011
CVS,202,3461,107100,52932,2011
CVS,202,3461,107100,52932,2011
CVS,202,3461,107100,52932,2011
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
HD,331,4395,77349,51782,2007
GM,215,9687,152356,51015,2015
GM,215,9687,152356,51015,2015
GM,215,9687,152356,51015,2015
F,171,5665,134252,50793,2012
HON,132,2926,37665,49684,2012
HON,132,2926,37665,49684,2012
MSI,66,3661,42879,49291,2006
MSI,66,3661,42879,49291,2006
FDX,312,1050,47453,49002,2014
AXP,58,2130,26519,48300,2009
AXP,58,2130,26519,48300,2009
AXP,58,2130,26519,48300,2009
AXP,58,2130,26519,48300,2009
AXP,58,2130,26519,48300,2009
BA,161,3307,64306,47983,2010
BA,161,3307,64306,47983,2010
BA,161,3307,64306,47983,2010
BA,161,3307,64306,47983,2010
BA,161,3307,64306,47983,2010
MDT,43,3099,15835,47943,2009
MDT,43,3099,15835,47943,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
HD,317,2661,65955,47561,2009
MDT,47,3467,16590,47428,2012
MDT,47,3467,16590,47428,2012
LMT,115,2981,45358,47423,2013
LMT,115,2981,45358,47423,2013
CVS,201,3427,96413,47392,2010
CVS,201,3427,96413,47392,2010
CVS,201,3427,96413,47392,2010
CVS,201,3427,96413,47392,2010
GS,33,4442,36793,46689,2011
GS,33,4442,36793,46689,2011
HON,122,2444,34589,45965,2007
HON,122,2444,34589,45965,2007
EMR,132,2004,24669,45721,2013
CAT,101,3541,44958,45276,2007
D,14,1310,12436,44987,2014
D,14,1310,12436,44987,2014
CVS,211,3696,98729,44804,2009
CVS,211,3696,98729,44804,2009
CVS,211,3696,98729,44804,2009
CVS,211,3696,98729,44804,2009
MDT,45,3096,15933,44679,2010
MDT,45,3096,15933,44679,2010
AIG,57,17798,64353,44006,2011
FDX,390,1820,50365,43987,2015
EMR,115,2147,24537,43594,2014
LMT,140,3033,41862,43093,2007
LMT,140,3033,41862,43093,2007
HON,132,2067,36529,42105,2011
HON,132,2067,36529,42105,2011
EMR,138,2136,22572,41960,2007
HON,130,2022,33370,41624,2010
HON,130,2022,33370,41624,2010
FDX,294,2097,45567,41426,2013
CVS,215,3212.1,87471.9,41301,2008
CVS,215,3212.1,87471.9,41301,2008
CVS,215,3212.1,87471.9,41301,2008
CVS,215,3212.1,87471.9,41301,2008
F,164,20213,136264,40896,2011
D,15,1899,11683,40313,2015
D,15,1899,11683,40313,2015
EMR,128,2164,21039,39637,2010
MDT,45,3617,16184,39621,2011
MDT,45,3617,16184,39621,2011
CAT,95,3537,41517,39607,2006
CAT,106,2102,47011,39575,2015
GM,213,6188,152256,39393,2012
GM,213,6188,152256,39393,2012
GM,213,6188,152256,39393,2012
BA,157,1312,68281,39314,2009
BA,157,1312,68281,39314,2009
BA,157,1312,68281,39314,2009
BA,157,1312,68281,39314,2009
BA,157,1312,68281,39314,2009
LMT,140,2529,39620,38789,2006
LMT,140,2529,39620,38789,2006
CAT,85,2854,36339,38756,2005
GS,30,2322,53579,38342,2008
GS,30,2322,53579,38342,2008
D,15,1697,13120,37585,2013
D,15,1697,13120,37585,2013
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
HD,322,2260,71288,36515,2008
MSI,66,-49,36622,36300,2007
MSI,66,-49,36622,36300,2007
HON,118,2083,31367,36219,2006
HON,118,2083,31367,36219,2006
MDT,41,2169,14599,35812,2008
MDT,41,2169,14599,35812,2008
CAT,94,895,32396,35603,2009
EMR,75,1635,14522,35039,2016
EMR,135,1968,24412,34953,2012
FDX,267,2016,35214,34357,2006
EMR,128,1845,20133,33741,2006
F,198,2717,118308,33683,2009
FDX,244,1806,32294,33426,2005
LMT,146,3217,42731,33043,2008
LMT,146,3217,42731,33043,2008
GM,207,9190,150276,31717,2011
GM,207,9190,150276,31717,2011
GM,207,9190,150276,31717,2011
EMR,141,2412,24807,31458,2008
HON,116,1655,27653,30898,2005
HON,116,1655,27653,30898,2005
FDX,293,1561,44287,30594,2012
EMR,133,2480,24222,30523,2011
D,16,1408,14379,30256,2011
D,16,1408,14379,30256,2011
EMR,129,1724,20915,30135,2009
HON,122,2153,30908,29957,2009
HON,122,2153,30908,29957,2009
D,16,302,13093,29837,2012
D,16,302,13093,29837,2012
BA,162,2672,60909,29790,2008
BA,162,2672,60909,29790,2008
BA,162,2672,60909,29790,2008
BA,162,2672,60909,29790,2008
BA,162,2672,60909,29790,2008
LNKD,9,-166.144,2990.911,29722,2015
FDX,270,1452,39304,29686,2010
LMT,120,2745,47182,29625,2012
LMT,120,2745,47182,29625,2012
EMR,114,1422,17305,29485,2005
DFS,15,2323,9789,29417,2014
DFS,15,2323,9789,29417,2014
DFS,15,2323,9789,29417,2014
DFS,15,2323,9789,29417,2014
D,18,1396,16482,29260,2006
D,18,1396,16482,29260,2006
EMR,111,2710,22304,28914,2015
CCI,3,1520.992,3663.851,28855,2015
LNKD,7,-15.747,2218.767,28723,2014
FDX,274,1125,37953,28503,2007
FDX,279,2032,42680,28172,2011
LMT,140,3024,45189,28106,2009
LMT,140,3024,45189,28106,2009
MET,57,3209,50626,27666,2008
LMT,135,1825,37213,27488,2005
LMT,135,1825,37213,27488,2005
CAH,35,1215,102531,27437,2015
D,17,2555,15674,27379,2007
D,17,2555,15674,27379,2007
FDX,225,1449,29363,27003,2004
CAT,113,3557,51324,26870,2008
D,17,1049,18041,26788,2005
D,17,1049,18041,26788,2005
CAH,55,1000.1,81363.6,26427,2006
CCI,2,390.513,3689.884,26275,2014
FDX,265,1184,34734,26210,2009
BBY,128,1140,30848,26127,2005
LNKD,5,26.769,1528.545,26096,2013
CAH,44,1931.1,86852,26003,2007
LMT,123,2655,46499,25969,2011
LMT,123,2655,46499,25969,2011
CVS,176,1368.9,43813.8,25524,2006
CVS,176,1368.9,43813.8,25524,2006
CVS,176,1368.9,43813.8,25524,2006
CVS,176,1368.9,43813.8,25524,2006
AFL,10,2533,20872,25420,2015
AFL,10,2533,20872,25420,2015
AFL,10,2533,20872,25420,2015
BSX,29,-3577,7821,25335,2006
CAH,37,1427,121546,25119,2016
BSX,25,-239,7477,24832,2015
D,16,2808,15197,24820,2010
D,16,2808,15197,24820,2010
CAH,55,1050.7,74910.7,24541,2005
CCI,2,90.111,3022.384,24531,2013
LMT,132,2926,45803,24189,2010
LMT,132,2926,45803,24189,2010
HON,128,2792,36556,24116,2008
HON,128,2792,36556,24116,2008
D,18,1287,15131,23313,2009
D,18,1287,15131,23313,2009
CAH,34,1166,91084,23105,2014
AFL,7,1483,14616,22657,2006
AFL,7,1483,14616,22657,2006
AFL,7,1483,14616,22657,2006
DFS,15,2297,10002,22610,2015
DFS,15,2297,10002,22610,2015
DFS,15,2297,10002,22610,2015
DFS,15,2297,10002,22610,2015
BBY,140,1377,35934,22341,2006
AXP,66,2699,31920,21518,2008
AXP,66,2699,31920,21518,2008
AXP,66,2699,31920,21518,2008
AXP,66,2699,31920,21518,2008
AXP,66,2699,31920,21518,2008
CVS,148,1224.7,37006.2,21514,2005
CVS,148,1224.7,37006.2,21514,2005
CVS,148,1224.7,37006.2,21514,2005
CVS,148,1224.7,37006.2,21514,2005
HUM,57,1147,48500,21488,2014
HUM,57,1147,48500,21488,2014
HUM,57,1147,48500,21488,2014
HUM,57,1147,48500,21488,2014
HUM,57,1147,48500,21488,2014
AFL,8,1254,16554,21390,2008
AFL,8,1254,16554,21390,2008
AFL,8,1254,16554,21390,2008
MSI,51,633,19282,21352,2010
MSI,51,633,19282,21352,2010
CCI,2,188.584,2432.68,21155,2012
D,18,1851,16290,20895,2008
D,18,1851,16290,20895,2008
DFS,13,2345,8984,20716,2012
DFS,13,2345,8984,20716,2012
DFS,13,2345,8984,20716,2012
DFS,13,2345,8984,20716,2012
AFL,9,1964,22171,20173,2011
AFL,9,1964,22171,20173,2011
AFL,9,1964,22171,20173,2011
BSX,20,628,6283,20090,2005
GPS,152,1150,16267,18941,2004
GPS,152,1150,16267,18941,2004
GPS,152,1150,16267,18941,2004
AMTD,6,842,3327,18536,2016
AMTD,6,842,3327,18536,2016
AMTD,6,842,3327,18536,2016
A,21,504,6981,18517,2014
CAH,48,1300.6,91091.4,18419,2008
AMTD,6,787,3129,18187,2014
AMTD,6,787,3129,18187,2014
AMTD,6,787,3129,18187,2014
MSI,53,-51,22044,17942,2009
MSI,53,-51,22044,17942,2009
BBY,109,984,27433,17737,2004
BBY,150,1407,40023,17659,2007
BSX,24,-119,7380,17589,2014
GM,280,-1978,207349,17377,2006
GM,280,-1978,207349,17377,2006
GM,280,-1978,207349,17377,2006
NLSN,40,740,5703,17376,2013
BSX,28,-495,8357,17343,2007
GPS,141,1262,16435,17341,2014
GPS,141,1262,16435,17341,2014
GPS,141,1262,16435,17341,2014
FDX,260,98,35497,17283,2008
MSI,21,1099,8696,17179,2013
MSI,21,1099,8696,17179,2013
AMTD,6,813,3247,17098,2015
AMTD,6,813,3247,17098,2015
AMTD,6,813,3247,17098,2015
GPS,137,1280,16148,16984,2013
GPS,137,1280,16148,16984,2013
GPS,137,1280,16148,16984,2013
NLSN,43,570,6172,16885,2015
A,21,724,6782,16867,2013
NLSN,42,384,6288,16673,2014
HIG,18,176,25949,16423,2013
A,21,327,5139,16101,2005
CAH,34,334,101093,16001,2013
CAH,32,959,102644.2,15947,2011
HUM,52,1231,41313,15899,2013
HUM,52,1231,41313,15899,2013
HUM,52,1231,41313,15899,2013
HUM,52,1231,41313,15899,2013
HUM,52,1231,41313,15899,2013
BSX,23,-121,7143,15894,2013
GPS,154,778,15943,15602,2006
GPS,154,778,15943,15602,2006
GPS,154,778,15943,15602,2006
GPS,153,1113,16023,15503,2005
GPS,153,1113,16023,15503,2005
GPS,153,1113,16023,15503,2005
MSI,22,881,8698,15373,2012
MSI,22,881,8698,15373,2012
BBY,180,1317,49694,15287,2009
KEY,20,1055,7486,15180,2006
KEY,20,1055,7486,15180,2006
GPS,136,1135,15651,15131,2012
GPS,136,1135,15651,15131,2012
GPS,136,1135,15651,15131,2012
F,246,-2723,172455,14853,2007
MSI,23,1158,8203,14757,2011
MSI,23,1158,8203,14757,2011
MSI,15,1299,5881,14744,2014
MSI,15,1299,5881,14744,2014
A,19,3307,4973,14525,2006
JWN,67,720,13506,14486,2014
CAH,33,1069,107552,14406,2012
F,300,1440,176896,14391,2005
HUM,40,1419,36832,14368,2011
HUM,40,1419,36832,14368,2011
HUM,40,1419,36832,14368,2011
HUM,40,1419,36832,14368,2011
HUM,40,1419,36832,14368,2011
JWN,53,677.999,8793.637,14335,2006
F,283,-12613,160123,14213,2006
AMP,10,1097,10021,14197,2010
A,,460,4202,14117,2016
GM,266,-38732,181122,14089,2007
GM,266,-38732,181122,14089,2007
GM,266,-38732,181122,14089,2007
GPS,150,833,15763,14012,2007
GPS,150,833,15763,14012,2007
GPS,150,833,15763,14012,2007
A,19,638,5420,13635,2007
BSX,26,-1025,8188,13597,2009
KEY,19,1129,6695,13390,2005
KEY,19,1129,6695,13390,2005
AMD,10,165.483,5847.577,13327,2005
AMD,10,165.483,5847.577,13327,2005
EFX,8,429.1,2663.6,13220,2015
EFX,8,429.1,2663.6,13220,2015
EFX,8,429.1,2663.6,13220,2015
EFX,8,429.1,2663.6,13220,2015
CCI,1,-310.94,1878.658,13139,2010
CCI,1,171.077,2032.729,13122,2011
GPS,135,1102,14197,12898,2009
GPS,135,1102,14197,12898,2009
GPS,135,1102,14197,12898,2009
A,19,1012,6626,12840,2011
AMP,12,1029,10263,12773,2012
HTZ,30,346.2,10771.9,12759,2013
BBY,180,1277,50272,12657,2010
A,12,401,4038,12536,2015
LNKD,3,21.61,972.309,12475,2012
A,21,1153,6858,12470,2012
BBY,125,1233,40339,12372,2014
A,19,684,5463,12046,2010
GPN,9,271.666,2898.15,11997,2015
CAH,31,642.2,98502.8,11979,2010
KEY,15,910,4386,11954,2013
KEY,15,910,4386,11954,2013
KEY,14,900,4351,11946,2014
KEY,14,900,4351,11946,2014
MSI,14,610,5695,11931,2015
MSI,14,610,5695,11931,2015
BBY,155,1003,45015,11922,2008
CCI,1,-222.813,1385.486,11861,2007
AAP,73,493.825,9843.861,11639,2014
AAP,73,493.825,9843.861,11639,2014
BSX,25,-2036,8050,11623,2008
CCI,1,-114.332,1685.407,11554,2009
AMTD,5,643.705,2423.091,11525,2009
AMTD,5,643.705,2423.091,11525,2009
AMTD,5,643.705,2423.091,11525,2009
BSX,25,-1065,7806,11512,2010
HTZ,33,-82,11046,11447,2014
GPS,134,1204,14664,11331,2010
GPS,134,1204,14664,11331,2010
GPS,134,1204,14664,11331,2010
JWN,51,551.339,7919.214,11246,2005
AMD,17,-166,5649,11131,2006
AMD,17,-166,5649,11131,2006
NLSN,35,273,5612,11089,2012
DGX,43,729.111,7455.243,11067,2009
AAP,73,473.398,9737.018,11034,2015
AAP,73,473.398,9737.018,11034,2015
KEY,13,916,4502,11024,2015
KEY,13,916,4502,11024,2015
CAH,47,1151.6,99512.4,10998,2009
JWN,63,734,12540,10984,2013
GM,335,-10567,190215,10982,2005
GM,335,-10567,190215,10982,2005
GM,335,-10567,190215,10982,2005
