ticker,employees,income,sales,capitalization,fiscal_year
JWN,61,735,12148,10880,2012
NLSN,35,84,5532,10678,2011
DGX,41,586.421,6268.659,10279,2006
DGX,44,339.939,6704.907,10265,2007
JWN,57,683,10877,10251,2011
AMP,12,574,7484,10246,2005
DGX,42,546.277,5503.711,10216,2005
DGX,44,709,7493,10173,2015
MSI,64,-4244,30146,10085,2008
MSI,64,-4244,30146,10085,2008
CVC,18,360.948,7231.249,9990,2010
DGX,43,581.49,7249.447,9882,2008
GPS,141,920,15797,9814,2015
GPS,141,920,15797,9814,2015
GPS,141,920,15797,9814,2015
DGX,45,556,7435,9657,2014
EFX,8,367.4,2436.4,9656,2014
EFX,8,367.4,2436.4,9656,2014
EFX,8,367.4,2436.4,9656,2014
EFX,8,367.4,2436.4,9656,2014
FNF,54,527,9160,9561,2015
FNF,54,527,9160,9561,2015
FNF,54,527,9160,9561,2015
AMTD,5,592.188,2566.756,9305,2010
AMTD,5,592.188,2566.756,9305,2010
AMTD,5,592.188,2566.756,9305,2010
DGX,41,555.721,7382.562,9226,2012
HUM,35,1099.39,33868.208,9221,2010
HUM,35,1099.39,33868.208,9221,2010
HUM,35,1099.39,33868.208,9221,2010
HUM,35,1099.39,33868.208,9221,2010
HUM,35,1099.39,33868.208,9221,2010
DGX,42,720.894,7368.925,9214,2010
GPS,132,833,14549,9205,2011
GPS,132,833,14549,9205,2011
GPS,132,833,14549,9205,2011
DGX,42,470.567,7510.49,9140,2011
KEY,19,919,7676,9117,2007
KEY,19,919,7676,9117,2007
BBY,125,897,39528,9043,2015
JWN,54,613,9700,8977,2010
H,45,344,4415,8976,2014
HUM,19,308.483,14418.127,8868,2005
HUM,19,308.483,14418.127,8868,2005
HUM,19,308.483,14418.127,8868,2005
HUM,19,308.483,14418.127,8868,2005
HUM,19,308.483,14418.127,8868,2005
CVC,14,175.449,6513.043,8827,2015
AMTD,2,339.753,1144.552,8718,2005
AMTD,2,339.753,1144.552,8718,2005
AMTD,2,339.753,1144.552,8718,2005
JWN,55,715,9120,8586,2007
A,17,-31,4481,8564,2009
JWN,73,600,14437,8519,2015
BBY,167,-1231,50705,8433,2011
EFX,7,351.8,2303.9,8422,2013
EFX,7,351.8,2303.9,8422,2013
EFX,7,351.8,2303.9,8422,2013
EFX,7,351.8,2303.9,8422,2013
CVC,16,-126.465,5927.462,8327,2006
HRB,99,473.663,3078.658,8324,2014
HRB,99,473.663,3078.658,8324,2014
HRB,99,473.663,3078.658,8324,2014
HRB,99,473.663,3078.658,8324,2014
HRB,99,473.663,3078.658,8324,2014
HRB,134,623.91,4420.019,8250,2004
HRB,134,623.91,4420.019,8250,2004
HRB,134,623.91,4420.019,8250,2004
HRB,134,623.91,4420.019,8250,2004
HRB,134,623.91,4420.019,8250,2004
BBY,140,532,42410,8163,2013
AAP,54,391.758,6493.814,8062,2013
AAP,54,391.758,6493.814,8062,2013
H,45,66,3527,7960,2010
GPS,134,967,14526,7828,2008
GPS,134,967,14526,7828,2008
GPS,134,967,14526,7828,2008
CVC,20,285.572,7773.276,7798,2009
KEY,16,858,4672,7795,2012
KEY,16,858,4672,7795,2012
HRB,88,475.157,3024.295,7794,2013
HRB,88,475.157,3024.295,7794,2013
HRB,88,475.157,3024.295,7794,2013
HRB,88,475.157,3024.295,7794,2013
HRB,88,475.157,3024.295,7794,2013
KEY,16,554,5362,7793,2010
KEY,16,554,5362,7793,2010
BSX,24,-4068,7249,7768,2012
A,20,693,5774,7767,2008
BSX,24,441,7622,7738,2011
H,45,207,4184,7721,2013
BR,8,307.5,2897,7713,2016
DGX,41,849,7146,7710,2013
GNW,5,560,9403,7684,2013
HRB,81,433.948,2905.943,7563,2012
HRB,81,433.948,2905.943,7563,2012
HRB,81,433.948,2905.943,7563,2012
HRB,81,433.948,2905.943,7563,2012
HRB,81,433.948,2905.943,7563,2012
JWN,53,441,8627,7519,2009
HRB,135,490.408,4872.801,7500,2005
HRB,135,490.408,4872.801,7500,2005
HRB,135,490.408,4872.801,7500,2005
HRB,135,490.408,4872.801,7500,2005
HRB,135,490.408,4872.801,7500,2005
KODK,41,-601,13274,7413,2006
KEY,15,920,4697,7329,2011
KEY,15,920,4697,7329,2011
HRB,137,-433.653,4021.274,7308,2006
HRB,137,-433.653,4021.274,7308,2006
HRB,137,-433.653,4021.274,7308,2006
HRB,137,-433.653,4021.274,7308,2006
HRB,137,-433.653,4021.274,7308,2006
CVC,17,218.456,6484.481,7210,2007
JLL,62,438.672,5965.671,7202,2015
HRB,137,-308.647,4403.877,7130,2007
HRB,137,-308.647,4403.877,7130,2007
HRB,137,-308.647,4403.877,7130,2007
HRB,137,-308.647,4403.877,7130,2007
HRB,137,-308.647,4403.877,7130,2007
LXK,15,338.4,5108.1,7100,2006
CCI,1,-41.893,788.221,6875,2006
HTZ,30,243.079,9020.807,6858,2012
GPN,4,278.04,2775.594,6814,2014
CVC,20,89.32,5175.911,6793,2005
JLL,58,386.063,5429.603,6721,2014
KODK,51,-1362,14268,6721,2005
KBR,52,302,8642,6585,2007
JWN,50,393.45,7304.33,6546,2004
EFX,7,272.1,2160.5,6516,2012
EFX,7,272.1,2160.5,6516,2012
EFX,7,272.1,2160.5,6516,2012
EFX,7,272.1,2160.5,6516,2012
AMD,13,376,5403,6495,2009
AMD,13,376,5403,6495,2009
H,45,124,4328,6406,2015
LNKD,2,11.912,522.189,6394,2011
KODK,27,676,10301,6299,2007
CYH,135,92,18639,6294,2014
H,45,88,3949,6251,2012
H,50,113,3698,6217,2011
HTZ,30,273,10535,6019,2015
HTZ,23,-48.044,7562.534,5991,2010
HRB,110,479.242,3874.332,5920,2009
HRB,110,479.242,3874.332,5920,2009
HRB,110,479.242,3874.332,5920,2009
HRB,110,479.242,3874.332,5920,2009
HRB,110,479.242,3874.332,5920,2009
HNT,9,229.785,11940.533,5914,2005
HNT,9,229.785,11940.533,5914,2005
HNT,9,229.785,11940.533,5914,2005
HNT,9,229.785,11940.533,5914,2005
HNT,9,229.785,11940.533,5914,2005
HNT,9,229.785,11940.533,5914,2005
BR,7,287.1,2694.2,5911,2015
CCI,1,-401.537,676.759,5764,2005
KBH,7,842.421,9441.65,5713,2005
CVC,15,311.439,6460.946,5663,2014
AMD,11,471,6494,5587,2010
AMD,11,471,6494,5587,2010
HTZ,32,115.943,8058.405,5576,2006
ARW,17,498.045,22768.674,5551,2014
ARW,17,498.045,22768.674,5551,2014
BBY,165,-441,45085,5500,2012
F,213,-14672,146277,5488,2008
HNT,10,329.313,12908.35,5444,2006
HNT,10,329.313,12908.35,5444,2006
HNT,10,329.313,12908.35,5444,2006
HNT,10,329.313,12908.35,5444,2006
HNT,10,329.313,12908.35,5444,2006
HNT,10,329.313,12908.35,5444,2006
ARW,17,399.42,21357.285,5422,2013
ARW,17,399.42,21357.285,5422,2013
AAP,51,346.053,5925.203,5421,2010
AAP,51,346.053,5925.203,5421,2010
CCI,1,-48.858,1526.504,5333,2008
HNT,10,193.697,14108.271,5327,2007
HNT,10,193.697,14108.271,5327,2007
HNT,10,193.697,14108.271,5327,2007
HNT,10,193.697,14108.271,5327,2007
HNT,10,193.697,14108.271,5327,2007
HNT,10,193.697,14108.271,5327,2007
AAP,53,387.67,6205.003,5309,2012
AAP,53,387.67,6205.003,5309,2012
HNT,9,185.677,16243.587,5293,2015
HNT,9,185.677,16243.587,5293,2015
HNT,9,185.677,16243.587,5293,2015
HNT,9,185.677,16243.587,5293,2015
HNT,9,185.677,16243.587,5293,2015
HNT,9,185.677,16243.587,5293,2015
FNF,18,437.761,9436.101,5287,2006
FNF,18,437.761,9436.101,5287,2006
FNF,18,437.761,9436.101,5287,2006
HRB,107,406.11,3774.296,5280,2010
HRB,107,406.11,3774.296,5280,2010
HRB,107,406.11,3774.296,5280,2010
HRB,107,406.11,3774.296,5280,2010
HRB,107,406.11,3774.296,5280,2010
H,45,-43,3332,5183,2009
HTZ,29,264.559,8685.631,5114,2007
AAP,52,394.682,6170.462,5069,2011
AAP,52,394.682,6170.462,5069,2011
EFX,5,274.5,1546.3,5063,2006
EFX,5,274.5,1546.3,5063,2006
EFX,5,274.5,1546.3,5063,2006
EFX,5,274.5,1546.3,5063,2006
HRB,134,485.673,4083.577,5058,2008
HRB,134,485.673,4083.577,5058,2008
HRB,134,485.673,4083.577,5058,2008
HRB,134,485.673,4083.577,5058,2008
HRB,134,485.673,4083.577,5058,2008
DNB,5,298.1,1599.2,5034,2007
LXK,14,356.3,5221.5,5016,2005
CVC,20,-227.576,7230.116,5004,2008
BR,7,263,2558,4976,2014
DNB,4,240.7,1531.3,4976,2006
ARW,19,497.726,23282.02,4926,2015
ARW,19,497.726,23282.02,4926,2015
EFX,5,246.5,1443.4,4912,2005
EFX,5,246.5,1443.4,4912,2005
EFX,5,246.5,1443.4,4912,2005
EFX,5,246.5,1443.4,4912,2005
HTZ,23,-126.022,7101.507,4890,2009
HTZ,24,176.17,8298.38,4888,2011
KEY,17,-1335,5720,4876,2009
KEY,17,-1335,5720,4876,2009
ARW,13,407.792,15984.992,4825,2007
ARW,13,407.792,15984.992,4825,2007
CVC,15,465.661,6232.152,4801,2013
BC,12,245.7,3838.7,4751,2014
BC,12,245.7,3838.7,4751,2014
KBR,27,75,7214,4726,2013
GPN,4,245.286,2554.236,4720,2013
EFX,7,272.7,1843,4716,2007
EFX,7,272.7,1843,4716,2007
EFX,7,272.7,1843,4716,2007
EFX,7,272.7,1843,4716,2007
AAP,42,234.725,4264.971,4702,2005
AAP,42,234.725,4264.971,4702,2005
DNB,5,258.5,1655.2,4640,2013
EFX,7,232.9,1959.8,4633,2011
EFX,7,232.9,1959.8,4633,2011
EFX,7,232.9,1959.8,4633,2011
EFX,7,232.9,1959.8,4633,2011
KBR,35,327,9962,4605,2010
BC,13,241.4,4105.7,4587,2015
BC,13,241.4,4105.7,4587,2015
AMD,16,-3379,6013,4545,2007
AMD,16,-3379,6013,4545,2007
DNB,4,221.2,1443.6,4490,2005
HRB,95,374.267,3038.153,4463,2015
HRB,95,374.267,3038.153,4463,2015
HRB,95,374.267,3038.153,4463,2015
HRB,95,374.267,3038.153,4463,2015
HRB,95,374.267,3038.153,4463,2015
KBR,27,144,7798,4416,2012
KBR,56,168,9626,4386,2006
EFX,7,266.7,1859.5,4365,2010
EFX,7,266.7,1859.5,4365,2010
EFX,7,266.7,1859.5,4365,2010
EFX,7,266.7,1859.5,4365,2010
DNB,5,294.4,1681.8,4342,2014
DNB,5,319.4,1687,4320,2009
HRB,93,265.932,2893.771,4294,2011
HRB,93,265.932,2893.771,4294,2011
HRB,93,265.932,2893.771,4294,2011
HRB,93,265.932,2893.771,4294,2011
HRB,93,265.932,2893.771,4294,2011
BC,16,769.2,3887.5,4256,2013
BC,16,769.2,3887.5,4256,2013
FNF,20,538.981,6315.861,4245,2005
FNF,20,538.981,6315.861,4245,2005
FNF,20,538.981,6315.861,4245,2005
GNW,5,-1244,9567,4222,2014
KEY,18,-1468,6499,4217,2008
KEY,18,-1468,6499,4217,2008
ARW,16,598.81,21390.264,4183,2011
ARW,16,598.81,21390.264,4183,2011
GPN,4,209.238,1859.802,4174,2010
KBR,27,480,9103,4129,2011
DNB,5,310.6,1726.3,4115,2008
DNB,5,252.1,1676.6,4072,2010
ARW,17,506.332,20405.128,4037,2012
ARW,17,506.332,20405.128,4037,2012
KBH,5,482.351,11003.792,3982,2006
CVC,19,233.523,6692.559,3955,2012
ARW,13,479.63,18744.676,3927,2010
ARW,13,479.63,18744.676,3927,2010
CVC,18,291.857,6700.848,3901,2011
EFX,7,233.9,1824.5,3898,2009
EFX,7,233.9,1824.5,3898,2009
EFX,7,233.9,1824.5,3898,2009
EFX,7,233.9,1824.5,3898,2009
BC,28,385.4,5923.8,3889,2005
BC,28,385.4,5923.8,3889,2005
ARW,12,388.331,13577.112,3862,2006
ARW,12,388.331,13577.112,3862,2006
ARW,11,253.609,11164.196,3844,2005
ARW,11,253.609,11164.196,3844,2005
NYT,12,259.753,3372.775,3841,2005
NYT,12,259.753,3372.775,3841,2005
FNF,14,-179.016,4329.095,3815,2008
FNF,14,-179.016,4329.095,3815,2008
FNF,14,-179.016,4329.095,3815,2008
AAP,49,270.373,5412.623,3790,2009
AAP,49,270.373,5412.623,3790,2009
AMD,11,491,6568,3769,2011
AMD,11,491,6568,3769,2011
AAP,44,238.317,4844.404,3763,2007
AAP,44,238.317,4844.404,3763,2007
GPN,5,162.754,1274.229,3760,2007
DNB,5,168.8,1657,3752,2015
AAP,44,231.318,4616.503,3746,2006
AAP,44,231.318,4616.503,3746,2006
CYH,87,141.203,12997.693,3731,2013
GPN,4,125.524,908.056,3718,2005
GPN,4,216.125,2375.923,3617,2012
CYH,32,167.544,3738.32,3587,2005
JLL,40,153.902,2925.613,3580,2010
DNB,5,260.3,1758.5,3569,2011
ARW,11,123.512,14684.101,3548,2009
ARW,11,123.512,14684.101,3548,2009
CYH,82,30.289,7127.494,3525,2007
FNF,17,369.5,4839.6,3515,2011
FNF,17,369.5,4839.6,3515,2011
FNF,17,369.5,4839.6,3515,2011
NYT,12,-543.443,3289.903,3504,2006
NYT,12,-543.443,3289.903,3504,2006
CYH,87,279.983,12986.5,3463,2010
CYH,39,168.263,4365.576,3435,2006
MOH,21,143,14178,3367,2015
MOH,21,143,14178,3367,2015
GPN,4,203.317,1642.468,3360,2009
EFX,7,272.8,1935.7,3349,2008
EFX,7,272.8,1935.7,3349,2008
EFX,7,272.8,1935.7,3349,2008
EFX,7,272.8,1935.7,3349,2008
GPN,4,188.161,2203.847,3337,2011
NSM,7,217.054,2284.205,3332,2013
CYH,79,243.15,12107.613,3312,2009
LXK,14,300.8,4973.9,3301,2007
DNB,5,295.5,1663,3248,2012
GPN,5,142.985,1061.523,3238,2006
GNW,6,122,10238,3215,2011
AAP,48,238.038,5142.255,3192,2008
AAP,48,238.038,5142.255,3192,2008
BR,6,212.1,2430.8,3163,2013
MUSA,9,243.863,15279.311,3148,2014
MUSA,9,243.863,15279.311,3148,2014
MUSA,9,243.863,15279.311,3148,2014
AWI,9,94.1,2719.9,3134,2013
FNF,16,129.769,5524.01,3112,2007
FNF,16,129.769,5524.01,3112,2007
FNF,16,129.769,5524.01,3112,2007
FNF,17,222.3,5828.4,3099,2009
FNF,17,222.3,5828.4,3099,2009
FNF,17,222.3,5828.4,3099,2009
FNF,18,370.1,5740.3,3061,2010
FNF,18,370.1,5740.3,3061,2010
FNF,18,370.1,5740.3,3061,2010
DBD,15,86.547,2906.232,3057,2006
KBR,51,290,12060,3047,2009
CYH,137,158,19437,2991,2015
AWI,9,131.3,2618.9,2990,2012
BR,6,169.6,2166.9,2977,2011
BR,5,192.2,2227.4,2955,2008
BC,28,133.9,5665,2899,2006
BC,28,133.9,5665,2899,2006
GPN,6,37.217,1601.524,2893,2008
BKS,39,146.681,5103.004,2829,2005
CYH,96,265.64,12948.185,2827,2012
AWI,7,63.8,2515.3,2818,2014
AMD,11,-83,5299,2806,2013
AMD,11,-83,5299,2806,2013
LXK,13,340,4199.7,2737,2010
JWN,52,401,8573,2733,2008
BOH,2,160.704,619.348,2722,2015
GPN,4,92.896,784.331,2709,2004
BOH,3,180.359,788.848,2686,2006
JLL,46,164.384,3584.544,2663,2011
BR,6,123.6,2303.5,2654,2012
BOH,3,181.561,715.756,2643,2005
BOH,2,150.502,584.728,2631,2013
DBD,15,96.746,2587.049,2611,2005
BC,16,50,3717.6,2607,2012
BC,16,50,3717.6,2607,2012
BOH,2,163.042,597.65,2593,2014
AWI,9,112.4,2859.5,2563,2011
BKS,39,150.527,5261.254,2534,2006
MUSA,10,176.34,10730.782,2532,2015
MUSA,10,176.34,10730.782,2532,2015
MUSA,10,176.34,10730.782,2532,2015
AWI,8,94.2,2420,2532,2015
LXK,13,79.1,3710.5,2530,2014
NYT,10,208.704,3195.077,2519,2007
NYT,10,208.704,3195.077,2519,2007
AWI,10,11,2766.4,2497,2010
HNT,7,72.12,11901.036,2493,2011
HNT,7,72.12,11901.036,2493,2011
HNT,7,72.12,11901.036,2493,2011
HNT,7,72.12,11901.036,2493,2011
HNT,7,72.12,11901.036,2493,2011
HNT,7,72.12,11901.036,2493,2011
BOH,3,183.703,842.362,2485,2007
BR,5,190,2210.1,2461,2010
KBR,57,319,11493,2458,2008
KBR,25,-1262,6366,2455,2014
KBR,22,203,5096,2404,2015
HNT,9,-49.004,15703.241,2402,2009
HNT,9,-49.004,15703.241,2402,2009
HNT,9,-49.004,15703.241,2402,2009
HNT,9,-49.004,15703.241,2402,2009
HNT,9,-49.004,15703.241,2402,2009
HNT,9,-49.004,15703.241,2402,2009
NYT,4,65.105,1577.23,2380,2013
NYT,4,65.105,1577.23,2380,2013
AWI,15,1358,3425.9,2378,2006
LXK,13,320.9,4173,2361,2011
HNT,8,170.126,11053.743,2359,2013
HNT,8,170.126,11053.743,2359,2013
HNT,8,170.126,11053.743,2359,2013
HNT,8,170.126,11053.743,2359,2013
HNT,8,170.126,11053.743,2359,2013
HNT,8,170.126,11053.743,2359,2013
BR,5,223.3,2154.9,2310,2009
BKS,42,143.376,4873.595,2298,2004
AWI,13,145.3,3549.7,2279,2007
AMD,9,-660,3991,2273,2015
AMD,9,-660,3991,2273,2015
BOH,2,183.942,721.054,2271,2010
BOH,2,144.033,763.239,2260,2009
ARW,13,-613.739,16761.009,2248,2008
ARW,13,-613.739,16761.009,2248,2008
DBD,16,114.417,3051.053,2239,2014
AWI,11,77.7,2780,2236,2009
AAN,12,78.233,2725.239,2216,2014
AAN,12,78.233,2725.239,2216,2014
LXK,12,261.8,3667.6,2202,2013
NNI,3,181.122,1152.943,2197,2005
GPI,12,93.004,9937.889,2181,2014
NYT,4,63.246,1579.215,2169,2015
NYT,4,63.246,1579.215,2169,2015
BOH,3,192.213,808.214,2157,2008
AAN,13,120.666,2234.631,2145,2013
AAN,13,120.666,2234.631,2145,2013
NNI,3,307.61,1178.056,2142,2014
AAN,12,173.043,2222.588,2141,2012
AAN,12,173.043,2222.588,2141,2012
DBD,16,-181.605,2857.491,2115,2013
DBD,16,-20.252,2823.793,2106,2010
LXK,14,240.2,4528.4,2090,2008
AMD,10,-403,5506,2072,2014
AMD,10,-403,5506,2072,2014
BKS,40,135.799,5410.828,2046,2007
BOH,2,160.043,637.348,2044,2011
LXK,12,145.9,3879.9,2029,2009
AAN,11,113.767,2024.049,2018,2011
AAN,11,113.767,2024.049,2018,2011
LXK,14,-40.4,3551.2,2009,2015
NYT,4,33.307,1588.528,1990,2014
NYT,4,33.307,1588.528,1990,2014
HNT,7,122.063,11248.621,1976,2012
HNT,7,122.063,11248.621,1976,2012
HNT,7,122.063,11248.621,1976,2012
HNT,7,122.063,11248.621,1976,2012
HNT,7,122.063,11248.621,1976,2012
HNT,7,122.063,11248.621,1976,2012
BOH,2,166.076,618.302,1971,2012
DBD,15,73.7,2419.3,1956,2015
NNI,3,302.672,1113.329,1954,2013
GM,243,-30860,148979,1954,2008
GM,243,-30860,148979,1954,2008
GM,243,-30860,148979,1954,2008
MUSA,8,235.033,16199.3,1943,2013
MUSA,8,235.033,16199.3,1943,2013
MUSA,8,235.033,16199.3,1943,2013
DBD,17,78.454,2991.693,1936,2012
DBD,17,39.541,2964.837,1912,2007
DBD,16,26.026,2718.292,1887,2009
DBD,17,144.815,2835.848,1880,2011
DBD,17,88.583,3170.08,1857,2008
NYT,8,19.891,2440.439,1790,2009
NYT,8,19.891,2440.439,1790,2009
GPI,13,93.999,10632.505,1773,2015
KODK,24,-442,9416,1765,2008
GPI,12,113.992,8918.581,1727,2013
GCO,27,97.725,2859.844,1717,2014
AMD,10,-1183,5422,1711,2012
AMD,10,-1183,5422,1711,2012
GCO,22,92.653,2624.972,1680,2013
BC,15,-110.6,3403.3,1662,2010
BC,15,-110.6,3403.3,1662,2010
HTZ,25,-1206.746,8525.055,1638,2008
AAN,10,118.376,1876.847,1633,2010
AAN,10,118.376,1876.847,1633,2010
AAN,13,135.709,3179.756,1626,2015
AAN,13,135.709,3179.756,1626,2015
KBH,2,918.349,2400.949,1616,2014
KBH,3,-929.414,6416.526,1615,2007
BC,15,71.9,3748,1609,2011
BC,15,71.9,3748,1609,2011
ABM,120,76.3,4897.8,1593,2015
CYH,88,201.948,13626.168,1580,2011
JLL,22,103.672,1390.61,1574,2005
ABM,118,75.6,5032.8,1539,2014
AAN,8,78.635,1319.392,1538,2006
AAN,8,78.635,1319.392,1538,2006
ABM,110,72.9,4809.281,1526,2013
GCO,23,110.536,2604.817,1496,2012
BC,27,111.6,5671.2,1491,2007
BC,27,111.6,5671.2,1491,2007
GCO,21,81.959,2291.987,1482,2011
LXK,12,106.3,3797.6,1482,2012
NNI,3,267.979,1193.943,1476,2015
KBH,1,39.963,2097.13,1468,2013
AAN,10,112.601,1752.787,1463,2009
AAN,10,112.601,1752.787,1463,2009
NSM,7,38.779,2339.39,1455,2015
GCO,28,94.569,3022.234,1444,2015
KODK,9,1985,2347,1444,2013
KODK,19,-687,7187,1441,2010
NYT,7,107.704,2393.463,1438,2010
NYT,7,107.704,2393.463,1438,2010
NNI,4,68.155,1881.461,1438,2006
GPI,9,100.209,7476.1,1409,2012
AAN,10,90.189,1592.608,1389,2008
AAN,10,90.189,1592.608,1389,2008
BKS,34,36.596,6069.497,1386,2014
CYH,78,218.304,10840.098,1334,2008
AMD,15,-3098,5808,1315,2008
AMD,15,-3098,5808,1315,2008
KBH,2,84.643,3032.03,1300,2015
NYT,5,133.173,1990.08,1274,2012
NYT,5,133.173,1990.08,1274,2012
KND,62,-79.837,5027.599,1272,2014
MOH,6,9.79,6028.763,1265,2012
MOH,6,9.79,6028.763,1265,2012
GPI,9,88.39,6083.484,1255,2006
AWI,12,81,3393,1233,2008
BKS,40,36.676,5810.564,1228,2009
BKS,35,-68.867,7129.199,1196,2011
ABM,96,64.121,3495.747,1187,2010
ABM,77,52.44,2837.811,1176,2007
GPI,8,82.394,6079.765,1176,2011
NYT,7,-39.669,2323.401,1150,2011
NYT,7,-39.669,2323.401,1150,2011
KODK,20,-210,7606,1134,2009
HNT,10,95.003,15369.989,1129,2008
HNT,10,95.003,15369.989,1129,2008
HNT,10,95.003,15369.989,1129,2008
HNT,10,95.003,15369.989,1129,2008
HNT,10,95.003,15369.989,1129,2008
HNT,10,95.003,15369.989,1129,2008
BC,15,-586.2,2776.1,1122,2009
BC,15,-586.2,2776.1,1122,2009
KBH,1,-58.953,1560.115,1109,2012
MOH,2,58.33,2492.454,1101,2007
MOH,2,58.33,2492.454,1101,2007
ABM,96,68.504,4246.842,1078,2011
KND,63,-168.492,4900.51,1069,2013
BKS,34,-157.806,6839.005,1064,2012
NYT,9,-57.839,2948.856,1062,2008
NYT,9,-57.839,2948.856,1062,2008
KBH,1,-101.784,1824.85,1041,2009
AAN,8,57.993,1124.006,1040,2005
AAN,8,57.993,1124.006,1040,2005
ABM,95,62.582,4300.265,1033,2012
MOH,5,20.818,4769.94,1023,2011
MOH,5,20.818,4769.94,1023,2011
AAN,10,80.275,1490.033,1015,2007
AAN,10,80.275,1490.033,1015,2007
KND,55,78.711,4266.661,1009,2006
KND,102,-93.384,7054.907,998,2015
GPI,7,50.304,5509.169,994,2010
ABM,91,54.293,3481.823,971,2009
BKS,34,-47.268,6381.357,970,2013
ABM,73,57.941,2582.266,970,2005
ABM,75,93.205,2712.668,966,2006
KND,52,144.909,3923.999,962,2005
KND,53,-46.87,4220.266,958,2007
MOH,2,45.727,2004.995,914,2006
MOH,2,45.727,2004.995,914,2006
KODK,7,-123,2102,910,2014
GCO,11,62.686,1283.876,906,2005
KBH,2,-976.131,3033.936,904,2008
BKS,37,75.92,5121.804,897,2008
GCO,13,67.646,1460.478,896,2006
NGVC,2,10.552,430.655,891,2013
GCO,15,53.211,1789.839,879,2010
KBH,1,-69.368,1589.996,870,2010
BKS,28,-24.446,4163.844,861,2015
MOH,4,54.97,4085.977,844,2010
MOH,4,54.97,4085.977,844,2010
ABM,100,45.434,3623.59,832,2008
GCO,14,6.885,1502.119,760,2007
GPI,8,54.231,5969.59,755,2005
MOH,2,27.596,1650.058,740,2005
MOH,2,27.596,1650.058,740,2005
KND,57,56.485,4359.697,726,2010
KND,54,40.504,4270.007,722,2009
GPI,7,34.845,4525.707,694,2009
GCO,10,48.249,1112.681,649,2004
BKS,36,-73.92,6998.565,627,2010
KND,78,-53.481,5521.763,613,2011
KND,78,-40.367,6181.291,576,2012
GCO,14,28.813,1574.352,568,2009
KBH,1,-178.768,1315.866,566,2011
GPI,9,67.952,6392.997,549,2007
KODK,6,-80,1798,527,2015
NGVC,3,16.204,624.678,510,2015
KND,54,36.285,4151.396,507,2008
NGVC,2,6.649,336.385,499,2012
BC,20,-788.1,4708.7,369,2008
BC,20,-788.1,4708.7,369,2008
NGVC,2,13.473,520.674,366,2014
GCO,14,152.636,1551.562,296,2008
GPI,8,-31.493,5654.087,258,2008
NGVC,,11.471,705.499,251,2016
GM,217,104821,104589,236,2009
GM,217,104821,104589,236,2009
GM,217,104821,104589,236,2009
KODK,17,-764,6022,176,2011
KODK,13,-1379,4114,49,2012
