"","customer_no","invoice_date","invoice_no","sales_extended","collection_amount","collection_date","collection_no","cash_not_ar","sku"
"18","c00005",2020-01-06,"i00018",632.369895849377,1156,2020-02-26,"r00062",0,"SSBIT"
"50","c00009",2020-01-17,"i00050",1333.0188676856,1440,2020-02-18,"r00045",0,"SSBIT"
"52","c00007",2020-01-18,"i00051",-286.245373063948,945,2020-02-08,"r00034",0,"JQWPP"
"69","c00007",2020-01-26,"i00072",1204.56069259419,612,2020-02-02,"r00024",0,"JQWPP"
"92","c00005",2020-02-02,"i00092",2043.52936347256,684,2020-06-03,"r00284",0,"QWBPM"
"126","c00005",2020-02-17,"i00126",3780.91547384916,1944,2020-03-14,"r00087",0,"SLNEL"
"133","c00009",2020-02-19,"i00133",-53.2632113993168,720,2020-04-14,"r00158",0,"JQWPP"
"178","c00007",2020-03-07,"i00177",1256.53472787456,672,2020-04-04,"r00139",0,"JRVPC"
"191","c00007",2020-03-12,"i00191",1384.20309266075,1575,2020-07-14,"r00388",0,"ZUBSA"
"211","c00005",2020-03-19,"i00212",490.879449628294,828,2020-03-19,"r00099",1,"ZUBSA"
"230","c00005",2020-03-23,"i00229",1422.97148381948,324,2020-04-21,"r00171",0,"GEXDT"
"231","c00009",2020-03-24,"i00232",44.0702511370182,360,2020-06-25,"r00341",0,"GEXDT"
"262","c00009",2020-04-04,"i00262",3446.16393512176,504,2020-04-26,"r00186",0,"JQWPP"
"284","c00001",2020-04-13,"i00286",-463.003750375042,1404,2020-06-06,"r00293",0,"QWBPM"
"319","c00009",2020-04-24,"i00317",2222.40365862182,882,2020-05-10,"r00220",0,"TQLMI"
"336","c00004",2020-05-01,"i00335",307.563647782487,1053,2020-05-12,"r00226",0,"JQWPP"
"358","c00004",2020-05-10,"i00363",12071.9875933784,1368,2020-06-27,"r00344",0,"SSBIT"
"397","c00004",2020-05-23,"i00398",21.1445350713701,952,2020-08-27,"r00493",0,"JRVPC"
"398","c00005",2020-05-23,"i00396",1315.58484193485,2592,2020-06-28,"r00345",0,"WBOEC"
"406","c00004",2020-05-26,"i00409",121.534423520789,270,2020-07-01,"r00352",0,"TQLMI"
"420","c00010",2020-05-30,"i00421",2579.19433489346,1785,2020-08-16,"r00467",0,"ZUBSA"
"459","c00003",2020-06-16,"i00460",-647.468481995165,1530,2020-10-01,"r00592",0,"JRVPC"
"464","c00005",2020-06-18,"i00467",1111.55382149971,252,2020-06-24,"r00339",0,"SSBIT"
"478","c00009",2020-06-23,"i00478",-161.112262912026,748,2020-07-05,"r00367",0,"QWBPM"
"500","c00006",2020-07-01,"i00502",64.8124173134565,432,2020-09-29,"r00583",0,"GEXDT"
"531","c00007",2020-07-13,"i00531",-1006.07108877506,2205,2020-09-07,"r00520",0,"ZUBSA"
"540","c00007",2020-07-16,"i00540",143.981415020169,1350,2020-10-31,"r00667",0,"ZUBSA"
"547","c00007",2020-07-20,"i00547",211.259141252586,378,2020-11-08,"r00690",0,"QWBPM"
"557","c00003",2020-07-24,"i00557",-209.323990258744,546,2020-08-18,"r00472",0,"JQWPP"
"574","c00004",2020-08-01,"i00574",1362.03988163796,990,2020-08-13,"r00460",0,"SSBIT"
"578","c00010",2020-08-02,"i00577",-70.9325167927891,798,2020-09-01,"r00509",0,"QWBPM"
"586","c00010",2020-08-05,"i00585",4821.02975213549,1539,2020-08-12,"r00455",0,"SSBIT"
"610","c00005",2020-08-15,"i00612",-39.3693168295709,792,2020-09-12,"r00537",0,"QWBPM"
"617","c00003",2020-08-17,"i00618",527.356467168778,1156,2020-09-14,"r00540",0,"SSBIT"
"745","c00008",2020-10-03,"i00741",3126.82443085563,1995,2020-10-24,"r00644",0,"GEXDT"
"758","c00005",2020-10-06,"i00753",-337.76166665554,1008,2020-11-08,"r00691",0,"JQWPP"
"793","c00006",2020-10-18,"i00795",14656.0330051227,1539,2021-03-01,"r00947",0,"WBOEC"
"795","c00007",2020-10-18,"i00794",9.49709828943014,990,2020-12-23,"r00807",0,"JQWPP"
"825","c00005",2020-10-29,"i00827",1125.89037050543,504,2021-07-25,"r00996",0,"ZUBSA"
"832","c00006",2020-10-30,"i00830",3444.26807717779,1620,2020-12-10,"r00773",0,"TQLMI"
"875","c00003",2020-11-18,"i00875",598.647079928778,1215,2021-01-02,"r00837",0,"TQLMI"
"877","c00008",2020-11-19,"i00876",8614.36726783906,2160,2020-12-24,"r00810",0,"SSBIT"
"883","c00007",2020-11-22,"i00884",470.181394759566,990,2020-12-25,"r00813",0,"TQLMI"
"885","c00004",2020-11-22,"i00886",11559.8435875142,2700,2020-11-22,"r00730",1,"TQLMI"
"898","c00005",2020-11-27,"i00898",-525.062510184944,1292,2021-03-17,"r00962",0,"GEXDT"
"923","c00005",2020-12-06,"i00922",807.727500213547,324,2021-01-29,"r00896",0,"JQWPP"
"954","c00008",2020-12-16,"i00953",636.25648252666,720,2021-03-14,"r00961",0,"WBOEC"
"958","c00008",2020-12-17,"i00956",2977.92586754164,1296,2021-01-07,"r00842",0,"JQWPP"
"960","c00004",2020-12-17,"i00959",1136.56017183202,351,2021-02-19,"r00935",0,"JQWPP"
"997","c00006",2020-12-30,"i00991",12.7705936346325,1365,2020-12-30,"r00825",1,"JQWPP"
"999","c00004",2020-12-31,"i01000",59.3856309168041,540,2021-03-02,"r00950",0,"JQWPP"
"28","c00003",2020-01-01,"i00001",1561.51290815324,2100,2020-01-09,"r00007",0,"JQWPP"
"3921","c00005",2020-05-22,"i00394",-516.971073657274,1056,2020-05-22,"r00250",1,"GEXDT"
"1","c00003",2020-01-01,"i00002",540,540,2020-01-28,"r00020",0,"ETKQW"
"2","c00003",2020-01-01,"i00001",2100,2100,2020-01-09,"r00007",0,"JQWPP"
"3","c00005",2020-01-02,"i00005",1620,1620,2020-05-29,"r00267",0,"SSBIT"
"4","c00009",2020-01-02,"i00007",588,588,2020-01-02,"r00001",1,"SLNEL"
"5","c00005",2020-01-02,"i00008",1020,1020,2020-01-02,"r00002",1,"JRVPC"
"6","c00009",2020-01-02,"i00006",1620,1620,2020-01-24,"r00016",0,"GEXDT"
"9","c00005",2020-01-03,"i00010",1350,1350,2020-01-03,"r00003",1,"QWBPM"
"13","c00003",2020-01-04,"i00014",990,990,2020-02-09,"r00035",0,"JQWPP"
"14","c00004",2020-01-04,"i00013",864,864,2020-03-20,"r00102",0,"GEXDT"
"15","c00007",2020-01-05,"i00015",1377,1377,2020-03-17,"r00092",0,"JQWPP"
"16","c00008",2020-01-05,"i00016",1620,1620,2020-04-03,"r00135",0,"GEXDT"
"17","c00006",2020-01-06,"i00019",594,594,2020-05-10,"r00217",0,"JRVPC"
"19","c00007",2020-01-06,"i00017",630,630,2020-01-29,"r00022",0,"TQLMI"
"21","c00008",2020-01-07,"i00022",504,504,2020-05-08,"r00213",0,"SLNEL"
"22","c00009",2020-01-07,"i00023",1440,1440,2020-04-13,"r00157",0,"JQWPP"
"23","c00008",2020-01-07,"i00021",1260,1260,2020-03-19,"r00096",0,"QWBPM"
"24","c00007",2020-01-09,"i00025",1296,1296,2020-03-08,"r00078",0,"SSBIT"
"25","c00004",2020-01-09,"i00024",924,924,2020-02-26,"r00063",0,"JRVPC"
"26","c00009",2020-01-09,"i00026",2052,2052,2020-01-25,"r00018",0,"WBOEC"
"27","c00008",2020-01-10,"i00028",748,748,2020-01-10,"r00009",1,"GEXDT"
"29","c00009",2020-01-11,"i00031",1995,1995,2020-02-03,"r00025",0,"WBOEC"
"30","c00007",2020-01-11,"i00030",1350,1350,2020-07-03,"r00358",0,"ETKQW"
"31","c00005",2020-01-11,"i00029",540,540,2020-06-22,"r00331",0,"JQWPP"
"32","c00003",2020-01-12,"i00036",1728,1728,2020-04-23,"r00175",0,"ETKQW"
"33","c00004",2020-01-12,"i00035",1377,1377,2020-03-24,"r00111",0,"JQWPP"
"35","c00005",2020-01-12,"i00037",672,672,2020-03-22,"r00106",0,"SSBIT"
"36","c00009",2020-01-12,"i00032",324,324,2020-03-16,"r00091",0,"TQLMI"
"37","c00007",2020-01-12,"i00034",726,726,2020-01-12,"r00010",1,"ETKQW"
"38","c00005",2020-01-13,"i00040",1620,1620,2020-02-19,"r00048",0,"ZUBSA"
"39","c00007",2020-01-13,"i00038",1088,1088,2020-03-07,"r00077",0,"JQWPP"
"41","c00004",2020-01-14,"i00043",576,576,2020-09-16,"r00550",0,"ETKQW"
"42","c00003",2020-01-14,"i00042",612,612,2020-08-16,"r00465",0,"ETKQW"
"43","c00004",2020-01-14,"i00041",2100,2100,2020-04-24,"r00179",0,"ETKQW"
"44","c00008",2020-01-15,"i00044",924,924,2020-04-04,"r00138",0,"ZUBSA"
"47","c00007",2020-01-16,"i00047",672,672,2020-10-01,"r00591",0,"SLNEL"
"48","c00003",2020-01-17,"i00048",1428,1428,2020-03-30,"r00122",0,"TQLMI"
"49","c00005",2020-01-17,"i00049",405,405,2020-02-25,"r00059",0,"JRVPC"
"54","c00009",2020-01-20,"i00055",1215,1215,2020-01-20,"r00013",1,"ETKQW"
"56","c00005",2020-01-21,"i00056",2052,2052,2020-07-27,"r00419",0,"JQWPP"
"57","c00009",2020-01-21,"i00057",546,546,2020-02-17,"r00043",0,"TQLMI"
"58","c00006",2020-01-22,"i00060",810,810,2020-02-12,"r00040",0,"TQLMI"
"60","c00010",2020-01-22,"i00058",952,952,2020-02-07,"r00032",0,"SSBIT"
"61","c00009",2020-01-23,"i00061",1365,1365,2020-01-23,"r00015",0,"TQLMI"
"62","c00009",2020-01-24,"i00063",1368,1368,2020-04-23,"r00176",0,"SSBIT"
"63","c00004",2020-01-24,"i00064",1518,1518,2020-01-24,"r00017",1,"JRVPC"
"66","c00008",2020-01-25,"i00066",1404,1404,2020-02-11,"r00038",0,"GEXDT"
"67","c00007",2020-01-25,"i00065",810,810,2020-02-22,"r00053",0,"ZUBSA"
"70","c00004",2020-01-26,"i00073",504,504,2020-04-16,"r00162",0,"ZUBSA"
"71","c00005",2020-01-26,"i00071",1155,1155,2020-03-09,"r00080",0,"JQWPP"
"72","c00007",2020-01-26,"i00069",540,540,2020-05-08,"r00214",0,"TQLMI"
"73","c00003",2020-01-26,"i00068",884,884,2020-01-26,"r00019",1,"SLNEL"
"75","c00008",2020-01-28,"i00077",882,882,2020-02-17,"r00044",0,"JRVPC"
"76","c00008",2020-01-28,"i00075",1620,1620,2020-02-24,"r00056",0,"SLNEL"
"77","c00006",2020-01-28,"i00074",726,726,2020-01-28,"r00021",1,"WBOEC"
"78","c00005",2020-01-29,"i00079",432,432,2020-03-31,"r00126",0,"JQWPP"
"79","c00004",2020-01-29,"i00080",1620,1620,2020-02-14,"r00041",0,"GEXDT"
"80","c00004",2020-01-29,"i00078",1088,1088,2020-05-13,"r00229",0,"SSBIT"
"81","c00005",2020-01-30,"i00086",1728,1728,2020-05-15,"r00234",0,"JQWPP"
"82","c00009",2020-01-30,"i00081",1995,1995,2020-04-01,"r00128",0,"ETKQW"
"84","c00003",2020-01-30,"i00082",576,576,2020-04-28,"r00193",0,"SLNEL"
"85","c00008",2020-01-30,"i00084",1452,1452,2020-03-11,"r00083",0,"SSBIT"
"86","c00009",2020-01-30,"i00083",792,792,2020-06-15,"r00313",0,"JQWPP"
"87","c00008",2020-01-31,"i00088",1088,1088,2020-04-06,"r00143",0,"TQLMI"
"88","c00009",2020-01-31,"i00087",1008,1008,2020-04-15,"r00161",0,"ZUBSA"
"89","c00007",2020-02-01,"i00090",1440,1440,2020-02-01,"r00023",1,"QWBPM"
"91","c00005",2020-02-01,"i00089",243,243,2020-05-06,"r00209",0,"GEXDT"
"93","c00008",2020-02-03,"i00094",1188,1188,2020-03-02,"r00070",0,"JRVPC"
"94","c00008",2020-02-03,"i00095",1782,1782,2020-04-24,"r00180",0,"SSBIT"
"95","c00007",2020-02-03,"i00093",720,720,2020-07-08,"r00375",0,"ETKQW"
"97","c00007",2020-02-04,"i00097",462,462,2020-03-09,"r00081",0,"TQLMI"
"98","c00008",2020-02-05,"i00098",680,680,2020-02-21,"r00051",0,"TQLMI"
"99","c00010",2020-02-05,"i00099",351,351,2020-03-01,"r00068",0,"WBOEC"
"100","c00005",2020-02-05,"i00100",2070,2070,2020-03-18,"r00094",0,"SLNEL"
"102","c00008",2020-02-06,"i00101",1365,1365,2020-02-06,"r00030",1,"SLNEL"
"104","c00007",2020-02-07,"i00104",1320,1320,2020-02-21,"r00052",0,"JRVPC"
"106","c00008",2020-02-08,"i00108",748,748,2020-03-05,"r00074",0,"JRVPC"
"107","c00008",2020-02-08,"i00106",1944,1944,2020-08-16,"r00466",0,"JRVPC"
"108","c00007",2020-02-08,"i00107",1134,1134,2020-04-01,"r00129",0,"JQWPP"
"109","c00008",2020-02-09,"i00109",486,486,2020-03-27,"r00115",0,"WBOEC"
"110","c00003",2020-02-09,"i00110",1620,1620,2020-04-26,"r00183",0,"QWBPM"
"111","c00010",2020-02-09,"i00111",1575,1575,2020-04-12,"r00155",0,"TQLMI"
"113","c00005",2020-02-10,"i00114",1188,1188,2020-02-10,"r00037",1,"GEXDT"
"115","c00009",2020-02-11,"i00117",168,168,2020-07-15,"r00391",0,"TQLMI"
"117","c00007",2020-02-11,"i00116",2052,2052,2020-02-11,"r00039",1,"ETKQW"
"118","c00010",2020-02-12,"i00118",680,680,2020-03-23,"r00109",0,"JQWPP"
"119","c00006",2020-02-13,"i00119",351,351,2020-03-15,"r00090",0,"ETKQW"
"120","c00007",2020-02-14,"i00120",1080,1080,2020-05-23,"r00251",0,"JQWPP"
"121","c00008",2020-02-14,"i00121",1470,1470,2020-04-27,"r00188",0,"JRVPC"
"122","c00009",2020-02-14,"i00122",684,684,2020-05-28,"r00266",0,"SLNEL"
"123","c00008",2020-02-14,"i00123",1008,1008,2020-04-08,"r00144",0,"GEXDT"
"124","c00005",2020-02-16,"i00124",1320,1320,2020-05-10,"r00218",0,"JRVPC"
"125","c00009",2020-02-16,"i00125",810,810,2020-03-11,"r00084",0,"JRVPC"
"128","c00006",2020-02-18,"i00130",1440,1440,2020-04-01,"r00130",0,"JRVPC"
"130","c00009",2020-02-18,"i00128",884,884,2020-10-22,"r00642",0,"GEXDT"
"131","c00005",2020-02-18,"i00129",405,405,2020-02-18,"r00047",1,"ETKQW"
"132","c00003",2020-02-19,"i00134",1056,1056,2020-02-19,"r00049",1,"TQLMI"
"135","c00009",2020-02-19,"i00132",396,396,2020-03-06,"r00075",0,"SSBIT"
"137","c00008",2020-02-20,"i00136",2268,2268,2020-02-20,"r00050",1,"SSBIT"
"138","c00007",2020-02-20,"i00138",884,884,2020-04-03,"r00136",0,"JQWPP"
"139","c00008",2020-02-21,"i00140",1890,1890,2020-08-19,"r00477",0,"JQWPP"
"140","c00003",2020-02-21,"i00139",297,297,2020-03-30,"r00123",0,"GEXDT"
"141","c00003",2020-02-22,"i00143",792,792,2020-03-04,"r00073",0,"GEXDT"
"142","c00010",2020-02-22,"i00142",720,720,2020-04-19,"r00165",0,"WBOEC"
"143","c00002",2020-02-22,"i00141",1575,1575,2020-05-24,"r00252",0,"TQLMI"
"146","c00005",2020-02-23,"i00147",462,462,2021-01-16,"r00866",0,"ZUBSA"
"147","c00005",2020-02-23,"i00146",1296,1296,2020-03-27,"r00116",0,"GEXDT"
"148","c00009",2020-02-24,"i00149",459,459,2020-06-04,"r00286",0,"SLNEL"
"149","c00010",2020-02-24,"i00150",1620,1620,2020-05-27,"r00260",0,"JQWPP"
"150","c00009",2020-02-24,"i00151",945,945,2020-02-24,"r00057",1,"SLNEL"
"152","c00004",2020-02-25,"i00152",576,576,2020-05-29,"r00268",0,"TQLMI"
"156","c00009",2020-02-27,"i00156",1620,1620,2020-05-20,"r00245",0,"ZUBSA"
"157","c00005",2020-02-28,"i00157",420,420,2020-04-19,"r00166",0,"WBOEC"
"158","c00005",2020-02-28,"i00158",748,748,2020-03-19,"r00097",0,"ZUBSA"
"159","c00006",2020-02-28,"i00159",432,432,2020-04-02,"r00131",0,"GEXDT"
"161","c00009",2020-02-29,"i00160",900,900,2020-02-29,"r00065",1,"ETKQW"
"162","c00009",2020-02-29,"i00161",2310,2310,2020-03-27,"r00117",0,"SLNEL"
"163","c00003",2020-02-29,"i00163",1080,1080,2020-04-02,"r00132",0,"JQWPP"
"166","c00003",2020-03-01,"i00165",1296,1296,2020-03-01,"r00069",1,"GEXDT"
"167","c00006",2020-03-01,"i00166",1620,1620,2020-05-16,"r00236",0,"ZUBSA"
"170","c00004",2020-03-03,"i00169",378,378,2020-03-03,"r00071",1,"GEXDT"
"171","c00007",2020-03-04,"i00171",1260,1260,2020-05-18,"r00242",0,"TQLMI"
"172","c00010",2020-03-04,"i00172",720,720,2020-04-10,"r00151",0,"JRVPC"
"173","c00009",2020-03-05,"i00174",792,792,2020-04-12,"r00156",0,"TQLMI"
"174","c00005",2020-03-05,"i00173",1080,1080,2020-03-29,"r00120",0,"WBOEC"
"176","c00009",2020-03-06,"i00176",1512,1512,2020-03-17,"r00093",0,"GEXDT"
"177","c00009",2020-03-07,"i00178",1020,1020,2020-04-04,"r00140",0,"SSBIT"
"180","c00005",2020-03-08,"i00185",1458,1458,2020-06-01,"r00275",0,"WBOEC"
"181","c00004",2020-03-08,"i00180",1890,1890,2020-03-28,"r00119",0,"SSBIT"
"183","c00006",2020-03-08,"i00181",1680,1680,2020-06-06,"r00292",0,"SSBIT"
"184","c00009",2020-03-08,"i00183",1296,1296,2020-03-19,"r00098",0,"WBOEC"
"185","c00008",2020-03-08,"i00184",1056,1056,2020-07-07,"r00373",0,"QWBPM"
"186","c00005",2020-03-10,"i00186",1080,1080,2020-05-11,"r00222",0,"GEXDT"
"188","c00004",2020-03-10,"i00187",672,672,2020-03-10,"r00082",1,"QWBPM"
"189","c00007",2020-03-11,"i00189",756,756,2020-03-20,"r00103",0,"JRVPC"
"190","c00009",2020-03-11,"i00190",1350,1350,2020-05-08,"r00215",0,"GEXDT"
"192","c00008",2020-03-13,"i00192",396,396,2020-06-12,"r00308",0,"SSBIT"
"193","c00006",2020-03-13,"i00193",648,648,2020-03-27,"r00118",0,"ZUBSA"
"194","c00004",2020-03-13,"i00198",884,884,2020-05-27,"r00261",0,"WBOEC"
"195","c00004",2020-03-13,"i00194",1320,1320,2020-06-30,"r00349",0,"JQWPP"
"198","c00003",2020-03-13,"i00196",1620,1620,2020-03-13,"r00085",1,"TQLMI"
"200","c00008",2020-03-14,"i00200",1440,1440,2020-06-17,"r00322",0,"JRVPC"
"201","c00009",2020-03-15,"i00201",1470,1470,2020-05-30,"r00270",0,"ZUBSA"
"202","c00009",2020-03-15,"i00203",1152,1152,2020-05-04,"r00207",0,"SSBIT"
"203","c00005",2020-03-15,"i00202",468,468,2020-04-28,"r00194",0,"GEXDT"
"204","c00006",2020-03-16,"i00204",660,660,2020-07-04,"r00363",0,"JRVPC"
"205","c00005",2020-03-17,"i00206",1728,1728,2020-05-01,"r00198",0,"SSBIT"
"206","c00007",2020-03-17,"i00205",1539,1539,2020-07-16,"r00392",0,"WBOEC"
"208","c00008",2020-03-18,"i00208",1156,1156,2020-05-22,"r00249",0,"SSBIT"
"209","c00009",2020-03-18,"i00210",1080,1080,2020-07-06,"r00368",0,"JQWPP"
"210","c00009",2020-03-18,"i00209",351,351,2020-03-30,"r00124",0,"ZUBSA"
"214","c00007",2020-03-19,"i00214",924,924,2020-08-23,"r00485",0,"JQWPP"
"215","c00009",2020-03-19,"i00218",748,748,2020-10-02,"r00594",0,"SSBIT"
"217","c00004",2020-03-19,"i00216",1188,1188,2020-03-19,"r00101",1,"JQWPP"
"218","c00005",2020-03-19,"i00215",1215,1215,2020-03-30,"r00125",0,"GEXDT"
"220","c00007",2020-03-20,"i00220",2070,2070,2020-05-01,"r00199",0,"JQWPP"
"221","c00007",2020-03-20,"i00221",1890,1890,2020-04-21,"r00170",0,"TQLMI"
"222","c00005",2020-03-21,"i00224",990,990,2020-03-21,"r00105",1,"SSBIT"
"223","c00003",2020-03-21,"i00225",1539,1539,2020-05-26,"r00257",0,"ZUBSA"
"225","c00008",2020-03-21,"i00223",792,792,2020-07-23,"r00405",0,"SSBIT"
"226","c00007",2020-03-22,"i00227",798,798,2020-03-22,"r00107",1,"GEXDT"
"229","c00008",2020-03-23,"i00230",990,990,2020-04-23,"r00177",0,"TQLMI"
"232","c00007",2020-03-24,"i00231",1575,1575,2020-06-29,"r00347",0,"SSBIT"
"234","c00005",2020-03-26,"i00235",1053,1053,2020-03-26,"r00114",1,"ZUBSA"
"236","c00008",2020-03-26,"i00234",1254,1254,2020-04-03,"r00137",0,"JRVPC"
"237","c00005",2020-03-28,"i00237",504,504,2020-04-09,"r00150",0,"WBOEC"
"238","c00009",2020-03-28,"i00238",1088,1088,2020-07-08,"r00376",0,"SLNEL"
"239","c00005",2020-03-29,"i00244",1254,1254,2020-06-19,"r00327",0,"ETKQW"
"240","c00005",2020-03-29,"i00239",405,405,2020-09-06,"r00516",0,"WBOEC"
"241","c00009",2020-03-29,"i00245",486,486,2020-05-14,"r00232",0,"SLNEL"
"242","c00008",2020-03-29,"i00241",1155,1155,2020-06-09,"r00301",0,"WBOEC"
"244","c00003",2020-03-29,"i00240",1170,1170,2020-04-08,"r00145",0,"JQWPP"
"245","c00007",2020-03-29,"i00242",540,540,2020-06-20,"r00328",0,"JRVPC"
"246","c00005",2020-03-30,"i00247",504,504,2020-06-01,"r00276",0,"WBOEC"
"247","c00007",2020-03-30,"i00246",972,972,2020-07-06,"r00369",0,"GEXDT"
"248","c00010",2020-03-31,"i00250",1800,1800,2020-03-31,"r00127",1,"WBOEC"
"249","c00008",2020-03-31,"i00251",1680,1680,2020-04-27,"r00189",0,"SLNEL"
"251","c00003",2020-03-31,"i00249",567,567,2020-06-16,"r00318",0,"ETKQW"
"252","c00005",2020-04-01,"i00252",432,432,2020-05-17,"r00239",0,"ZUBSA"
"253","c00003",2020-04-01,"i00253",1440,1440,2020-04-19,"r00167",0,"WBOEC"
"254","c00008",2020-04-01,"i00254",396,396,2020-04-28,"r00196",0,"JQWPP"
"255","c00001",2020-04-02,"i00255",1377,1377,2020-04-26,"r00185",0,"JQWPP"
"256","c00005",2020-04-03,"i00258",952,952,2020-06-24,"r00337",0,"JRVPC"
"257","c00010",2020-04-03,"i00256",1404,1404,2020-10-09,"r00611",0,"JRVPC"
"258","c00004",2020-04-03,"i00261",2205,2205,2020-04-14,"r00159",0,"ZUBSA"
"260","c00004",2020-04-03,"i00260",1800,1800,2020-05-26,"r00258",0,"JRVPC"
"261","c00008",2020-04-03,"i00257",462,462,2020-04-22,"r00174",0,"QWBPM"
"263","c00006",2020-04-04,"i00263",1008,1008,2020-05-01,"r00200",0,"WBOEC"
"264","c00010",2020-04-05,"i00266",1836,1836,2020-07-25,"r00413",0,"JQWPP"
"266","c00007",2020-04-05,"i00264",1056,1056,2020-08-11,"r00450",0,"SSBIT"
"267","c00009",2020-04-06,"i00267",630,630,2020-05-16,"r00237",0,"WBOEC"
"269","c00006",2020-04-07,"i00269",405,405,2020-05-12,"r00225",0,"SLNEL"
"270","c00006",2020-04-08,"i00272",396,396,2020-04-27,"r00190",0,"WBOEC"
"272","c00009",2020-04-08,"i00274",660,660,2020-04-08,"r00147",1,"TQLMI"
"273","c00007",2020-04-08,"i00273",792,792,2020-05-08,"r00216",0,"SLNEL"
"275","c00004",2020-04-10,"i00275",1458,1458,2020-06-18,"r00324",0,"ZUBSA"
"277","c00005",2020-04-10,"i00277",546,546,2020-07-25,"r00414",0,"SLNEL"
"278","c00005",2020-04-10,"i00276",1944,1944,2020-04-10,"r00152",1,"SLNEL"
"279","c00007",2020-04-11,"i00281",1680,1680,2020-06-01,"r00277",0,"JQWPP"
"281","c00009",2020-04-11,"i00279",513,513,2020-08-12,"r00452",0,"ZUBSA"
"282","c00008",2020-04-11,"i00280",900,900,2020-04-11,"r00154",1,"SSBIT"
"283","c00004",2020-04-12,"i00283",1080,1080,2020-04-23,"r00178",0,"ETKQW"
"285","c00006",2020-04-13,"i00284",990,990,2020-05-27,"r00262",0,"SSBIT"
"286","c00009",2020-04-13,"i00285",1377,1377,2020-06-14,"r00312",0,"JQWPP"
"288","c00009",2020-04-14,"i00288",1224,1224,2020-05-10,"r00219",0,"GEXDT"
"289","c00009",2020-04-14,"i00289",513,513,2020-06-01,"r00278",0,"TQLMI"
"290","c00008",2020-04-15,"i00293",864,864,2020-07-08,"r00377",0,"JRVPC"
"291","c00004",2020-04-15,"i00292",576,576,2020-05-01,"r00201",0,"SLNEL"
"292","c00010",2020-04-15,"i00290",1890,1890,2020-06-08,"r00298",0,"ZUBSA"
"293","c00004",2020-04-15,"i00291",1365,1365,2020-06-24,"r00338",0,"TQLMI"
"294","c00005",2020-04-16,"i00294",1320,1320,2020-04-27,"r00191",0,"QWBPM"
"296","c00009",2020-04-16,"i00296",1836,1836,2020-04-25,"r00182",0,"JQWPP"
