"","customer_no","invoice_date","invoice_no","sales_extended","collection_amount","collection_date","collection_no","cash_not_ar","sku"
"670","c00004",2020-09-03,"i00668",1496,1496,2021-01-14,"r00861",0,"TQLMI"
"671","c00009",2020-09-04,"i00672",468,468,2020-09-29,"r00586",0,"QWBPM"
"672","c00010",2020-09-04,"i00674",1518,1518,2020-10-19,"r00637",0,"WBOEC"
"673","c00009",2020-09-04,"i00673",2088,2088,2020-09-07,"r00523",0,"WBOEC"
"674","c00008",2020-09-04,"i00675",972,972,2021-02-20,"r00937",0,"JRVPC"
"675","c00010",2020-09-04,"i00671",1680,1680,2020-10-25,"r00649",0,"ETKQW"
"676","c00005",2020-09-05,"i00678",952,952,2020-09-17,"r00558",0,"GEXDT"
"677","c00003",2020-09-05,"i00679",405,405,2020-10-14,"r00627",0,"SSBIT"
"678","c00004",2020-09-05,"i00677",714,714,2020-11-04,"r00679",0,"WBOEC"
"679","c00007",2020-09-05,"i00676",2268,2268,2020-09-20,"r00564",0,"TQLMI"
"681","c00006",2020-09-07,"i00681",1680,1680,2021-01-14,"r00862",0,"TQLMI"
"683","c00004",2020-09-08,"i00683",1152,1152,2020-09-30,"r00590",0,"SSBIT"
"684","c00004",2020-09-08,"i00685",1377,1377,2020-11-05,"r00682",0,"ZUBSA"
"686","c00004",2020-09-10,"i00686",1188,1188,2020-12-27,"r00818",0,"ZUBSA"
"687","c00007",2020-09-10,"i00687",798,798,2020-10-20,"r00639",0,"ZUBSA"
"689","c00009",2020-09-12,"i00691",1155,1155,2020-11-20,"r00720",0,"JRVPC"
"690","c00001",2020-09-12,"i00690",1710,1710,2021-01-21,"r00876",0,"QWBPM"
"691","c00010",2020-09-12,"i00689",432,432,2020-09-24,"r00575",0,"ZUBSA"
"692","c00003",2020-09-12,"i00692",540,540,2020-09-25,"r00578",0,"JRVPC"
"693","c00009",2020-09-13,"i00693",1152,1152,2020-10-30,"r00666",0,"SSBIT"
"699","c00007",2020-09-16,"i00700",810,810,2020-11-26,"r00740",0,"GEXDT"
"700","c00005",2020-09-16,"i00702",432,432,2020-11-05,"r00683",0,"WBOEC"
"701","c00006",2020-09-16,"i00699",405,405,2020-12-11,"r00774",0,"ZUBSA"
"702","c00009",2020-09-16,"i00701",1470,1470,2020-09-27,"r00582",0,"JRVPC"
"703","c00008",2020-09-17,"i00703",576,576,2021-01-30,"r00898",0,"ETKQW"
"704","c00005",2020-09-17,"i00704",396,396,2020-10-26,"r00657",0,"ETKQW"
"706","c00003",2020-09-18,"i00705",648,648,2020-09-18,"r00562",1,"JQWPP"
"707","c00009",2020-09-19,"i00707",504,504,2020-10-02,"r00597",0,"SSBIT"
"708","c00009",2020-09-19,"i00708",952,952,2020-09-29,"r00587",0,"SSBIT"
"709","c00008",2020-09-19,"i00709",270,270,2020-11-23,"r00732",0,"SSBIT"
"710","c00006",2020-09-20,"i00712",252,252,2020-12-28,"r00821",0,"JRVPC"
"711","c00004",2020-09-20,"i00713",576,576,2021-02-03,"r00912",0,"ZUBSA"
"712","c00007",2020-09-20,"i00710",1620,1620,2020-10-25,"r00650",0,"QWBPM"
"713","c00006",2020-09-20,"i00711",1155,1155,2020-12-23,"r00806",0,"WBOEC"
"714","c00006",2020-09-21,"i00714",1320,1320,2020-12-02,"r00757",0,"GEXDT"
"715","c00003",2020-09-22,"i00716",1080,1080,2020-10-15,"r00630",0,"SSBIT"
"716","c00009",2020-09-22,"i00715",1539,1539,2020-11-03,"r00674",0,"ZUBSA"
"717","c00009",2020-09-22,"i00718",1292,1292,2020-11-21,"r00723",0,"JQWPP"
"718","c00001",2020-09-22,"i00717",672,672,2021-02-22,"r00938",0,"WBOEC"
"719","c00009",2020-09-23,"i00720",1260,1260,2020-09-23,"r00571",1,"ZUBSA"
"722","c00007",2020-09-24,"i00722",684,684,2020-10-10,"r00615",0,"TQLMI"
"723","c00008",2020-09-25,"i00724",792,792,2020-12-14,"r00783",0,"WBOEC"
"724","c00009",2020-09-25,"i00723",1224,1224,2020-11-03,"r00675",0,"SSBIT"
"726","c00007",2020-09-25,"i00726",1620,1620,2020-12-13,"r00780",0,"WBOEC"
"727","c00005",2020-09-25,"i00727",504,504,2021-02-02,"r00907",0,"GEXDT"
"728","c00010",2020-09-26,"i00728",1088,1088,2021-02-02,"r00908",0,"ZUBSA"
"729","c00003",2020-09-27,"i00729",243,243,2020-11-02,"r00672",0,"TQLMI"
"730","c00003",2020-09-27,"i00730",1620,1620,2020-10-27,"r00662",0,"SLNEL"
"731","c00007",2020-09-28,"i00731",1575,1575,2020-11-03,"r00676",0,"ETKQW"
"732","c00004",2020-09-28,"i00732",576,576,2020-11-24,"r00734",0,"ETKQW"
"735","c00010",2020-09-30,"i00736",1620,1620,2020-12-18,"r00793",0,"WBOEC"
"736","c00009",2020-09-30,"i00735",1458,1458,2020-11-07,"r00688",0,"ZUBSA"
"737","c00008",2020-10-01,"i00737",714,714,2020-12-11,"r00775",0,"TQLMI"
"738","c00007",2020-10-01,"i00738",1088,1088,2021-04-25,"r00981",0,"SLNEL"
"739","c00005",2020-10-02,"i00739",297,297,2020-10-21,"r00641",0,"WBOEC"
"741","c00009",2020-10-03,"i00743",1080,1080,2020-10-03,"r00600",1,"ZUBSA"
"744","c00007",2020-10-03,"i00745",1215,1215,2021-02-02,"r00909",0,"ETKQW"
"746","c00009",2020-10-03,"i00746",1620,1620,2020-11-24,"r00735",0,"ZUBSA"
"747","c00004",2020-10-03,"i00740",1800,1800,2020-12-30,"r00823",0,"JQWPP"
"748","c00005",2020-10-04,"i00749",432,432,2021-02-03,"r00913",0,"JQWPP"
"749","c00009",2020-10-04,"i00751",840,840,2020-12-19,"r00796",0,"ETKQW"
"750","c00005",2020-10-04,"i00748",1292,1292,2021-02-18,"r00933",0,"JRVPC"
"751","c00008",2020-10-04,"i00750",1530,1530,2020-10-26,"r00658",0,"TQLMI"
"753","c00004",2020-10-06,"i00756",1080,1080,2020-11-14,"r00705",0,"SLNEL"
"755","c00005",2020-10-06,"i00754",1188,1188,2020-10-06,"r00606",1,"ETKQW"
"756","c00003",2020-10-06,"i00757",840,840,2020-10-06,"r00607",1,"GEXDT"
"759","c00009",2020-10-06,"i00760",900,900,2020-10-24,"r00645",0,"JQWPP"
"761","c00008",2020-10-06,"i00755",1134,1134,2021-02-04,"r00915",0,"JRVPC"
"762","c00007",2020-10-07,"i00764",1188,1188,2020-10-07,"r00609",1,"ZUBSA"
"763","c00005",2020-10-07,"i00763",1152,1152,2020-11-18,"r00715",0,"JQWPP"
"765","c00009",2020-10-07,"i00765",1458,1458,2020-11-26,"r00741",0,"JQWPP"
"766","c00004",2020-10-07,"i00767",840,840,2020-11-05,"r00684",0,"TQLMI"
"767","c00008",2020-10-07,"i00762",684,684,2020-11-28,"r00747",0,"GEXDT"
"768","c00007",2020-10-08,"i00768",884,884,2020-12-21,"r00803",0,"ETKQW"
"769","c00005",2020-10-08,"i00769",486,486,2021-08-11,"r00998",0,"ETKQW"
"770","c00009",2020-10-08,"i00770",630,630,2021-06-22,"r00994",0,"SLNEL"
"773","c00009",2020-10-09,"i00773",720,720,2020-11-16,"r00707",0,"QWBPM"
"774","c00009",2020-10-09,"i00774",924,924,2021-04-12,"r00977",0,"ETKQW"
"775","c00010",2020-10-10,"i00779",270,270,2021-01-10,"r00851",0,"JRVPC"
"777","c00004",2020-10-10,"i00778",612,612,2021-01-07,"r00841",0,"WBOEC"
"778","c00004",2020-10-10,"i00775",1215,1215,2021-05-16,"r00988",0,"SLNEL"
"779","c00005",2020-10-10,"i00777",756,756,2021-01-20,"r00872",0,"TQLMI"
"780","c00006",2020-10-11,"i00781",1365,1365,2020-11-26,"r00742",0,"ZUBSA"
"781","c00010",2020-10-11,"i00780",1530,1530,2020-11-19,"r00718",0,"GEXDT"
"782","c00009",2020-10-12,"i00783",504,504,2020-10-12,"r00621",1,"JQWPP"
"786","c00004",2020-10-16,"i00787",378,378,2020-12-13,"r00781",0,"TQLMI"
"787","c00009",2020-10-16,"i00786",1944,1944,2021-03-03,"r00951",0,"JRVPC"
"789","c00007",2020-10-17,"i00792",684,684,2020-12-22,"r00805",0,"ZUBSA"
"790","c00004",2020-10-17,"i00791",2835,2835,2020-11-03,"r00677",0,"JRVPC"
"791","c00008",2020-10-17,"i00789",405,405,2021-03-12,"r00958",0,"JQWPP"
"792","c00003",2020-10-17,"i00790",1170,1170,2021-01-18,"r00867",0,"JQWPP"
"794","c00003",2020-10-18,"i00797",1176,1176,2021-03-20,"r00967",0,"ZUBSA"
"796","c00005",2020-10-18,"i00796",1728,1728,2020-11-03,"r00678",0,"JRVPC"
"798","c00008",2020-10-19,"i00798",952,952,2021-04-03,"r00973",0,"QWBPM"
"799","c00005",2020-10-19,"i00802",540,540,2021-02-03,"r00914",0,"WBOEC"
"801","c00005",2020-10-19,"i00799",216,216,2020-11-28,"r00748",0,"SSBIT"
"802","c00009",2020-10-19,"i00800",540,540,2020-10-19,"r00638",1,"GEXDT"
"803","c00008",2020-10-20,"i00803",936,936,2021-01-18,"r00868",0,"ZUBSA"
"804","c00009",2020-10-20,"i00804",1056,1056,2020-12-09,"r00770",0,"ZUBSA"
"805","c00007",2020-10-21,"i00805",891,891,2021-01-21,"r00877",0,"SLNEL"
"806","c00005",2020-10-21,"i00808",680,680,2021-01-02,"r00835",0,"GEXDT"
"807","c00007",2020-10-21,"i00806",1728,1728,2020-11-20,"r00721",0,"ETKQW"
"808","c00007",2020-10-21,"i00807",966,966,2021-01-18,"r00869",0,"WBOEC"
"809","c00004",2020-10-22,"i00809",459,459,2021-01-23,"r00887",0,"SSBIT"
"810","c00005",2020-10-23,"i00810",1260,1260,2020-12-31,"r00830",0,"QWBPM"
"811","c00009",2020-10-23,"i00811",1890,1890,2020-12-01,"r00754",0,"QWBPM"
"812","c00007",2020-10-24,"i00813",1152,1152,2020-10-24,"r00646",1,"SSBIT"
"814","c00007",2020-10-24,"i00814",1188,1188,2021-01-08,"r00843",0,"SLNEL"
"815","c00008",2020-10-25,"i00815",1215,1215,2021-02-10,"r00924",0,"GEXDT"
"818","c00005",2020-10-26,"i00817",672,672,2020-10-26,"r00659",1,"SSBIT"
"820","c00007",2020-10-27,"i00822",468,468,2020-12-23,"r00808",0,"ETKQW"
"821","c00003",2020-10-27,"i00821",1680,1680,2021-02-05,"r00918",0,"SLNEL"
"823","c00003",2020-10-28,"i00824",1122,1122,2021-08-23,"r00999",0,"ETKQW"
"824","c00003",2020-10-28,"i00823",1440,1440,2020-12-04,"r00763",0,"ETKQW"
"826","c00004",2020-10-29,"i00825",1296,1296,2021-02-22,"r00939",0,"QWBPM"
"827","c00003",2020-10-29,"i00826",2268,2268,2020-11-21,"r00724",0,"SSBIT"
"828","c00003",2020-10-30,"i00831",1050,1050,2021-01-02,"r00836",0,"GEXDT"
"829","c00007",2020-10-30,"i00829",486,486,2020-12-01,"r00755",0,"ZUBSA"
"830","c00005",2020-10-30,"i00832",504,504,2021-01-15,"r00863",0,"JRVPC"
"831","c00009",2020-10-30,"i00828",1224,1224,2021-02-24,"r00941",0,"ZUBSA"
"835","c00010",2020-11-01,"i00835",1458,1458,2020-11-10,"r00698",0,"SLNEL"
"836","c00009",2020-11-02,"i00836",1404,1404,2020-12-30,"r00824",0,"JQWPP"
"837","c00004",2020-11-02,"i00837",672,672,2020-11-16,"r00708",0,"GEXDT"
"838","c00010",2020-11-03,"i00838",1224,1224,2020-11-19,"r00719",0,"SSBIT"
"842","c00005",2020-11-05,"i00843",1512,1512,2020-11-05,"r00686",1,"QWBPM"
"845","c00006",2020-11-06,"i00845",567,567,2020-11-28,"r00749",0,"ZUBSA"
"846","c00006",2020-11-07,"i00847",420,420,2020-11-25,"r00738",0,"JQWPP"
"847","c00004",2020-11-07,"i00846",1404,1404,2021-01-10,"r00852",0,"JQWPP"
"848","c00010",2020-11-08,"i00849",486,486,2020-11-08,"r00692",1,"WBOEC"
"851","c00010",2020-11-09,"i00850",1710,1710,2020-12-09,"r00771",0,"SSBIT"
"852","c00003",2020-11-10,"i00852",504,504,2021-01-27,"r00892",0,"TQLMI"
"853","c00009",2020-11-10,"i00853",1224,1224,2020-11-25,"r00739",0,"QWBPM"
"854","c00003",2020-11-10,"i00854",660,660,2021-03-11,"r00957",0,"SLNEL"
"855","c00001",2020-11-11,"i00855",1134,1134,2020-12-12,"r00779",0,"SLNEL"
"856","c00010",2020-11-12,"i00856",2052,2052,2020-12-31,"r00831",0,"SLNEL"
"857","c00004",2020-11-13,"i00859",351,351,2021-05-15,"r00987",0,"TQLMI"
"858","c00010",2020-11-13,"i00857",672,672,2021-01-10,"r00853",0,"ETKQW"
"859","c00004",2020-11-13,"i00858",884,884,2020-12-27,"r00819",0,"TQLMI"
"860","c00002",2020-11-14,"i00861",1050,1050,2020-12-07,"r00767",0,"SLNEL"
"861","c00005",2020-11-14,"i00860",1350,1350,2020-11-20,"r00722",0,"GEXDT"
"862","c00006",2020-11-15,"i00863",936,936,2021-02-01,"r00902",0,"JQWPP"
"863","c00010",2020-11-15,"i00862",576,576,2021-03-12,"r00959",0,"ZUBSA"
"864","c00008",2020-11-15,"i00864",924,924,2020-12-14,"r00785",0,"ZUBSA"
"866","c00004",2020-11-16,"i00866",1836,1836,2021-02-28,"r00944",0,"GEXDT"
"868","c00009",2020-11-16,"i00868",680,680,2020-11-26,"r00743",0,"SLNEL"
"870","c00005",2020-11-17,"i00871",1785,1785,2020-12-16,"r00791",0,"TQLMI"
"871","c00004",2020-11-17,"i00872",612,612,2021-02-17,"r00932",0,"TQLMI"
"872","c00010",2020-11-17,"i00870",2430,2430,2021-03-01,"r00948",0,"ZUBSA"
"873","c00009",2020-11-18,"i00873",1296,1296,2020-11-26,"r00744",0,"JQWPP"
"876","c00009",2020-11-19,"i00877",546,546,2020-12-01,"r00756",0,"SLNEL"
"878","c00008",2020-11-20,"i00878",1564,1564,2020-12-19,"r00797",0,"WBOEC"
"879","c00009",2020-11-21,"i00881",1995,1995,2020-11-21,"r00725",1,"TQLMI"
"880","c00007",2020-11-21,"i00879",378,378,2021-01-09,"r00848",0,"SLNEL"
"884","c00009",2020-11-22,"i00883",1080,1080,2021-01-29,"r00895",0,"ZUBSA"
"887","c00007",2020-11-22,"i00885",972,972,2020-12-06,"r00764",0,"SLNEL"
"889","c00004",2020-11-23,"i00890",1260,1260,2020-12-11,"r00777",0,"QWBPM"
"892","c00005",2020-11-24,"i00891",1470,1470,2020-11-24,"r00736",1,"SLNEL"
"893","c00007",2020-11-25,"i00894",924,924,2021-01-06,"r00840",0,"WBOEC"
"894","c00007",2020-11-25,"i00893",1008,1008,2021-02-14,"r00930",0,"SLNEL"
"895","c00008",2020-11-26,"i00895",1134,1134,2021-01-15,"r00864",0,"ETKQW"
"896","c00005",2020-11-26,"i00896",1404,1404,2020-12-08,"r00769",0,"WBOEC"
"897","c00008",2020-11-27,"i00899",351,351,2021-03-21,"r00968",0,"GEXDT"
"900","c00005",2020-11-27,"i00901",2100,2100,2020-11-27,"r00746",1,"ETKQW"
"902","c00007",2020-11-27,"i00902",432,432,2021-03-04,"r00952",0,"QWBPM"
"903","c00009",2020-11-28,"i00903",1368,1368,2020-12-06,"r00765",0,"JQWPP"
"905","c00010",2020-11-30,"i00905",1863,1863,2021-02-01,"r00903",0,"SLNEL"
"906","c00005",2020-11-30,"i00908",1156,1156,2021-04-15,"r00978",0,"QWBPM"
"907","c00006",2020-11-30,"i00906",1080,1080,2021-04-07,"r00975",0,"JQWPP"
"908","c00003",2020-11-30,"i00907",546,546,2021-01-08,"r00844",0,"ETKQW"
"911","c00008",2020-12-02,"i00913",1296,1296,2021-01-21,"r00878",0,"ETKQW"
"912","c00006",2020-12-02,"i00911",1365,1365,2021-01-22,"r00881",0,"WBOEC"
"914","c00009",2020-12-03,"i00914",1056,1056,2021-01-22,"r00882",0,"WBOEC"
"917","c00006",2020-12-05,"i00917",420,420,2021-02-11,"r00926",0,"WBOEC"
"918","c00009",2020-12-05,"i00920",1620,1620,2021-05-20,"r00989",0,"JQWPP"
"919","c00007",2020-12-05,"i00918",952,952,2021-01-27,"r00894",0,"TQLMI"
"920","c00005",2020-12-05,"i00919",378,378,2020-12-19,"r00798",0,"JQWPP"
"921","c00004",2020-12-06,"i00924",1386,1386,2020-12-06,"r00766",1,"GEXDT"
"922","c00006",2020-12-06,"i00921",1575,1575,2021-01-21,"r00879",0,"GEXDT"
"925","c00005",2020-12-06,"i00925",1215,1215,2021-02-25,"r00942",0,"GEXDT"
"926","c00003",2020-12-06,"i00923",1368,1368,2020-12-20,"r00801",0,"JRVPC"
"927","c00010",2020-12-07,"i00928",1156,1156,2021-01-15,"r00865",0,"SSBIT"
"928","c00003",2020-12-07,"i00927",882,882,2021-02-13,"r00928",0,"TQLMI"
"929","c00005",2020-12-08,"i00929",270,270,2021-02-05,"r00919",0,"GEXDT"
"930","c00004",2020-12-08,"i00930",1440,1440,2020-12-20,"r00802",0,"ZUBSA"
"931","c00007",2020-12-09,"i00933",864,864,2021-01-20,"r00874",0,"SLNEL"
"932","c00010",2020-12-09,"i00931",1785,1785,2021-01-22,"r00883",0,"WBOEC"
"933","c00005",2020-12-09,"i00934",726,726,2021-08-28,"r01000",0,"GEXDT"
"934","c00005",2020-12-09,"i00932",396,396,2020-12-25,"r00814",0,"JRVPC"
"935","c00001",2020-12-10,"i00935",810,810,2021-03-30,"r00971",0,"GEXDT"
"937","c00008",2020-12-10,"i00937",462,462,2021-01-24,"r00890",0,"SSBIT"
"938","c00008",2020-12-11,"i00938",1156,1156,2021-01-29,"r00897",0,"SSBIT"
"939","c00008",2020-12-12,"i00941",1155,1155,2021-03-02,"r00949",0,"ETKQW"
"940","c00004",2020-12-12,"i00940",1260,1260,2021-02-19,"r00934",0,"TQLMI"
"941","c00006",2020-12-12,"i00939",459,459,2021-01-12,"r00858",0,"SSBIT"
"942","c00009",2020-12-12,"i00942",936,936,2021-04-24,"r00980",0,"ETKQW"
"943","c00009",2020-12-13,"i00946",1620,1620,2020-12-25,"r00815",0,"SSBIT"
"944","c00008",2020-12-13,"i00944",1056,1056,2021-04-05,"r00974",0,"SSBIT"
"945","c00009",2020-12-13,"i00943",1296,1296,2021-02-04,"r00916",0,"SLNEL"
"946","c00004",2020-12-13,"i00945",972,972,2021-02-09,"r00923",0,"GEXDT"
"948","c00004",2020-12-14,"i00948",1020,1020,2021-02-07,"r00921",0,"JRVPC"
"949","c00007",2020-12-15,"i00951",525,525,2020-12-15,"r00789",1,"JRVPC"
"950","c00005",2020-12-15,"i00950",1620,1620,2021-01-18,"r00870",0,"TQLMI"
"952","c00009",2020-12-15,"i00952",396,396,2021-01-13,"r00860",0,"GEXDT"
"953","c00007",2020-12-16,"i00954",1122,1122,2021-01-26,"r00891",0,"JRVPC"
"955","c00007",2020-12-17,"i00957",378,378,2021-01-11,"r00857",0,"JRVPC"
"956","c00005",2020-12-17,"i00960",1530,1530,2021-03-28,"r00969",0,"SLNEL"
"961","c00006",2020-12-18,"i00962",468,468,2021-02-19,"r00936",0,"ETKQW"
"962","c00008",2020-12-18,"i00964",858,858,2021-01-10,"r00854",0,"TQLMI"
"963","c00004",2020-12-18,"i00965",1053,1053,2021-02-28,"r00945",0,"ZUBSA"
"964","c00004",2020-12-18,"i00963",1224,1224,2021-02-15,"r00931",0,"GEXDT"
"965","c00006",2020-12-18,"i00961",1680,1680,2021-03-18,"r00964",0,"TQLMI"
"966","c00006",2020-12-19,"i00966",2052,2052,2021-02-02,"r00910",0,"SSBIT"
"967","c00008",2020-12-19,"i00968",816,816,2021-03-12,"r00960",0,"SLNEL"
"968","c00008",2020-12-19,"i00967",714,714,2021-02-13,"r00929",0,"WBOEC"
"969","c00008",2020-12-21,"i00970",1080,1080,2020-12-21,"r00804",1,"JQWPP"
"971","c00009",2020-12-22,"i00973",720,720,2021-05-11,"r00985",0,"JQWPP"
"972","c00005",2020-12-22,"i00972",504,504,2021-04-10,"r00976",0,"ETKQW"
"973","c00006",2020-12-22,"i00971",2625,2625,2021-02-01,"r00904",0,"TQLMI"
"974","c00007",2020-12-22,"i00974",1056,1056,2020-12-26,"r00817",0,"SLNEL"
"975","c00003",2020-12-23,"i00975",1539,1539,2020-12-25,"r00816",0,"JRVPC"
"977","c00007",2020-12-24,"i00976",1296,1296,2020-12-24,"r00811",1,"JRVPC"
"978","c00005",2020-12-24,"i00978",1156,1156,2021-01-01,"r00834",0,"JRVPC"
"979","c00007",2020-12-26,"i00979",432,432,2021-02-01,"r00906",0,"SSBIT"
"980","c00009",2020-12-26,"i00980",1260,1260,2021-03-08,"r00956",0,"QWBPM"
"981","c00007",2020-12-27,"i00981",1050,1050,2021-01-09,"r00849",0,"SSBIT"
"982","c00005",2020-12-27,"i00983",1080,1080,2021-05-13,"r00986",0,"JQWPP"
"983","c00009",2020-12-27,"i00982",468,468,2021-04-30,"r00982",0,"ZUBSA"
"984","c00007",2020-12-28,"i00984",924,924,2021-03-06,"r00954",0,"TQLMI"
"986","c00005",2020-12-28,"i00985",1296,1296,2020-12-28,"r00822",1,"JQWPP"
"987","c00005",2020-12-28,"i00986",1620,1620,2021-02-02,"r00911",0,"SLNEL"
"989","c00006",2020-12-29,"i00990",1620,1620,2021-04-01,"r00972",0,"ETKQW"
"990","c00004",2020-12-29,"i00989",432,432,2021-07-27,"r00997",0,"ZUBSA"
"992","c00006",2020-12-30,"i00992",468,468,2021-02-05,"r00920",0,"SLNEL"
"996","c00007",2020-12-30,"i00996",1728,1728,2021-05-27,"r00991",0,"TQLMI"
"998","c00006",2020-12-31,"i00999",270,270,2021-01-22,"r00885",0,"ZUBSA"
"1000","c00003",2020-12-31,"i00998",748,748,2021-02-08,"r00922",0,"TQLMI"
"813","c00005",2020-01-30,"i00086",1728,1728,2020-05-15,"r00234",0,"JQWPP"
"891","c00007",2020-02-01,"i00090",1440,1440,2020-02-01,"r00023",1,"QWBPM"
"1571","c00005",2020-02-28,"i00157",420,420,2020-04-19,"r00166",0,"WBOEC"
"2151","c00009",2020-03-19,"i00218",748,748,2020-10-02,"r00594",0,"SSBIT"
"2201","c00007",2020-03-20,"i00220",2070,2070,2020-05-01,"r00199",0,"JQWPP"
"2261","c00007",2020-03-22,"i00227",798,798,2020-03-22,"r00107",1,"GEXDT"
"2521","c00005",2020-04-01,"i00252",432,432,2020-05-17,"r00239",0,"ZUBSA"
"3301","c00009",2020-04-30,"i00332",540,540,2020-07-05,"r00366",0,"TQLMI"
"3351","c00004",2020-05-01,"i00334",1122,1122,2021-01-11,"r00855",0,"JRVPC"
"4031","c00007",2020-05-24,"i00402",684,684,2020-06-25,"r00342",0,"TQLMI"
"4071","c00005",2020-05-26,"i00407",546,546,2020-09-17,"r00555",0,"ZUBSA"
"4221","c00007",2020-05-30,"i00420",1620,1620,2020-07-06,"r00372",0,"JQWPP"
"4391","c00004",2020-06-07,"i00439",432,432,2020-06-25,"r00343",0,"WBOEC"
"4521","c00005",2020-06-14,"i00453",864,864,2020-09-16,"r00551",0,"SLNEL"
"4721","c00009",2020-06-21,"i00475",1053,1053,2020-07-31,"r00428",0,"JQWPP"
"4851","c00009",2020-06-25,"i00485",1701,1701,2020-08-20,"r00479",0,"GEXDT"
"4901","c00010",2020-06-28,"i00490",1530,1530,2020-08-08,"r00443",0,"TQLMI"
"5481","c00006",2020-07-20,"i00548",1224,1224,2020-07-29,"r00424",0,"WBOEC"
"5871","c00004",2020-08-06,"i00589",459,459,2021-01-13,"r00859",0,"SSBIT"
"5981","c00004",2020-08-11,"i00598",1224,1224,2020-08-28,"r00498",0,"WBOEC"
"6161","c00009",2020-08-17,"i00617",756,756,2020-10-12,"r00618",0,"ZUBSA"
"6221","c00004",2020-08-20,"i00622",828,828,2020-09-29,"r00585",0,"TQLMI"
"6401","c00008",2020-08-25,"i00639",324,324,2020-09-10,"r00531",0,"SSBIT"
"7231","c00008",2020-09-25,"i00724",792,792,2020-12-14,"r00783",0,"WBOEC"
"7411","c00009",2020-10-03,"i00743",1080,1080,2020-10-03,"r00600",1,"ZUBSA"
"7471","c00004",2020-10-03,"i00740",1800,1800,2020-12-30,"r00823",0,"JQWPP"
"7691","c00005",2020-10-08,"i00769",486,486,2021-08-11,"r00998",0,"ETKQW"
"7811","c00010",2020-10-11,"i00780",1530,1530,2020-11-19,"r00718",0,"GEXDT"
"7941","c00003",2020-10-18,"i00797",1176,1176,2021-03-20,"r00967",0,"ZUBSA"
"8041","c00009",2020-10-20,"i00804",1056,1056,2020-12-09,"r00770",0,"ZUBSA"
"8361","c00009",2020-11-02,"i00836",1404,1404,2020-12-30,"r00824",0,"JQWPP"
"8921","c00005",2020-11-24,"i00891",1470,1470,2020-11-24,"r00736",1,"SLNEL"
"9111","c00008",2020-12-02,"i00913",1296,1296,2021-01-21,"r00878",0,"ETKQW"
"9141","c00009",2020-12-03,"i00914",1056,1056,2021-01-22,"r00882",0,"WBOEC"
"9181","c00009",2020-12-05,"i00920",1620,1620,2021-05-20,"r00989",0,"JQWPP"
"9601","c00004",2020-12-17,"i00959",351,351,2021-02-19,"r00935",0,"JQWPP"
"9641","c00004",2020-12-18,"i00963",1224,1224,2021-02-15,"r00931",0,"GEXDT"
"9771","c00007",2020-12-24,"i00976",1296,1296,2020-12-24,"r00811",1,"JRVPC"
