"","exp_no","employee_no","date","amount"
"1","E00001","Emp0013",2020-01-03,586.077006367501
"2","E00002","Emp0016",2020-01-04,289.009709791513
"3","E00003","Emp0005",2020-01-05,73.9224839720409
"4","E00004","Emp0004",2020-01-07,118.92435142654
"5","E00005","Emp0008",2020-01-07,97.6548547183629
"6","E00006","Emp0008",2020-01-07,885.222960284213
"7","E00007","Emp0010",2020-01-10,498.287417723099
"8","E00008","Emp0005",2020-01-10,541.443053992698
"9","E00009","Emp0003",2020-01-10,8.58828779868782
"10","E00010","Emp0003",2020-01-11,796.080845129676
"11","E00011","Emp0008",2020-01-12,61.8955207103863
"12","E00012","Emp0002",2020-01-12,180.327334507136
"13","E00013","Emp0016",2020-01-12,267.827164193382
"14","E00014","Emp0012",2020-01-13,266.868929122342
"15","E00015","Emp0013",2020-01-14,481.290877979249
"16","E00016","Emp0012",2020-01-14,186.12403044058
"17","E00017","Emp0004",2020-01-15,496.411499846727
"18","E00018","Emp0010",2020-01-17,802.866961220745
"19","E00019","Emp0015",2020-01-17,41.2123507543001
"20","E00020","Emp0004",2020-01-18,117.543328427942
"21","E00021","Emp0011",2020-01-22,522.38608024898
"22","E00022","Emp0014",2020-01-22,268.803722389741
"23","E00023","Emp0004",2020-01-22,753.239285919582
"24","E00024","Emp0016",2020-01-22,464.490023705876
"25","E00025","Emp0011",2020-01-23,108.531935569132
"26","E00026","Emp0003",2020-01-24,920.984583054669
"27","E00027","Emp0016",2020-01-27,557.641834409442
"28","E00028","Emp0013",2020-01-29,223.568188567879
"29","E00029","Emp0011",2020-01-30,715.683694366831
"30","E00030","Emp0011",2020-01-31,688.466498759808
"31","E00031","Emp0016",2020-01-31,44.8947721091099
"32","E00032","Emp0003",2020-01-31,615.881262078416
"33","E00033","Emp0010",2020-02-02,725.633052095072
"34","E00034","Emp0006",2020-02-02,13.9492347566411
"35","E00035","Emp0003",2020-02-03,652.43581125862
"36","E00036","Emp0002",2020-02-04,533.552455327474
"37","E00037","Emp0015",2020-02-06,18.0497816158459
"38","E00038","Emp0010",2020-02-08,643.108689430635
"39","E00039","Emp0006",2020-02-09,996.265506740194
"40","E00040","Emp0014",2020-02-09,303.200617033988
"41","E00041","Emp0016",2020-02-12,860.323357423535
"42","E00042","Emp0004",2020-02-12,132.492201698478
"43","E00043","Emp0011",2020-02-13,113.225832936587
"44","E00044","Emp0013",2020-02-13,648.317618133733
"45","E00045","Emp0011",2020-02-14,459.732094253879
"46","E00046","Emp0003",2020-02-14,535.923822129611
"47","E00047","Emp0002",2020-02-14,906.183104459662
"48","E00048","Emp0010",2020-02-15,263.508573864121
"49","E00049","Emp0008",2020-02-15,431.897599402582
"50","E00050","Emp0003",2020-02-16,899.313848838909
"51","E00051","Emp0001",2020-02-17,131.127295402344
"52","E00052","Emp0003",2020-02-18,948.515940154204
"53","E00053","Emp0003",2020-02-19,853.387361116707
"54","E00054","Emp0005",2020-02-21,213.483879914507
"55","E00055","Emp0004",2020-02-22,771.753090272425
"56","E00056","Emp0009",2020-02-24,20.6923884034622
"57","E00057","Emp0002",2020-02-24,584.044444563566
"58","E00058","Emp0003",2020-02-28,410.439233735437
"59","E00059","Emp0010",2020-02-28,378.882879407145
"60","E00060","Emp0003",2020-02-29,698.556220196886
"61","E00061","Emp0015",2020-03-04,394.509425708093
"62","E00062","Emp0005",2020-03-08,794.468518724898
"63","E00063","Emp0002",2020-03-09,104.025181284873
"64","E00064","Emp0003",2020-03-09,91.3925435524434
"65","E00065","Emp0016",2020-03-10,505.427373237209
"66","E00066","Emp0010",2020-03-12,288.0403470085
"67","E00067","Emp0002",2020-03-13,982.993189899717
"68","E00068","Emp0002",2020-03-14,8.1352996036876
"69","E00069","Emp0003",2020-03-16,999.862625638256
"70","E00070","Emp0003",2020-03-17,268.875676058
"71","E00071","Emp0012",2020-03-17,96.6264923370909
"72","E00072","Emp0014",2020-03-19,573.464688380016
"73","E00073","Emp0003",2020-03-19,94.4627744413447
"74","E00074","Emp0011",2020-03-19,739.930203505792
"75","E00075","Emp0016",2020-03-21,659.274397927336
"76","E00076","Emp0003",2020-03-21,657.453857868677
"77","E00077","Emp0006",2020-03-22,131.415531077422
"78","E00078","Emp0006",2020-03-22,863.424243541202
"79","E00079","Emp0010",2020-03-23,653.5411314175
"80","E00080","Emp0004",2020-03-26,82.9706863651518
"81","E00081","Emp0011",2020-03-26,782.570656320779
"82","E00082","Emp0005",2020-03-27,368.844822131097
"83","E00083","Emp0010",2020-03-29,947.304724026006
"84","E00084","Emp0016",2020-04-01,205.393055236898
"85","E00085","Emp0006",2020-04-01,870.635011366103
"86","E00086","Emp0010",2020-04-02,439.922512372723
"87","E00087","Emp0003",2020-04-02,891.830823413096
"88","E00088","Emp0006",2020-04-03,455.767528030323
"89","E00089","Emp0016",2020-04-04,914.290581047302
"90","E00090","Emp0016",2020-04-04,981.600148339523
"91","E00091","Emp0001",2020-04-05,827.663815160515
"92","E00092","Emp0013",2020-04-07,22.8978041091468
"93","E00093","Emp0003",2020-04-07,634.963150769472
"94","E00094","Emp0001",2020-04-07,655.354170429287
"95","E00095","Emp0013",2020-04-08,900.333214569371
"96","E00096","Emp0010",2020-04-08,38.7083127181977
"97","E00097","Emp0002",2020-04-11,392.492970604915
"98","E00098","Emp0010",2020-04-11,779.648726075888
"99","E00099","Emp0001",2020-04-12,395.254022711655
"100","E00100","Emp0015",2020-04-16,60.7024130197242
"101","E00101","Emp0013",2020-04-16,589.160310183885
"102","E00102","Emp0004",2020-04-16,183.716103681596
"103","E00103","Emp0002",2020-04-21,250.761173998937
"104","E00104","Emp0004",2020-04-21,464.815482241567
"105","E00105","Emp0004",2020-04-22,770.001116327476
"106","E00106","Emp0010",2020-04-22,741.756946482928
"107","E00107","Emp0016",2020-04-24,680.570536621613
"108","E00108","Emp0016",2020-04-28,308.02764920285
"109","E00109","Emp0012",2020-04-28,561.834830990992
"110","E00110","Emp0006",2020-04-29,951.742991047213
"111","E00111","Emp0002",2020-04-30,115.838621847564
"112","E00112","Emp0014",2020-05-02,470
"113","E00113","Emp0012",2020-05-03,496
"114","E00114","Emp0016",2020-05-05,463
"115","E00115","Emp0012",2020-05-07,467
"116","E00116","Emp0011",2020-05-07,512
"117","E00117","Emp0004",2020-05-13,526
"118","E00118","Emp0014",2020-05-13,504
"119","E00119","Emp0011",2020-05-13,493
"120","E00120","Emp0013",2020-05-15,483
"121","E00121","Emp0001",2020-05-17,491
"122","E00122","Emp0015",2020-05-18,467
"123","E00123","Emp0004",2020-05-21,496
"124","E00124","Emp0001",2020-05-21,505
"125","E00125","Emp0004",2020-05-24,483
"126","E00126","Emp0013",2020-05-25,485
"127","E00127","Emp0006",2020-05-25,512
"128","E00128","Emp0001",2020-05-26,503
"129","E00129","Emp0014",2020-05-27,487
"130","E00130","Emp0010",2020-05-27,509
"131","E00131","Emp0012",2020-05-28,491
"132","E00132","Emp0009",2020-05-29,501
"133","E00133","Emp0005",2020-05-30,476
"134","E00134","Emp0004",2020-05-31,504
"135","E00135","Emp0002",2020-05-31,451
"136","E00136","Emp0011",2020-06-01,498
"137","E00137","Emp0005",2020-06-01,467
"138","E00138","Emp0004",2020-06-01,483
"139","E00139","Emp0012",2020-06-03,511
"140","E00140","Emp0003",2020-06-03,468
"141","E00141","Emp0013",2020-06-05,522
"142","E00142","Emp0004",2020-06-06,459
"143","E00143","Emp0006",2020-06-09,466
"144","E00144","Emp0016",2020-06-09,518
"145","E00145","Emp0004",2020-06-10,491
"146","E00146","Emp0013",2020-06-12,490
"147","E00147","Emp0012",2020-06-13,485
"148","E00148","Emp0016",2020-06-14,523
"149","E00149","Emp0002",2020-06-14,488
"150","E00150","Emp0002",2020-06-15,470
"151","E00151","Emp0005",2020-06-15,497
"152","E00152","Emp0015",2020-06-18,499
"153","E00153","Emp0010",2020-06-22,499
"154","E00154","Emp0013",2020-06-24,469
"155","E00155","Emp0016",2020-06-24,472
"156","E00156","Emp0016",2020-06-24,505
"157","E00157","Emp0008",2020-06-24,464
"158","E00158","Emp0003",2020-06-25,489
"159","E00159","Emp0013",2020-06-25,472
"160","E00160","Emp0016",2020-06-25,487
"161","E00161","Emp0003",2020-06-26,540
"162","E00162","Emp0011",2020-06-27,489
"163","E00163","Emp0006",2020-06-27,498
"164","E00164","Emp0014",2020-06-28,478
"165","E00165","Emp0007",2020-06-28,491
"166","E00166","Emp0004",2020-07-01,509
"167","E00167","Emp0012",2020-07-03,503
"168","E00168","Emp0016",2020-07-04,504
"169","E00169","Emp0012",2020-07-08,485
"170","E00170","Emp0016",2020-07-12,490
"171","E00171","Emp0001",2020-07-13,475
"172","E00172","Emp0005",2020-07-14,495
"173","E00173","Emp0016",2020-07-15,487
"174","E00174","Emp0010",2020-07-17,462
"175","E00175","Emp0012",2020-07-19,498
"176","E00176","Emp0011",2020-07-19,515
"177","E00177","Emp0011",2020-07-21,510
"178","E00178","Emp0016",2020-07-22,487
"179","E00179","Emp0004",2020-07-26,478
"180","E00180","Emp0001",2020-07-26,497
"181","E00181","Emp0016",2020-07-29,508
"182","E00182","Emp0003",2020-07-29,488
"183","E00183","Emp0003",2020-07-30,459
"184","E00184","Emp0013",2020-07-30,495
"185","E00185","Emp0013",2020-07-31,499
"186","E00186","Emp0014",2020-08-02,457
"187","E00187","Emp0002",2020-08-04,498
"188","E00188","Emp0013",2020-08-05,480
"189","E00189","Emp0016",2020-08-06,463
"190","E00190","Emp0015",2020-08-08,455
"191","E00191","Emp0005",2020-08-08,493
"192","E00192","Emp0005",2020-08-11,470
"193","E00193","Emp0015",2020-08-11,448
"194","E00194","Emp0001",2020-08-12,469
"195","E00195","Emp0002",2020-08-12,477
"196","E00196","Emp0002",2020-08-13,475
"197","E00197","Emp0016",2020-08-14,483
"198","E00198","Emp0004",2020-08-15,504
"199","E00199","Emp0004",2020-08-15,511
"200","E00200","Emp0011",2020-08-18,467
"201","E00201","Emp0010",2020-08-18,472
"202","E00202","Emp0002",2020-08-19,493
"203","E00203","Emp0003",2020-08-20,510
"204","E00204","Emp0015",2020-08-20,506
"205","E00205","Emp0016",2020-08-23,462
"206","E00206","Emp0013",2020-08-23,482
"207","E00207","Emp0002",2020-08-24,487
"208","E00208","Emp0003",2020-08-26,478
"209","E00209","Emp0003",2020-08-27,501
"210","E00210","Emp0010",2020-08-28,485
"211","E00211","Emp0011",2020-08-30,528
"212","E00212","Emp0006",2020-08-31,440
"213","E00213","Emp0004",2020-09-04,483
"214","E00214","Emp0003",2020-09-05,477
"215","E00215","Emp0010",2020-09-06,486
"216","E00216","Emp0014",2020-09-06,490
"217","E00217","Emp0014",2020-09-06,463
"218","E00218","Emp0010",2020-09-07,451
"219","E00219","Emp0016",2020-09-07,492
"220","E00220","Emp0003",2020-09-09,497
"221","E00221","Emp0004",2020-09-11,507
"222","E00222","Emp0002",2020-09-11,484
"223","E00223","Emp0006",2020-09-11,1407.95675477407
"224","E00224","Emp0004",2020-09-12,1074.30928304507
"225","E00225","Emp0013",2020-09-12,1076.46768435185
"226","E00226","Emp0011",2020-09-12,864.282013783042
"227","E00227","Emp0014",2020-09-13,832.373093088906
"228","E00228","Emp0016",2020-09-14,811.015888433959
"229","E00229","Emp0008",2020-09-15,651.425744395423
"230","E00230","Emp0012",2020-09-15,829.209096339923
"231","E00231","Emp0003",2020-09-17,778.096382302268
"232","E00232","Emp0010",2020-09-18,866.209414738207
"233","E00233","Emp0013",2020-09-18,1060.43202248909
"234","E00234","Emp0005",2020-09-19,976.205500579331
"235","E00235","Emp0016",2020-09-20,993.88488194831
"236","E00236","Emp0003",2020-09-22,847.527215150131
"237","E00237","Emp0014",2020-09-24,872.453978364107
"238","E00238","Emp0010",2020-09-24,963.173943326767
"239","E00239","Emp0002",2020-09-28,622.820373812064
"240","E00240","Emp0003",2020-09-29,832.302437249148
"241","E00241","Emp0003",2020-09-30,757.387283795584
"242","E00242","Emp0006",2020-10-01,856.823962500587
"243","E00243","Emp0006",2020-10-02,1069.85027004468
"244","E00244","Emp0010",2020-10-02,895.39874533937
"245","E00245","Emp0011",2020-10-03,1037.74415898682
"246","E00246","Emp0003",2020-10-03,966.327239230017
"247","E00247","Emp0010",2020-10-06,1099.1517056767
"248","E00248","Emp0003",2020-10-07,1010.84978004145
"249","E00249","Emp0004",2020-10-07,1070.12328913522
"250","E00250","Emp0003",2020-10-08,941.17390083199
"251","E00251","Emp0016",2020-10-09,1089.23320901779
"252","E00252","Emp0010",2020-10-09,895.352247425187
"253","E00253","Emp0004",2020-10-10,973.748199616488
"254","E00254","Emp0004",2020-10-10,501.215945575023
"255","E00255","Emp0010",2020-10-11,860.722680682877
"256","E00256","Emp0010",2020-10-12,1171.22271238816
"257","E00257","Emp0005",2020-10-12,921.41910175458
"258","E00258","Emp0010",2020-10-16,972.320001124609
"259","E00259","Emp0011",2020-10-16,992.524152209548
"260","E00260","Emp0009",2020-10-17,1052.5514298898
"261","E00261","Emp0001",2020-10-18,1213.10746799948
"262","E00262","Emp0014",2020-10-18,702.042459341837
"263","E00263","Emp0006",2020-10-19,1094.33567411435
"264","E00264","Emp0013",2020-10-20,916.812891946247
"265","E00265","Emp0004",2020-10-22,990.348332574736
"266","E00266","Emp0002",2020-10-22,1092.90735115862
"267","E00267","Emp0013",2020-10-24,877.482177826953
"268","E00268","Emp0014",2020-10-25,960.595606334331
"269","E00269","Emp0004",2020-10-27,939.966063133629
"270","E00270","Emp0002",2020-10-28,1602.74561147662
"271","E00271","Emp0014",2020-10-28,805.743208763532
"272","E00272","Emp0003",2020-10-28,994.081248531416
"273","E00273","Emp0002",2020-10-29,1207.75851233963
"274","E00274","Emp0016",2020-10-29,1197.91210606462
"275","E00275","Emp0006",2020-10-31,1001.94328202426
"276","E00276","Emp0012",2020-11-01,804.498502592007
"277","E00277","Emp0006",2020-11-01,823.982668928845
"278","E00278","Emp0010",2020-11-04,1169.55927341861
"279","E00279","Emp0011",2020-11-05,948.710514282919
"280","E00280","Emp0013",2020-11-05,790.329732533485
"281","E00281","Emp0010",2020-11-06,963.821399295215
"282","E00282","Emp0010",2020-11-06,967.429925041778
"283","E00283","Emp0010",2020-11-06,987.6020583133
"284","E00284","Emp0010",2020-11-08,1203.07148151591
"285","E00285","Emp0003",2020-11-08,1213.59049762823
"286","E00286","Emp0002",2020-11-08,933.271301965696
"287","E00287","Emp0013",2020-11-09,1348.34866835846
"288","E00288","Emp0011",2020-11-11,1190.21813951835
"289","E00289","Emp0003",2020-11-12,980.480762440786
"290","E00290","Emp0011",2020-11-13,874.46670899413
"291","E00291","Emp0010",2020-11-16,1094.04944725516
"292","E00292","Emp0010",2020-11-18,974.41568287
"293","E00293","Emp0016",2020-11-20,872.220606394805
"294","E00294","Emp0002",2020-11-20,709.652699990142
"295","E00295","Emp0016",2020-11-22,767.623575265608
"296","E00296","Emp0013",2020-11-24,1257.32773709351
"297","E00297","Emp0004",2020-11-27,885.479805216286
"298","E00298","Emp0012",2020-11-27,770.26002916573
"299","E00299","Emp0003",2020-11-28,534.554745740193
"300","E00300","Emp0010",2020-11-29,920.331557940779
"301","E00301","Emp0003",2020-11-29,766.505552821066
"302","E00302","Emp0001",2020-12-02,728.912056410287
"303","E00303","Emp0011",2020-12-02,826.203829633097
"304","E00304","Emp0004",2020-12-03,905.316424168646
"305","E00305","Emp0008",2020-12-03,659.769093891372
"306","E00306","Emp0002",2020-12-04,1090.08937373603
"307","E00307","Emp0003",2020-12-04,1084.94633280626
"308","E00308","Emp0013",2020-12-04,782.557887067562
"309","E00309","Emp0016",2020-12-05,782.171890862125
"310","E00310","Emp0005",2020-12-09,659.502988411109
"311","E00311","Emp0003",2020-12-09,865.175002447743
"312","E00312","Emp0010",2020-12-09,992.892366868429
"313","E00313","Emp0014",2020-12-12,686.472947116789
"314","E00314","Emp0010",2020-12-12,1039.38124093493
"315","E00315","Emp0004",2020-12-13,1291.25620318255
"316","E00316","Emp0013",2020-12-13,776.270858236333
"317","E00317","Emp0009",2020-12-14,1094.89716731496
"318","E00318","Emp0001",2020-12-16,738.36581508392
"319","E00319","Emp0013",2020-12-16,1014.98308068422
"320","E00320","Emp0002",2020-12-17,1322.05441065083
"321","E00321","Emp0006",2020-12-17,608.383485350366
"322","E00322","Emp0004",2020-12-20,1034.54694103651
"323","E00323","Emp0007",2020-12-24,946.648902306051
"324","E00324","Emp0011",2020-12-24,858.232346113931
"325","E00325","Emp0004",2020-12-26,981.901459807571
"326","E00326","Emp0016",2020-12-27,900.004449553901
"327","E00327","Emp0007",2020-12-27,782.532354572161
"328","E00328","Emp0003",2020-12-28,980.757607060627
"329","E00329","Emp0003",2020-12-29,971.731192196036
"330","E00330","Emp0003",2020-12-30,1126.33008339393
"331","E00331","Emp0010",2020-12-30,935.606160453522
"332","E00332","Emp0001",2020-12-31,701.352749030044
"333","E00333","Emp0008",2020-12-31,740.844277816366
