"","customer_no","invoice_no","invoice_date","sku","sales_count","sales_return","unit_cost","sales_unit_price","collection_no","collection_date","collection_amount","shipper_no","shipper_date"
"618","c00009","i00751",2020-10-04,"ETKQW",8,0,35,105,"r00796",2020-12-19,840,"s00743",2020-10-12
"619","c00005","i00748",2020-10-04,"JRVPC",19,0,34,68,"r00933",2021-02-18,1292,"s00751",2020-10-14
"620","c00008","i00750",2020-10-04,"TQLMI",17,0,30,90,"r00658",2020-10-26,1530,"s00799",2020-10-31
"621","c00004","i00756",2020-10-06,"SLNEL",10,0,36,108,"r00705",2020-11-14,1080,"s00731",2020-10-06
"622","c00006","i00759",2020-10-06,"GEXDT",14,0,27,27,"r00643",2020-10-22,378,"s00735",2020-10-08
"623","c00007","i00758",2020-10-06,"JQWPP",12,0,34,68,"r00651",2020-10-25,816,"s00754",2020-10-15
"624","c00005","i00753",2020-10-06,"JQWPP",14,0,24,72,"r00691",2020-11-08,1008,"s00755",2020-10-15
"625","c00009","i00760",2020-10-06,"JQWPP",10,0,30,90,"r00645",2020-10-24,900,"s00757",2020-10-16
"626","c00009","i00761",2020-10-06,"GEXDT",14,0,35,105,"r00673",2020-11-02,1470,"s00762",2020-10-18
"627","c00008","i00755",2020-10-06,"JRVPC",14,0,27,81,"r00915",2021-02-04,1134,"s00793",2020-10-28
"628","c00005","i00763",2020-10-07,"JQWPP",16,0,24,72,"r00715",2020-11-18,1152,"s00747",2020-10-13
"629","c00005","i00766",2020-10-07,"JRVPC",12,0,36,108,"r00778",2020-12-12,1296,"s00748",2020-10-13
"630","c00009","i00765",2020-10-07,"JQWPP",18,0,27,81,"r00741",2020-11-26,1458,"s00766",2020-10-19
"631","c00004","i00767",2020-10-07,"TQLMI",20,0,42,42,"r00684",2020-11-05,840,"s00767",2020-10-20
"632","c00008","i00762",2020-10-07,"GEXDT",19,0,36,36,"r00747",2020-11-28,684,"s00769",2020-10-21
"633","c00007","i00768",2020-10-08,"ETKQW",13,0,34,68,"r00803",2020-12-21,884,"s00756",2020-10-15
"634","c00005","i00769",2020-10-08,"ETKQW",18,1,27,27,"r00998",2021-08-11,486,"s00777",2020-10-23
"635","c00009","i00770",2020-10-08,"SLNEL",7,0,30,90,"r00994",2021-06-22,630,"s00800",2020-10-31
"636","c00009","i00773",2020-10-09,"QWBPM",10,0,24,72,"r00707",2020-11-16,720,"s00774",2020-10-22
"637","c00009","i00774",2020-10-09,"ETKQW",14,0,33,66,"r00977",2021-04-12,924,"s00780",2020-10-25
"638","c00010","i00779",2020-10-10,"JRVPC",10,0,27,27,"r00851",2021-01-10,270,"s00741",2020-10-10
"639","c00008","i00776",2020-10-10,"TQLMI",14,1,36,108,"r00652",2020-10-25,1512,"s00744",2020-10-12
"640","c00004","i00778",2020-10-10,"WBOEC",9,0,34,68,"r00841",2021-01-07,612,"s00750",2020-10-13
"641","c00004","i00775",2020-10-10,"SLNEL",15,0,27,81,"r00988",2021-05-16,1215,"s00758",2020-10-16
"642","c00005","i00777",2020-10-10,"TQLMI",18,0,42,42,"r00872",2021-01-20,756,"s00779",2020-10-24
"643","c00006","i00781",2020-10-11,"ZUBSA",13,0,35,105,"r00742",2020-11-26,1365,"s00768",2020-10-20
"644","c00010","i00780",2020-10-11,"GEXDT",17,0,30,90,"r00718",2020-11-19,1530,"s00848",2020-11-17
"645","c00005","i00782",2020-10-12,"ZUBSA",15,0,36,36,"r00699",2020-11-11,540,"s00787",2020-10-26
"646","c00004","i00787",2020-10-16,"TQLMI",9,0,42,42,"r00781",2020-12-13,378,"s00781",2020-10-25
"647","c00009","i00786",2020-10-16,"JRVPC",18,0,36,108,"r00951",2021-03-03,1944,"s00816",2020-11-05
"648","c00007","i00792",2020-10-17,"ZUBSA",19,0,36,36,"r00805",2020-12-22,684,"s00771",2020-10-21
"649","c00004","i00791",2020-10-17,"JRVPC",27,0,35,105,"r00677",2020-11-03,2835,"s00788",2020-10-26
"650","c00008","i00789",2020-10-17,"JQWPP",15,0,27,27,"r00958",2021-03-12,405,"s00789",2020-10-26
"651","c00003","i00790",2020-10-17,"JQWPP",13,0,30,90,"r00867",2021-01-18,1170,"s00805",2020-11-01
"652","c00006","i00795",2020-10-18,"WBOEC",19,0,27,81,"r00947",2021-03-01,1539,"s00782",2020-10-25
"653","c00003","i00797",2020-10-18,"ZUBSA",28,0,42,42,"r00967",2021-03-20,1176,"s00792",2020-10-27
"654","c00007","i00794",2020-10-18,"JQWPP",15,0,33,66,"r00807",2020-12-23,990,"s00794",2020-10-28
"655","c00005","i00796",2020-10-18,"JRVPC",16,0,36,108,"r00678",2020-11-03,1728,"s00809",2020-11-02
"656","c00007","i00793",2020-10-18,"GEXDT",19,0,24,72,"r00762",2020-12-04,1368,"s00813",2020-11-03
"657","c00008","i00798",2020-10-19,"QWBPM",14,0,34,68,"r00973",2021-04-03,952,"s00772",2020-10-21
"658","c00005","i00802",2020-10-19,"WBOEC",15,0,36,36,"r00914",2021-02-03,540,"s00775",2020-10-22
"659","c00005","i00801",2020-10-19,"ETKQW",14,0,35,105,"r00970",2021-03-29,1470,"s00806",2020-11-01
"660","c00005","i00799",2020-10-19,"SSBIT",8,1,27,27,"r00748",2020-11-28,216,"s00834",2020-11-12
"661","c00008","i00803",2020-10-20,"ZUBSA",13,0,24,72,"r00868",2021-01-18,936,"s00773",2020-10-21
"662","c00009","i00804",2020-10-20,"ZUBSA",16,0,33,66,"r00770",2020-12-09,1056,"s00783",2020-10-25
"663","c00007","i00805",2020-10-21,"SLNEL",11,0,27,81,"r00877",2021-01-21,891,"s00784",2020-10-25
"664","c00005","i00808",2020-10-21,"GEXDT",10,0,34,68,"r00835",2021-01-02,680,"s00795",2020-10-28
"665","c00007","i00806",2020-10-21,"ETKQW",16,0,36,108,"r00721",2020-11-20,1728,"s00828",2020-11-08
"666","c00007","i00807",2020-10-21,"WBOEC",23,0,42,42,"r00869",2021-01-18,966,"s00829",2020-11-08
"667","c00004","i00809",2020-10-22,"SSBIT",17,0,27,27,"r00887",2021-01-23,459,"s00824",2020-11-07
"668","c00005","i00810",2020-10-23,"QWBPM",14,0,30,90,"r00830",2020-12-31,1260,"s00778",2020-10-23
"669","c00009","i00811",2020-10-23,"QWBPM",18,0,35,105,"r00754",2020-12-01,1890,"s00810",2020-11-02
"670","c00004","i00812",2020-10-24,"SLNEL",21,0,36,36,"r00847",2021-01-09,756,"s00817",2020-11-05
"671","c00007","i00814",2020-10-24,"SLNEL",18,0,33,66,"r00843",2021-01-08,1188,"s00830",2020-11-08
"672","c00008","i00815",2020-10-25,"GEXDT",15,0,27,81,"r00924",2021-02-10,1215,"s00790",2020-10-26
"673","c00004","i00818",2020-10-26,"SSBIT",9,0,34,68,"r00800",2020-12-20,612,"s00862",2020-11-22
"674","c00007","i00822",2020-10-27,"ETKQW",13,0,36,36,"r00808",2020-12-23,468,"s00814",2020-11-03
"675","c00003","i00821",2020-10-27,"SLNEL",16,0,35,105,"r00918",2021-02-05,1680,"s00815",2020-11-04
"676","c00005","i00820",2020-10-27,"JQWPP",15,0,30,90,"r00812",2020-12-25,1350,"s00818",2020-11-05
"677","c00003","i00824",2020-10-28,"ETKQW",17,0,33,66,"r00999",2021-08-23,1122,"s00796",2020-10-28
"678","c00003","i00823",2020-10-28,"ETKQW",20,0,24,72,"r00763",2020-12-04,1440,"s00807",2020-11-01
"679","c00005","i00827",2020-10-29,"ZUBSA",12,0,42,42,"r00996",2021-07-25,504,"s00797",2020-10-29
"680","c00004","i00825",2020-10-29,"QWBPM",16,0,27,81,"r00939",2021-02-22,1296,"s00823",2020-11-06
"681","c00003","i00826",2020-10-29,"SSBIT",21,0,36,108,"r00724",2020-11-21,2268,"s00877",2020-11-28
"682","c00003","i00831",2020-10-30,"GEXDT",10,0,35,105,"r00836",2021-01-02,1050,"s00803",2020-10-31
"683","c00007","i00829",2020-10-30,"ZUBSA",18,0,27,27,"r00755",2020-12-01,486,"s00819",2020-11-05
"684","c00005","i00832",2020-10-30,"JRVPC",14,0,36,36,"r00863",2021-01-15,504,"s00825",2020-11-07
"685","c00009","i00828",2020-10-30,"ZUBSA",18,0,34,68,"r00941",2021-02-24,1224,"s00832",2020-11-11
"686","c00006","i00830",2020-10-30,"TQLMI",18,0,30,90,"r00773",2020-12-10,1620,"s00840",2020-11-14
"687","c00010","i00835",2020-11-01,"SLNEL",18,0,27,81,"r00698",2020-11-10,1458,"s00808",2020-11-01
"688","c00009","i00836",2020-11-02,"JQWPP",13,0,36,108,"r00824",2020-12-30,1404,"s00835",2020-11-12
"689","c00004","i00837",2020-11-02,"GEXDT",16,0,42,42,"r00708",2020-11-16,672,"s00841",2020-11-14
"690","c00010","i00838",2020-11-03,"SSBIT",18,0,34,68,"r00719",2020-11-19,1224,"s00820",2020-11-05
"691","c00009","i00842",2020-11-05,"GEXDT",7,0,36,36,"r00833",2021-01-01,252,"s00866",2020-11-24
"692","c00005","i00844",2020-11-06,"SLNEL",8,0,33,66,"r00925",2021-02-11,528,"s00839",2020-11-13
"693","c00006","i00845",2020-11-06,"ZUBSA",7,0,27,81,"r00749",2020-11-28,567,"s00875",2020-11-26
"694","c00006","i00847",2020-11-07,"JQWPP",10,1,42,42,"r00738",2020-11-25,420,"s00826",2020-11-07
"695","c00004","i00846",2020-11-07,"JQWPP",13,0,36,108,"r00852",2021-01-10,1404,"s00827",2020-11-07
"696","c00005","i00848",2020-11-08,"WBOEC",18,0,34,68,"r00745",2020-11-27,1224,"s00854",2020-11-19
"697","c00004","i00851",2020-11-09,"SLNEL",14,0,35,105,"r00776",2020-12-11,1470,"s00833",2020-11-11
"698","c00010","i00850",2020-11-09,"SSBIT",19,0,30,90,"r00771",2020-12-09,1710,"s00855",2020-11-19
"699","c00003","i00852",2020-11-10,"TQLMI",14,0,36,36,"r00892",2021-01-27,504,"s00842",2020-11-14
"700","c00009","i00853",2020-11-10,"QWBPM",17,0,24,72,"r00739",2020-11-25,1224,"s00868",2020-11-25
"701","c00003","i00854",2020-11-10,"SLNEL",10,0,33,66,"r00957",2021-03-11,660,"s00883",2020-11-30
"702","c00001","i00855",2020-11-11,"SLNEL",14,0,27,81,"r00779",2020-12-12,1134,"s00884",2020-11-30
"703","c00010","i00856",2020-11-12,"SLNEL",19,0,36,108,"r00831",2020-12-31,2052,"s00837",2020-11-12
"704","c00004","i00859",2020-11-13,"TQLMI",13,0,27,27,"r00987",2021-05-15,351,"s00843",2020-11-15
"705","c00010","i00857",2020-11-13,"ETKQW",16,0,42,42,"r00853",2021-01-10,672,"s00849",2020-11-17
"706","c00004","i00858",2020-11-13,"TQLMI",13,0,34,68,"r00819",2020-12-27,884,"s00897",2020-12-06
"707","c00002","i00861",2020-11-14,"SLNEL",10,0,35,105,"r00767",2020-12-07,1050,"s00846",2020-11-16
"708","c00005","i00860",2020-11-14,"GEXDT",15,0,30,90,"r00722",2020-11-20,1350,"s00850",2020-11-17
"709","c00006","i00863",2020-11-15,"JQWPP",13,0,24,72,"r00902",2021-02-01,936,"s00876",2020-11-26
"710","c00010","i00862",2020-11-15,"ZUBSA",16,0,36,36,"r00959",2021-03-12,576,"s00879",2020-11-29
"711","c00008","i00864",2020-11-15,"ZUBSA",14,0,33,66,"r00785",2020-12-14,924,"s00906",2020-12-09
"712","c00004","i00866",2020-11-16,"GEXDT",17,0,36,108,"r00944",2021-02-28,1836,"s00861",2020-11-21
"713","c00009","i00868",2020-11-16,"SLNEL",10,0,34,68,"r00743",2020-11-26,680,"s00865",2020-11-23
"714","c00005","i00871",2020-11-17,"TQLMI",17,0,35,105,"r00791",2020-12-16,1785,"s00852",2020-11-18
"715","c00004","i00872",2020-11-17,"TQLMI",17,0,36,36,"r00932",2021-02-17,612,"s00856",2020-11-19
"716","c00010","i00870",2020-11-17,"ZUBSA",27,0,30,90,"r00948",2021-03-01,2430,"s00857",2020-11-19
"717","c00009","i00873",2020-11-18,"JQWPP",18,0,24,72,"r00744",2020-11-26,1296,"s00853",2020-11-18
"718","c00003","i00875",2020-11-18,"TQLMI",15,0,27,81,"r00837",2021-01-02,1215,"s00896",2020-12-05
"719","c00009","i00877",2020-11-19,"SLNEL",13,0,42,42,"r00756",2020-12-01,546,"s00860",2020-11-20
"720","c00008","i00876",2020-11-19,"SSBIT",20,0,36,108,"r00810",2020-12-24,2160,"s00887",2020-12-01
"721","c00008","i00878",2020-11-20,"WBOEC",23,0,34,68,"r00797",2020-12-19,1564,"s00901",2020-12-07
"722","c00007","i00879",2020-11-21,"SLNEL",14,0,27,27,"r00848",2021-01-09,378,"s00898",2020-12-06
"723","c00009","i00880",2020-11-21,"GEXDT",14,0,30,90,"r00873",2021-01-20,1260,"s00949",2020-12-24
"724","c00007","i00884",2020-11-22,"TQLMI",15,0,33,66,"r00813",2020-12-25,990,"s00870",2020-11-25
"725","c00009","i00883",2020-11-22,"ZUBSA",15,0,24,72,"r00895",2021-01-29,1080,"s00871",2020-11-25
"726","c00007","i00885",2020-11-22,"SLNEL",12,0,27,81,"r00764",2020-12-06,972,"s00894",2020-12-04
"727","c00006","i00887",2020-11-22,"JQWPP",14,0,42,42,"r00880",2021-01-22,588,"s00902",2020-12-07
"728","c00004","i00890",2020-11-23,"QWBPM",14,0,30,90,"r00777",2020-12-11,1260,"s00872",2020-11-25
"729","c00004","i00889",2020-11-23,"ETKQW",14,0,27,27,"r00955",2021-03-07,378,"s00873",2020-11-25
"730","c00009","i00892",2020-11-24,"JRVPC",18,0,36,36,"r00768",2020-12-07,648,"s00867",2020-11-24
"731","c00007","i00894",2020-11-25,"WBOEC",14,0,33,66,"r00840",2021-01-06,924,"s00911",2020-12-11
"732","c00007","i00893",2020-11-25,"SLNEL",14,0,24,72,"r00930",2021-02-14,1008,"s00921",2020-12-14
"733","c00008","i00895",2020-11-26,"ETKQW",14,0,27,81,"r00864",2021-01-15,1134,"s00881",2020-11-29
"734","c00005","i00896",2020-11-26,"WBOEC",13,0,36,108,"r00769",2020-12-08,1404,"s00922",2020-12-14
"735","c00008","i00899",2020-11-27,"GEXDT",13,0,27,27,"r00968",2021-03-21,351,"s00878",2020-11-28
"736","c00005","i00898",2020-11-27,"GEXDT",19,0,34,68,"r00962",2021-03-17,1292,"s00882",2020-11-29
"737","c00004","i00897",2020-11-27,"WBOEC",12,0,42,42,"r00788",2020-12-15,504,"s00888",2020-12-01
"738","c00004","i00900",2020-11-27,"SLNEL",14,0,30,90,"r00809",2020-12-23,1260,"s00904",2020-12-08
"739","c00007","i00902",2020-11-27,"QWBPM",12,1,36,36,"r00952",2021-03-04,432,"s00923",2020-12-14
"740","c00009","i00903",2020-11-28,"JQWPP",19,0,24,72,"r00765",2020-12-06,1368,"s00899",2020-12-06
"741","c00010","i00905",2020-11-30,"SLNEL",23,0,27,81,"r00903",2021-02-01,1863,"s00890",2020-12-02
"742","c00005","i00908",2020-11-30,"QWBPM",17,0,34,68,"r00978",2021-04-15,1156,"s00895",2020-12-04
"743","c00006","i00906",2020-11-30,"JQWPP",10,0,36,108,"r00975",2021-04-07,1080,"s00903",2020-12-07
"744","c00003","i00907",2020-11-30,"ETKQW",13,0,42,42,"r00844",2021-01-08,546,"s00916",2020-12-12
"745","c00008","i00913",2020-12-02,"ETKQW",18,0,24,72,"r00878",2021-01-21,1296,"s00917",2020-12-12
"746","c00006","i00911",2020-12-02,"WBOEC",13,0,35,105,"r00881",2021-01-22,1365,"s00924",2020-12-14
"747","c00003","i00912",2020-12-02,"SLNEL",12,0,36,36,"r00979",2021-04-22,432,"s00950",2020-12-24
"748","c00009","i00914",2020-12-03,"WBOEC",16,0,33,66,"r00882",2021-01-22,1056,"s00893",2020-12-03
"749","c00008","i00916",2020-12-04,"GEXDT",11,0,36,108,"r00893",2021-01-27,1188,"s00957",2020-12-26
"750","c00006","i00917",2020-12-05,"WBOEC",10,0,42,42,"r00926",2021-02-11,420,"s00900",2020-12-06
"751","c00009","i00920",2020-12-05,"JQWPP",18,0,30,90,"r00989",2021-05-20,1620,"s00912",2020-12-11
"752","c00007","i00918",2020-12-05,"TQLMI",14,0,34,68,"r00894",2021-01-27,952,"s00919",2020-12-13
"753","c00005","i00919",2020-12-05,"JQWPP",14,0,27,27,"r00798",2020-12-19,378,"s00927",2020-12-16
"754","c00006","i00921",2020-12-06,"GEXDT",15,0,35,105,"r00879",2021-01-21,1575,"s00907",2020-12-09
"755","c00005","i00922",2020-12-06,"JQWPP",9,0,36,36,"r00896",2021-01-29,324,"s00913",2020-12-11
"756","c00005","i00926",2020-12-06,"SLNEL",18,0,36,108,"r00993",2021-06-18,1944,"s00914",2020-12-11
"757","c00005","i00925",2020-12-06,"GEXDT",15,0,27,81,"r00942",2021-02-25,1215,"s00918",2020-12-12
"758","c00003","i00923",2020-12-06,"JRVPC",19,1,24,72,"r00801",2020-12-20,1368,"s00959",2020-12-27
"759","c00010","i00928",2020-12-07,"SSBIT",17,0,34,68,"r00865",2021-01-15,1156,"s00909",2020-12-10
"760","c00003","i00927",2020-12-07,"TQLMI",21,0,42,42,"r00928",2021-02-13,882,"s00937",2020-12-19
"761","c00005","i00929",2020-12-08,"GEXDT",10,0,27,27,"r00919",2021-02-05,270,"s00920",2020-12-13
"762","c00004","i00930",2020-12-08,"ZUBSA",16,0,30,90,"r00802",2020-12-20,1440,"s00951",2020-12-24
"763","c00007","i00933",2020-12-09,"SLNEL",12,0,24,72,"r00874",2021-01-20,864,"s00908",2020-12-09
"764","c00010","i00931",2020-12-09,"WBOEC",17,0,35,105,"r00883",2021-01-22,1785,"s00934",2020-12-18
"765","c00005","i00934",2020-12-09,"GEXDT",11,0,33,66,"r01000",2021-08-28,726,"s00943",2020-12-21
"766","c00005","i00932",2020-12-09,"JRVPC",11,0,36,36,"r00814",2020-12-25,396,"s00963",2020-12-28
"767","c00001","i00935",2020-12-10,"GEXDT",10,0,27,81,"r00971",2021-03-30,810,"s00910",2020-12-10
"768","c00007","i00936",2020-12-10,"ZUBSA",20,0,36,108,"r00888",2021-01-23,2160,"s00915",2020-12-11
"769","c00008","i00937",2020-12-10,"SSBIT",11,0,42,42,"r00890",2021-01-24,462,"s00942",2020-12-20
"770","c00008","i00938",2020-12-11,"SSBIT",17,0,34,68,"r00897",2021-01-29,1156,"s00945",2020-12-22
"771","c00008","i00941",2020-12-12,"ETKQW",11,0,35,105,"r00949",2021-03-02,1155,"s00932",2020-12-17
"772","c00004","i00940",2020-12-12,"TQLMI",14,0,30,90,"r00934",2021-02-19,1260,"s00935",2020-12-18
"773","c00006","i00939",2020-12-12,"SSBIT",17,0,27,27,"r00858",2021-01-12,459,"s00944",2020-12-21
"774","c00009","i00942",2020-12-12,"ETKQW",26,0,36,36,"r00980",2021-04-24,936,"s00999",2021-01-24
"775","c00009","i00946",2020-12-13,"SSBIT",15,0,36,108,"r00815",2020-12-25,1620,"s00925",2020-12-14
"776","c00008","i00944",2020-12-13,"SSBIT",16,0,33,66,"r00974",2021-04-05,1056,"s00926",2020-12-14
"777","c00009","i00943",2020-12-13,"SLNEL",18,0,24,72,"r00916",2021-02-04,1296,"s00946",2020-12-22
"778","c00004","i00945",2020-12-13,"GEXDT",12,0,27,81,"r00923",2021-02-09,972,"s00981",2021-01-04
"779","c00004","i00948",2020-12-14,"JRVPC",15,0,34,68,"r00921",2021-02-07,1020,"s00938",2020-12-19
"780","c00005","i00950",2020-12-15,"TQLMI",18,0,30,90,"r00870",2021-01-18,1620,"s00929",2020-12-16
"781","c00006","i00949",2020-12-15,"WBOEC",21,0,27,27,"r00900",2021-01-31,567,"s00930",2020-12-16
"782","c00009","i00952",2020-12-15,"GEXDT",11,0,36,36,"r00860",2021-01-13,396,"s00960",2020-12-27
"783","c00007","i00954",2020-12-16,"JRVPC",17,0,33,66,"r00891",2021-01-26,1122,"s00939",2020-12-19
"784","c00008","i00953",2020-12-16,"WBOEC",10,0,24,72,"r00961",2021-03-14,720,"s00985",2021-01-06
"785","c00007","i00957",2020-12-17,"JRVPC",9,0,42,42,"r00857",2021-01-11,378,"s00933",2020-12-17
"786","c00005","i00960",2020-12-17,"SLNEL",17,0,30,90,"r00969",2021-03-28,1530,"s00940",2020-12-19
"787","c00007","i00958",2020-12-17,"GEXDT",12,0,34,68,"r00963",2021-03-18,816,"s00947",2020-12-22
"788","c00008","i00956",2020-12-17,"JQWPP",12,0,36,108,"r00842",2021-01-07,1296,"s00956",2020-12-25
"789","c00007","i00955",2020-12-17,"WBOEC",22,0,27,81,"r00990",2021-05-22,1782,"s00968",2020-12-31
"790","c00004","i00959",2020-12-17,"JQWPP",13,0,27,27,"r00935",2021-02-19,351,"s00983",2021-01-05
"791","c00006","i00962",2020-12-18,"ETKQW",13,0,36,36,"r00936",2021-02-19,468,"s00941",2020-12-19
"792","c00008","i00964",2020-12-18,"TQLMI",13,0,33,66,"r00854",2021-01-10,858,"s00952",2020-12-24
"793","c00004","i00965",2020-12-18,"ZUBSA",13,1,27,81,"r00945",2021-02-28,1053,"s00953",2020-12-24
"794","c00004","i00963",2020-12-18,"GEXDT",17,0,24,72,"r00931",2021-02-15,1224,"s00961",2020-12-27
"795","c00006","i00961",2020-12-18,"TQLMI",16,0,35,105,"r00964",2021-03-18,1680,"s00976",2021-01-03
"796","c00006","i00966",2020-12-19,"SSBIT",19,1,36,108,"r00910",2021-02-02,2052,"s00964",2020-12-28
"797","c00008","i00968",2020-12-19,"SLNEL",12,0,34,68,"r00960",2021-03-12,816,"s00986",2021-01-07
"798","c00008","i00967",2020-12-19,"WBOEC",17,0,42,42,"r00929",2021-02-13,714,"s00994",2021-01-15
"799","c00006","i00969",2020-12-21,"ZUBSA",15,0,27,27,"r00884",2021-01-22,405,"s00969",2020-12-31
"800","c00009","i00973",2020-12-22,"JQWPP",10,0,24,72,"r00985",2021-05-11,720,"s00955",2020-12-24
"801","c00005","i00972",2020-12-22,"ETKQW",14,0,36,36,"r00976",2021-04-10,504,"s00962",2020-12-27
"802","c00006","i00971",2020-12-22,"TQLMI",25,0,35,105,"r00904",2021-02-01,2625,"s00977",2021-01-03
"803","c00007","i00974",2020-12-22,"SLNEL",16,0,33,66,"r00817",2020-12-26,1056,"s00996",2021-01-20
"804","c00003","i00975",2020-12-23,"JRVPC",19,0,27,81,"r00816",2020-12-25,1539,"s00948",2020-12-23
"805","c00007","i00977",2020-12-24,"ZUBSA",19,0,42,42,"r00905",2021-02-01,798,"s00965",2020-12-28
"806","c00005","i00978",2020-12-24,"JRVPC",17,0,34,68,"r00834",2021-01-01,1156,"s00989",2021-01-10
"807","c00007","i00979",2020-12-26,"SSBIT",16,0,27,27,"r00906",2021-02-01,432,"s00993",2021-01-13
"808","c00009","i00980",2020-12-26,"QWBPM",14,0,30,90,"r00956",2021-03-08,1260,"s00997",2021-01-21
"809","c00007","i00981",2020-12-27,"SSBIT",10,0,35,105,"r00849",2021-01-09,1050,"s00973",2021-01-01
"810","c00005","i00983",2020-12-27,"JQWPP",15,0,24,72,"r00986",2021-05-13,1080,"s00974",2021-01-02
"811","c00009","i00982",2020-12-27,"ZUBSA",13,0,36,36,"r00982",2021-04-30,468,"s00990",2021-01-11
"812","c00007","i00984",2020-12-28,"TQLMI",14,0,33,66,"r00954",2021-03-06,924,"s00966",2020-12-29
"813","c00008","i00987",2020-12-28,"ZUBSA",8,0,42,42,"r00995",2021-07-13,336,"s00967",2020-12-30
"814","c00005","i00986",2020-12-28,"SLNEL",15,0,36,108,"r00911",2021-02-02,1620,"s00978",2021-01-03
"815","c00007","i00988",2020-12-29,"ETKQW",17,0,34,68,"r00992",2021-06-05,1156,"s00971",2020-12-31
"816","c00006","i00990",2020-12-29,"ETKQW",18,0,30,90,"r00972",2021-04-01,1620,"s00982",2021-01-04
"817","c00004","i00989",2020-12-29,"ZUBSA",16,0,27,27,"r00997",2021-07-27,432,"s01000",2021-02-15
"818","c00006","i00997",2020-12-30,"GEXDT",17,0,42,42,"r00927",2021-02-11,714,"s00972",2020-12-31
"819","c00006","i00992",2020-12-30,"SLNEL",13,0,36,36,"r00920",2021-02-05,468,"s00979",2021-01-03
"820","c00007","i00996",2020-12-30,"TQLMI",16,0,36,108,"r00991",2021-05-27,1728,"s00992",2021-01-12
"821","c00006","i00999",2020-12-31,"ZUBSA",10,0,27,27,"r00885",2021-01-22,270,"s00980",2021-01-03
"822","c00004","i01000",2020-12-31,"JQWPP",6,0,30,90,"r00950",2021-03-02,540,"s00988",2021-01-08
"823","c00003","i00998",2020-12-31,"TQLMI",11,0,34,68,"r00922",2021-02-08,748,"s00998",2021-01-21
