"","shipper_no","date","customer_no","sku","invoice_no","invoice_date","quantity"
"1","s00002",2020-01-04,"c00003","ETKQW","i00002",2020-01-01,15
"2","s00005",2020-01-07,"c00003","JQWPP","i00001",2020-01-01,20
"3","s00001",2020-01-03,"c00005","SSBIT","i00005",2020-01-02,20
"4","s00003",2020-01-04,"c00009","SLNEL","i00007",2020-01-02,14
"5","s00007",2020-01-10,"c00005","JRVPC","i00008",2020-01-02,15
"6","s00012",2020-01-14,"c00009","GEXDT","i00006",2020-01-02,15
"7","s00028",2020-01-21,"c00007","GEXDT","i00004",2020-01-02,21
"8","s00039",2020-01-25,"c00007","TQLMI","i00003",2020-01-02,24
"9","s00009",2020-01-12,"c00005","QWBPM","i00010",2020-01-03,15
"10","s00010",2020-01-13,"c00005","SSBIT","i00011",2020-01-03,13
"11","s00114",2020-02-22,"c00009","JQWPP","i00009",2020-01-03,19
"12","s00013",2020-01-14,"c00004","ZUBSA","i00012",2020-01-04,12
"13","s00050",2020-01-28,"c00003","JQWPP","i00014",2020-01-04,15
"14","s00051",2020-01-28,"c00004","GEXDT","i00013",2020-01-04,12
"15","s00014",2020-01-14,"c00007","JQWPP","i00015",2020-01-05,17
"16","s00045",2020-01-27,"c00008","GEXDT","i00016",2020-01-05,15
"17","s00004",2020-01-06,"c00006","JRVPC","i00019",2020-01-06,22
"18","s00015",2020-01-14,"c00005","SSBIT","i00018",2020-01-06,17
"19","s00018",2020-01-16,"c00007","TQLMI","i00017",2020-01-06,15
"20","s00006",2020-01-09,"c00004","GEXDT","i00020",2020-01-07,18
"21","s00008",2020-01-10,"c00008","SLNEL","i00022",2020-01-07,14
"22","s00021",2020-01-17,"c00009","JQWPP","i00023",2020-01-07,20
"23","s00023",2020-01-18,"c00008","QWBPM","i00021",2020-01-07,12
"24","s00030",2020-01-22,"c00007","SSBIT","i00025",2020-01-09,16
"25","s00052",2020-01-28,"c00004","JRVPC","i00024",2020-01-09,14
"26","s00060",2020-01-30,"c00009","WBOEC","i00026",2020-01-09,19
"27","s00016",2020-01-14,"c00008","GEXDT","i00028",2020-01-10,11
"28","s00040",2020-01-25,"c00002","TQLMI","i00027",2020-01-10,12
"29","s00029",2020-01-21,"c00009","WBOEC","i00031",2020-01-11,19
"30","s00042",2020-01-26,"c00007","ETKQW","i00030",2020-01-11,15
"31","s00071",2020-02-03,"c00005","JQWPP","i00029",2020-01-11,20
"32","s00011",2020-01-13,"c00003","ETKQW","i00036",2020-01-12,16
"33","s00019",2020-01-16,"c00004","JQWPP","i00035",2020-01-12,17
"34","s00022",2020-01-17,"c00005","ETKQW","i00033",2020-01-12,15
"35","s00024",2020-01-18,"c00005","SSBIT","i00037",2020-01-12,16
"36","s00032",2020-01-23,"c00009","TQLMI","i00032",2020-01-12,9
"37","s00117",2020-02-23,"c00007","ETKQW","i00034",2020-01-12,11
"38","s00017",2020-01-15,"c00005","ZUBSA","i00040",2020-01-13,18
"39","s00033",2020-01-23,"c00007","JQWPP","i00038",2020-01-13,16
"40","s00062",2020-01-31,"c00008","SSBIT","i00039",2020-01-13,11
"41","s00020",2020-01-16,"c00004","ETKQW","i00043",2020-01-14,8
"42","s00036",2020-01-24,"c00003","ETKQW","i00042",2020-01-14,17
"43","s00046",2020-01-27,"c00004","ETKQW","i00041",2020-01-14,20
"44","s00025",2020-01-18,"c00008","ZUBSA","i00044",2020-01-15,14
"45","s00027",2020-01-19,"c00008","WBOEC","i00045",2020-01-16,13
"46","s00034",2020-01-23,"c00009","ZUBSA","i00046",2020-01-16,10
"47","s00041",2020-01-25,"c00007","SLNEL","i00047",2020-01-16,16
"48","s00026",2020-01-18,"c00003","TQLMI","i00048",2020-01-17,21
"49","s00037",2020-01-24,"c00005","JRVPC","i00049",2020-01-17,15
"50","s00157",2020-03-09,"c00009","SSBIT","i00050",2020-01-17,16
"51","s00031",2020-01-22,"c00010","SLNEL","i00052",2020-01-18,17
"52","s00077",2020-02-05,"c00007","JQWPP","i00051",2020-01-18,9
"53","s00055",2020-01-29,"c00001","WBOEC","i00053",2020-01-19,18
"54","s00043",2020-01-26,"c00009","ETKQW","i00055",2020-01-20,15
"55","s00053",2020-01-28,"c00008","GEXDT","i00054",2020-01-20,11
"56","s00088",2020-02-10,"c00005","JQWPP","i00056",2020-01-21,19
"57","s00134",2020-03-01,"c00009","TQLMI","i00057",2020-01-21,13
"58","s00038",2020-01-24,"c00006","TQLMI","i00060",2020-01-22,9
"59","s00056",2020-01-29,"c00007","ZUBSA","i00059",2020-01-22,12
"60","s00067",2020-02-02,"c00010","SSBIT","i00058",2020-01-22,14
"61","s00035",2020-01-23,"c00009","TQLMI","i00061",2020-01-23,13
"62","s00044",2020-01-26,"c00009","SSBIT","i00063",2020-01-24,19
"63","s00047",2020-01-27,"c00004","JRVPC","i00064",2020-01-24,23
"64","s00105",2020-02-16,"c00005","WBOEC","i00062",2020-01-24,12
"65","s00048",2020-01-27,"c00009","ZUBSA","i00067",2020-01-25,15
"66","s00072",2020-02-03,"c00008","GEXDT","i00066",2020-01-25,13
"67","s00073",2020-02-03,"c00007","ZUBSA","i00065",2020-01-25,10
"68","s00049",2020-01-27,"c00004","QWBPM","i00070",2020-01-26,17
"69","s00054",2020-01-28,"c00007","JQWPP","i00072",2020-01-26,17
"70","s00057",2020-01-29,"c00004","ZUBSA","i00073",2020-01-26,7
"71","s00063",2020-01-31,"c00005","JQWPP","i00071",2020-01-26,11
"72","s00064",2020-01-31,"c00007","TQLMI","i00069",2020-01-26,20
"73","s00097",2020-02-14,"c00003","SLNEL","i00068",2020-01-26,13
"74","s00058",2020-01-29,"c00007","GEXDT","i00076",2020-01-28,20
"75","s00061",2020-01-30,"c00008","JRVPC","i00077",2020-01-28,21
"76","s00065",2020-02-01,"c00008","SLNEL","i00075",2020-01-28,20
"77","s00068",2020-02-02,"c00006","WBOEC","i00074",2020-01-28,11
"78","s00059",2020-01-29,"c00005","JQWPP","i00079",2020-01-29,16
"79","s00080",2020-02-06,"c00004","GEXDT","i00080",2020-01-29,18
"80","s00089",2020-02-10,"c00004","SSBIT","i00078",2020-01-29,16
"81","s00069",2020-02-02,"c00005","JQWPP","i00086",2020-01-30,16
"82","s00078",2020-02-05,"c00009","ETKQW","i00081",2020-01-30,19
"83","s00081",2020-02-06,"c00009","QWBPM","i00085",2020-01-30,9
"84","s00083",2020-02-07,"c00003","SLNEL","i00082",2020-01-30,16
"85","s00102",2020-02-15,"c00008","SSBIT","i00084",2020-01-30,22
"86","s00113",2020-02-21,"c00009","JQWPP","i00083",2020-01-30,11
"87","s00070",2020-02-02,"c00008","TQLMI","i00088",2020-01-31,16
"88","s00075",2020-02-04,"c00009","ZUBSA","i00087",2020-01-31,24
"89","s00066",2020-02-01,"c00007","QWBPM","i00090",2020-02-01,16
"90","s00076",2020-02-04,"c00003","SSBIT","i00091",2020-02-01,15
"91","s00098",2020-02-14,"c00005","GEXDT","i00089",2020-02-01,9
"92","s00099",2020-02-14,"c00005","QWBPM","i00092",2020-02-02,19
"93","s00074",2020-02-03,"c00008","JRVPC","i00094",2020-02-03,18
"94","s00079",2020-02-05,"c00008","SSBIT","i00095",2020-02-03,22
"95","s00082",2020-02-06,"c00007","ETKQW","i00093",2020-02-03,10
"96","s00091",2020-02-11,"c00005","SLNEL","i00096",2020-02-04,28
"97","s00106",2020-02-16,"c00007","TQLMI","i00097",2020-02-04,11
"98","s00084",2020-02-08,"c00008","TQLMI","i00098",2020-02-05,10
"99","s00085",2020-02-08,"c00010","WBOEC","i00099",2020-02-05,13
"100","s00092",2020-02-12,"c00005","SLNEL","i00100",2020-02-05,23
"101","s00087",2020-02-09,"c00007","TQLMI","i00103",2020-02-06,23
"102","s00090",2020-02-10,"c00008","SLNEL","i00101",2020-02-06,13
"103","s00179",2020-03-16,"c00007","SSBIT","i00102",2020-02-06,21
"104","s00086",2020-02-08,"c00007","JRVPC","i00104",2020-02-07,20
"105","s00100",2020-02-14,"c00008","ZUBSA","i00105",2020-02-07,14
"106","s00094",2020-02-13,"c00008","JRVPC","i00108",2020-02-08,11
"107","s00110",2020-02-19,"c00008","JRVPC","i00106",2020-02-08,18
"108","s00173",2020-03-14,"c00007","JQWPP","i00107",2020-02-08,27
"109","s00103",2020-02-15,"c00008","WBOEC","i00109",2020-02-09,18
"110","s00139",2020-03-02,"c00003","QWBPM","i00110",2020-02-09,18
"111","s00149",2020-03-07,"c00010","TQLMI","i00111",2020-02-09,15
"112","s00095",2020-02-13,"c00005","TQLMI","i00112",2020-02-10,15
"113","s00101",2020-02-14,"c00005","GEXDT","i00114",2020-02-10,18
"114","s00104",2020-02-15,"c00009","QWBPM","i00113",2020-02-10,17
"115","s00093",2020-02-12,"c00009","TQLMI","i00117",2020-02-11,4
"116","s00096",2020-02-13,"c00006","SLNEL","i00115",2020-02-11,8
"117","s00115",2020-02-22,"c00007","ETKQW","i00116",2020-02-11,19
"118","s00111",2020-02-19,"c00010","JQWPP","i00118",2020-02-12,10
"119","s00107",2020-02-17,"c00006","ETKQW","i00119",2020-02-13,13
"120","s00109",2020-02-18,"c00007","JQWPP","i00120",2020-02-14,12
"121","s00112",2020-02-19,"c00008","JRVPC","i00121",2020-02-14,14
"122","s00124",2020-02-25,"c00009","SLNEL","i00122",2020-02-14,19
"123","s00158",2020-03-09,"c00008","GEXDT","i00123",2020-02-14,14
"124","s00108",2020-02-17,"c00005","JRVPC","i00124",2020-02-16,20
"125","s00154",2020-03-08,"c00009","JRVPC","i00125",2020-02-16,10
"126","s00125",2020-02-25,"c00005","SLNEL","i00126",2020-02-17,18
"127","s00118",2020-02-23,"c00009","ZUBSA","i00127",2020-02-18,18
"128","s00127",2020-02-26,"c00006","JRVPC","i00130",2020-02-18,16
"129","s00131",2020-02-28,"c00007","QWBPM","i00131",2020-02-18,17
"130","s00228",2020-04-02,"c00009","GEXDT","i00128",2020-02-18,13
"131","s00297",2020-04-27,"c00005","ETKQW","i00129",2020-02-18,15
"132","s00128",2020-02-27,"c00003","TQLMI","i00134",2020-02-19,16
"133","s00132",2020-02-28,"c00009","JQWPP","i00133",2020-02-19,10
"134","s00193",2020-03-22,"c00003","JQWPP","i00135",2020-02-19,6
"135","s00220",2020-03-31,"c00009","SSBIT","i00132",2020-02-19,11
"136","s00116",2020-02-22,"c00006","JQWPP","i00137",2020-02-20,26
"137","s00121",2020-02-24,"c00008","SSBIT","i00136",2020-02-20,21
"138","s00135",2020-03-01,"c00007","JQWPP","i00138",2020-02-20,13
"139","s00129",2020-02-27,"c00008","JQWPP","i00140",2020-02-21,21
"140","s00167",2020-03-12,"c00003","GEXDT","i00139",2020-02-21,11
"141","s00119",2020-02-23,"c00003","GEXDT","i00143",2020-02-22,11
"142","s00122",2020-02-24,"c00010","WBOEC","i00142",2020-02-22,20
"143","s00123",2020-02-24,"c00002","TQLMI","i00141",2020-02-22,15
"144","s00146",2020-03-06,"c00003","SSBIT","i00144",2020-02-22,20
"145","s00120",2020-02-23,"c00008","TQLMI","i00145",2020-02-23,6
"146","s00136",2020-03-01,"c00005","ZUBSA","i00147",2020-02-23,11
"147","s00140",2020-03-02,"c00005","GEXDT","i00146",2020-02-23,12
"148","s00126",2020-02-25,"c00009","SLNEL","i00149",2020-02-24,17
"149","s00142",2020-03-03,"c00010","JQWPP","i00150",2020-02-24,18
"150","s00150",2020-03-07,"c00009","SLNEL","i00151",2020-02-24,9
"151","s00159",2020-03-09,"c00005","JRVPC","i00148",2020-02-24,16
"152","s00130",2020-02-27,"c00004","TQLMI","i00152",2020-02-25,16
"153","s00143",2020-03-03,"c00005","JQWPP","i00154",2020-02-25,12
"154","s00174",2020-03-14,"c00008","QWBPM","i00153",2020-02-25,19
"155","s00137",2020-03-01,"c00001","TQLMI","i00155",2020-02-27,15
"156","s00141",2020-03-02,"c00009","ZUBSA","i00156",2020-02-27,15
"157","s00133",2020-02-29,"c00005","WBOEC","i00157",2020-02-28,10
"158","s00144",2020-03-03,"c00005","ZUBSA","i00158",2020-02-28,11
"159","s00147",2020-03-06,"c00006","GEXDT","i00159",2020-02-28,16
"160","s00138",2020-03-01,"c00005","ZUBSA","i00162",2020-02-29,17
"161","s00151",2020-03-07,"c00009","ETKQW","i00160",2020-02-29,10
"162","s00152",2020-03-07,"c00009","SLNEL","i00161",2020-02-29,22
"163","s00165",2020-03-11,"c00003","JQWPP","i00163",2020-02-29,15
"164","s00180",2020-03-16,"c00006","QWBPM","i00164",2020-02-29,16
"165","s00160",2020-03-09,"c00007","GEXDT","i00167",2020-03-01,17
"166","s00185",2020-03-18,"c00003","GEXDT","i00165",2020-03-01,16
"167","s00249",2020-04-09,"c00006","ZUBSA","i00166",2020-03-01,15
"168","s00148",2020-03-06,"c00010","JRVPC","i00170",2020-03-03,14
"169","s00155",2020-03-08,"c00009","ETKQW","i00168",2020-03-03,10
"170","s00162",2020-03-10,"c00004","GEXDT","i00169",2020-03-03,14
"171","s00145",2020-03-05,"c00007","TQLMI","i00171",2020-03-04,12
"172","s00215",2020-03-29,"c00010","JRVPC","i00172",2020-03-04,20
"173","s00153",2020-03-07,"c00009","TQLMI","i00174",2020-03-05,12
"174","s00163",2020-03-10,"c00005","WBOEC","i00173",2020-03-05,15
"175","s00156",2020-03-08,"c00007","WBOEC","i00175",2020-03-06,16
"176","s00164",2020-03-10,"c00009","GEXDT","i00176",2020-03-06,14
"177","s00168",2020-03-12,"c00009","SSBIT","i00178",2020-03-07,15
"178","s00207",2020-03-26,"c00007","JRVPC","i00177",2020-03-07,16
"179","s00231",2020-04-03,"c00005","QWBPM","i00179",2020-03-07,21
"180","s00161",2020-03-09,"c00005","WBOEC","i00185",2020-03-08,18
"181","s00169",2020-03-12,"c00004","SSBIT","i00180",2020-03-08,21
"182","s00170",2020-03-13,"c00003","WBOEC","i00182",2020-03-08,17
"183","s00183",2020-03-17,"c00006","SSBIT","i00181",2020-03-08,16
"184","s00188",2020-03-20,"c00009","WBOEC","i00183",2020-03-08,18
"185","s00209",2020-03-27,"c00008","QWBPM","i00184",2020-03-08,16
"186","s00166",2020-03-11,"c00005","GEXDT","i00186",2020-03-10,10
"187","s00181",2020-03-16,"c00005","ZUBSA","i00188",2020-03-10,12
"188","s00252",2020-04-10,"c00004","QWBPM","i00187",2020-03-10,16
"189","s00171",2020-03-13,"c00007","JRVPC","i00189",2020-03-11,28
"190","s00216",2020-03-29,"c00009","GEXDT","i00190",2020-03-11,15
"191","s00175",2020-03-14,"c00007","ZUBSA","i00191",2020-03-12,15
"192","s00172",2020-03-13,"c00008","SSBIT","i00192",2020-03-13,11
"193","s00176",2020-03-15,"c00006","ZUBSA","i00193",2020-03-13,9
"194","s00177",2020-03-15,"c00004","WBOEC","i00198",2020-03-13,13
"195","s00178",2020-03-15,"c00004","JQWPP","i00194",2020-03-13,20
"196","s00184",2020-03-17,"c00006","TQLMI","i00195",2020-03-13,12
"197","s00200",2020-03-23,"c00008","GEXDT","i00197",2020-03-13,14
"198","s00250",2020-04-09,"c00003","TQLMI","i00196",2020-03-13,15
"199","s00182",2020-03-16,"c00007","JRVPC","i00199",2020-03-14,11
"200","s00192",2020-03-21,"c00008","JRVPC","i00200",2020-03-14,16
"201","s00186",2020-03-19,"c00009","ZUBSA","i00201",2020-03-15,14
"202","s00194",2020-03-22,"c00009","SSBIT","i00203",2020-03-15,16
"203","s00212",2020-03-28,"c00005","GEXDT","i00202",2020-03-15,13
"204","s00195",2020-03-22,"c00006","JRVPC","i00204",2020-03-16,10
"205","s00189",2020-03-20,"c00005","SSBIT","i00206",2020-03-17,16
"206","s00190",2020-03-20,"c00007","WBOEC","i00205",2020-03-17,19
"207","s00202",2020-03-24,"c00008","JRVPC","i00207",2020-03-18,18
"208","s00208",2020-03-26,"c00008","SSBIT","i00208",2020-03-18,17
"209","s00221",2020-03-31,"c00009","JQWPP","i00210",2020-03-18,12
"210","s00232",2020-04-03,"c00009","ZUBSA","i00209",2020-03-18,13
"211","s00187",2020-03-19,"c00005","ZUBSA","i00212",2020-03-19,23
"212","s00196",2020-03-22,"c00009","SLNEL","i00217",2020-03-19,11
"213","s00197",2020-03-22,"c00007","TQLMI","i00211",2020-03-19,14
"214","s00198",2020-03-22,"c00007","JQWPP","i00214",2020-03-19,14
"215","s00199",2020-03-22,"c00009","SSBIT","i00218",2020-03-19,11
"216","s00201",2020-03-23,"c00006","QWBPM","i00213",2020-03-19,13
"217","s00203",2020-03-24,"c00004","JQWPP","i00216",2020-03-19,11
"218","s00217",2020-03-30,"c00005","GEXDT","i00215",2020-03-19,15
"219","s00191",2020-03-20,"c00006","SSBIT","i00219",2020-03-20,14
"220","s00265",2020-04-17,"c00007","JQWPP","i00220",2020-03-20,23
"221","s00271",2020-04-19,"c00007","TQLMI","i00221",2020-03-20,18
"222","s00204",2020-03-24,"c00005","SSBIT","i00224",2020-03-21,15
"223","s00205",2020-03-24,"c00003","ZUBSA","i00225",2020-03-21,19
"224","s00248",2020-04-08,"c00004","SLNEL","i00222",2020-03-21,13
"225","s00272",2020-04-19,"c00008","SSBIT","i00223",2020-03-21,11
"226","s00206",2020-03-24,"c00007","GEXDT","i00227",2020-03-22,19
"227","s00225",2020-04-01,"c00005","SLNEL","i00226",2020-03-22,19
"228","s00210",2020-03-27,"c00007","ETKQW","i00228",2020-03-23,17
"229","s00213",2020-03-28,"c00008","TQLMI","i00230",2020-03-23,11
"230","s00222",2020-03-31,"c00005","GEXDT","i00229",2020-03-23,12
"231","s00290",2020-04-24,"c00009","GEXDT","i00232",2020-03-24,10
"232","s00312",2020-05-02,"c00007","SSBIT","i00231",2020-03-24,15
"233","s00211",2020-03-27,"c00004","ZUBSA","i00233",2020-03-25,16
"234","s00214",2020-03-28,"c00005","ZUBSA","i00235",2020-03-26,13
"235","s00218",2020-03-30,"c00006","SLNEL","i00236",2020-03-26,13
"236","s00251",2020-04-09,"c00008","JRVPC","i00234",2020-03-26,19
"237","s00223",2020-03-31,"c00005","WBOEC","i00237",2020-03-28,12
"238","s00291",2020-04-24,"c00009","SLNEL","i00238",2020-03-28,16
"239","s00219",2020-03-30,"c00005","ETKQW","i00244",2020-03-29,19
"240","s00224",2020-03-31,"c00005","WBOEC","i00239",2020-03-29,15
"241","s00226",2020-04-01,"c00009","SLNEL","i00245",2020-03-29,6
"242","s00227",2020-04-01,"c00008","WBOEC","i00241",2020-03-29,11
"243","s00229",2020-04-02,"c00005","GEXDT","i00243",2020-03-29,15
"244","s00243",2020-04-07,"c00003","JQWPP","i00240",2020-03-29,13
"245","s00278",2020-04-21,"c00007","JRVPC","i00242",2020-03-29,15
"246","s00235",2020-04-04,"c00005","WBOEC","i00247",2020-03-30,12
"247","s00256",2020-04-14,"c00007","GEXDT","i00246",2020-03-30,9
"248","s00230",2020-04-02,"c00010","WBOEC","i00250",2020-03-31,20
"249","s00233",2020-04-03,"c00008","SLNEL","i00251",2020-03-31,16
"250","s00239",2020-04-05,"c00007","JRVPC","i00248",2020-03-31,16
"251","s00244",2020-04-07,"c00003","ETKQW","i00249",2020-03-31,21
"252","s00234",2020-04-03,"c00005","ZUBSA","i00252",2020-04-01,12
"253","s00261",2020-04-15,"c00003","WBOEC","i00253",2020-04-01,20
"254","s00266",2020-04-17,"c00008","JQWPP","i00254",2020-04-01,6
"255","s00245",2020-04-07,"c00001","JQWPP","i00255",2020-04-02,17
"256","s00236",2020-04-04,"c00005","JRVPC","i00258",2020-04-03,14
"257","s00237",2020-04-04,"c00010","JRVPC","i00256",2020-04-03,13
"258","s00240",2020-04-05,"c00004","ZUBSA","i00261",2020-04-03,21
"259","s00241",2020-04-05,"c00009","JRVPC","i00259",2020-04-03,11
"260","s00246",2020-04-07,"c00004","JRVPC","i00260",2020-04-03,20
"261","s00273",2020-04-19,"c00008","QWBPM","i00257",2020-04-03,11
"262","s00238",2020-04-04,"c00009","JQWPP","i00262",2020-04-04,14
"263","s00307",2020-05-01,"c00006","WBOEC","i00263",2020-04-04,14
"264","s00242",2020-04-05,"c00010","JQWPP","i00266",2020-04-05,17
"265","s00247",2020-04-07,"c00008","GEXDT","i00265",2020-04-05,19
"266","s00276",2020-04-20,"c00007","SSBIT","i00264",2020-04-05,16
"267","s00257",2020-04-14,"c00009","WBOEC","i00267",2020-04-06,15
"268","s00262",2020-04-15,"c00006","ETKQW","i00268",2020-04-07,13
"269","s00267",2020-04-17,"c00006","SLNEL","i00269",2020-04-07,15
"270","s00253",2020-04-12,"c00006","WBOEC","i00272",2020-04-08,11
"271","s00255",2020-04-13,"c00009","WBOEC","i00270",2020-04-08,9
"272","s00258",2020-04-14,"c00009","TQLMI","i00274",2020-04-08,10
"273","s00295",2020-04-25,"c00007","SLNEL","i00273",2020-04-08,11
"274","s00325",2020-05-07,"c00008","QWBPM","i00271",2020-04-08,17
"275","s00254",2020-04-12,"c00004","ZUBSA","i00275",2020-04-10,18
"276","s00268",2020-04-17,"c00009","ETKQW","i00278",2020-04-10,9
"277","s00274",2020-04-19,"c00005","SLNEL","i00277",2020-04-10,13
"278","s00289",2020-04-23,"c00005","SLNEL","i00276",2020-04-10,18
"279","s00263",2020-04-15,"c00007","JQWPP","i00281",2020-04-11,16
"280","s00292",2020-04-24,"c00007","SSBIT","i00282",2020-04-11,9
"281","s00303",2020-04-29,"c00009","ZUBSA","i00279",2020-04-11,19
"282","s00340",2020-05-11,"c00008","SSBIT","i00280",2020-04-11,10
"283","s00279",2020-04-21,"c00004","ETKQW","i00283",2020-04-12,15
"284","s00259",2020-04-14,"c00001","QWBPM","i00286",2020-04-13,13
"285","s00280",2020-04-21,"c00006","SSBIT","i00284",2020-04-13,15
"286","s00308",2020-05-01,"c00009","JQWPP","i00285",2020-04-13,17
"287","s00260",2020-04-14,"c00009","JRVPC","i00287",2020-04-14,15
"288","s00264",2020-04-16,"c00009","GEXDT","i00288",2020-04-14,18
"289","s00281",2020-04-21,"c00009","TQLMI","i00289",2020-04-14,19
"290","s00269",2020-04-17,"c00008","JRVPC","i00293",2020-04-15,12
"291","s00277",2020-04-20,"c00004","SLNEL","i00292",2020-04-15,16
"292","s00300",2020-04-28,"c00010","ZUBSA","i00290",2020-04-15,21
"293","s00309",2020-05-01,"c00004","TQLMI","i00291",2020-04-15,13
"294","s00275",2020-04-19,"c00005","QWBPM","i00294",2020-04-16,20
"295","s00282",2020-04-21,"c00004","SSBIT","i00295",2020-04-16,11
"296","s00287",2020-04-22,"c00009","JQWPP","i00296",2020-04-16,17
"297","s00270",2020-04-17,"c00005","JRVPC","i00298",2020-04-17,21
"298","s00293",2020-04-24,"c00007","QWBPM","i00297",2020-04-17,12
"299","s00283",2020-04-21,"c00009","WBOEC","i00300",2020-04-18,22
"300","s00338",2020-05-10,"c00003","GEXDT","i00301",2020-04-18,20
"301","s00343",2020-05-13,"c00006","SSBIT","i00299",2020-04-18,16
"302","s00284",2020-04-21,"c00007","ETKQW","i00303",2020-04-19,19
"303","s00301",2020-04-28,"c00006","TQLMI","i00304",2020-04-19,20
"304","s00313",2020-05-02,"c00007","TQLMI","i00302",2020-04-19,14
"305","s00285",2020-04-21,"c00004","ETKQW","i00308",2020-04-20,15
"306","s00294",2020-04-24,"c00005","SSBIT","i00306",2020-04-20,18
"307","s00298",2020-04-27,"c00007","WBOEC","i00305",2020-04-20,10
"308","s00302",2020-04-28,"c00004","SSBIT","i00307",2020-04-20,16
"309","s00444",2020-06-18,"c00007","QWBPM","i00309",2020-04-20,14
"310","s00286",2020-04-21,"c00010","SSBIT","i00312",2020-04-21,19
"311","s00288",2020-04-22,"c00008","SSBIT","i00311",2020-04-21,15
"312","s00316",2020-05-03,"c00003","QWBPM","i00310",2020-04-21,30
"313","s00304",2020-04-29,"c00009","JQWPP","i00313",2020-04-22,18
"314","s00310",2020-05-01,"c00009","ZUBSA","i00315",2020-04-23,15
"315","s00314",2020-05-02,"c00010","WBOEC","i00314",2020-04-23,15
"316","s00323",2020-05-06,"c00009","QWBPM","i00316",2020-04-23,11
"317","s00296",2020-04-25,"c00005","SLNEL","i00320",2020-04-24,9
"318","s00299",2020-04-27,"c00009","JRVPC","i00318",2020-04-24,12
"319","s00305",2020-04-29,"c00009","TQLMI","i00317",2020-04-24,21
"320","s00331",2020-05-09,"c00003","TQLMI","i00319",2020-04-24,14
"321","s00321",2020-05-04,"c00007","JRVPC","i00322",2020-04-26,16
"322","s00326",2020-05-07,"c00005","JRVPC","i00321",2020-04-26,16
"323","s00324",2020-05-06,"c00007","WBOEC","i00325",2020-04-27,19
"324","s00330",2020-05-08,"c00009","GEXDT","i00324",2020-04-27,18
"325","s00347",2020-05-14,"c00004","ZUBSA","i00326",2020-04-27,18
"326","s00352",2020-05-15,"c00008","JQWPP","i00323",2020-04-27,20
"327","s00306",2020-04-30,"c00008","QWBPM","i00327",2020-04-28,11
"328","s00361",2020-05-19,"c00007","TQLMI","i00328",2020-04-28,11
"329","s00396",2020-06-01,"c00009","JQWPP","i00329",2020-04-29,16
"330","s00317",2020-05-03,"c00009","TQLMI","i00332",2020-04-30,15
"331","s00327",2020-05-07,"c00010","SLNEL","i00333",2020-04-30,18
"332","s00328",2020-05-07,"c00004","SSBIT","i00331",2020-04-30,15
"333","s00329",2020-05-07,"c00009","TQLMI","i00330",2020-04-30,11
