"","shipper_no","date","customer_no","sku","invoice_no","invoice_date","quantity"
"667","s00648",2020-09-05,"c00008","ZUBSA","i00669",2020-09-03,11
"668","s00653",2020-09-07,"c00009","ETKQW","i00666",2020-09-03,17
"669","s00654",2020-09-07,"c00009","JQWPP","i00670",2020-09-03,13
"670","s00761",2020-10-17,"c00004","TQLMI","i00668",2020-09-03,22
"671","s00645",2020-09-04,"c00009","QWBPM","i00672",2020-09-04,13
"672","s00646",2020-09-04,"c00010","WBOEC","i00674",2020-09-04,23
"673","s00671",2020-09-15,"c00009","WBOEC","i00673",2020-09-04,29
"674","s00672",2020-09-15,"c00008","JRVPC","i00675",2020-09-04,12
"675","s00727",2020-10-05,"c00010","ETKQW","i00671",2020-09-04,16
"676","s00650",2020-09-06,"c00005","GEXDT","i00678",2020-09-05,14
"677","s00663",2020-09-11,"c00003","SSBIT","i00679",2020-09-05,15
"678","s00664",2020-09-11,"c00004","WBOEC","i00677",2020-09-05,17
"679","s00711",2020-09-30,"c00007","TQLMI","i00676",2020-09-05,21
"680","s00658",2020-09-08,"c00008","QWBPM","i00682",2020-09-07,10
"681","s00661",2020-09-09,"c00006","TQLMI","i00681",2020-09-07,16
"682","s00677",2020-09-16,"c00008","ETKQW","i00680",2020-09-07,11
"683","s00666",2020-09-12,"c00004","SSBIT","i00683",2020-09-08,16
"684","s00669",2020-09-14,"c00004","ZUBSA","i00685",2020-09-08,17
"685","s00691",2020-09-24,"c00010","JRVPC","i00684",2020-09-08,23
"686","s00665",2020-09-11,"c00004","ZUBSA","i00686",2020-09-10,11
"687","s00680",2020-09-17,"c00007","ZUBSA","i00687",2020-09-10,19
"688","s00673",2020-09-15,"c00007","TQLMI","i00688",2020-09-11,15
"689","s00674",2020-09-15,"c00009","JRVPC","i00691",2020-09-12,11
"690","s00675",2020-09-15,"c00001","QWBPM","i00690",2020-09-12,19
"691","s00690",2020-09-23,"c00010","ZUBSA","i00689",2020-09-12,16
"692","s00715",2020-10-02,"c00003","JRVPC","i00692",2020-09-12,15
"693","s00681",2020-09-19,"c00009","SSBIT","i00693",2020-09-13,16
"694","s00683",2020-09-21,"c00005","GEXDT","i00697",2020-09-15,14
"695","s00712",2020-09-30,"c00004","JQWPP","i00696",2020-09-15,10
"696","s00721",2020-10-04,"c00010","ZUBSA","i00694",2020-09-15,12
"697","s00728",2020-10-05,"c00001","ETKQW","i00695",2020-09-15,18
"698","s00733",2020-10-08,"c00008","SLNEL","i00698",2020-09-15,20
"699","s00678",2020-09-16,"c00007","GEXDT","i00700",2020-09-16,9
"700","s00684",2020-09-21,"c00005","WBOEC","i00702",2020-09-16,12
"701","s00713",2020-10-01,"c00006","ZUBSA","i00699",2020-09-16,15
"702","s00738",2020-10-10,"c00009","JRVPC","i00701",2020-09-16,14
"703","s00699",2020-09-26,"c00008","ETKQW","i00703",2020-09-17,8
"704","s00776",2020-10-23,"c00005","ETKQW","i00704",2020-09-17,6
"705","s00692",2020-09-24,"c00009","JQWPP","i00706",2020-09-18,14
"706","s00700",2020-09-26,"c00003","JQWPP","i00705",2020-09-18,8
"707","s00693",2020-09-24,"c00009","SSBIT","i00707",2020-09-19,12
"708","s00694",2020-09-25,"c00009","SSBIT","i00708",2020-09-19,14
"709","s00701",2020-09-27,"c00008","SSBIT","i00709",2020-09-19,10
"710","s00685",2020-09-22,"c00006","JRVPC","i00712",2020-09-20,7
"711","s00686",2020-09-22,"c00004","ZUBSA","i00713",2020-09-20,8
"712","s00718",2020-10-03,"c00007","QWBPM","i00710",2020-09-20,18
"713","s00753",2020-10-15,"c00006","WBOEC","i00711",2020-09-20,11
"714","s00708",2020-09-29,"c00006","GEXDT","i00714",2020-09-21,20
"715","s00687",2020-09-22,"c00003","SSBIT","i00716",2020-09-22,10
"716","s00695",2020-09-25,"c00009","ZUBSA","i00715",2020-09-22,19
"717","s00696",2020-09-25,"c00009","JQWPP","i00718",2020-09-22,19
"718","s00709",2020-09-29,"c00001","WBOEC","i00717",2020-09-22,16
"719","s00702",2020-09-27,"c00009","ZUBSA","i00720",2020-09-23,14
"720","s00705",2020-09-28,"c00005","JRVPC","i00719",2020-09-23,13
"721","s00716",2020-10-02,"c00006","ETKQW","i00721",2020-09-23,19
"722","s00719",2020-10-03,"c00007","TQLMI","i00722",2020-09-24,19
"723","s00697",2020-09-25,"c00008","WBOEC","i00724",2020-09-25,12
"724","s00703",2020-09-27,"c00009","SSBIT","i00723",2020-09-25,17
"725","s00706",2020-09-28,"c00003","ETKQW","i00725",2020-09-25,14
"726","s00717",2020-10-02,"c00007","WBOEC","i00726",2020-09-25,15
"727","s00729",2020-10-05,"c00005","GEXDT","i00727",2020-09-25,12
"728","s00785",2020-10-26,"c00010","ZUBSA","i00728",2020-09-26,16
"729","s00707",2020-09-28,"c00003","TQLMI","i00729",2020-09-27,9
"730","s00710",2020-09-29,"c00003","SLNEL","i00730",2020-09-27,18
"731","s00765",2020-10-19,"c00007","ETKQW","i00731",2020-09-28,15
"732","s00786",2020-10-26,"c00004","ETKQW","i00732",2020-09-28,16
"733","s00722",2020-10-04,"c00005","ZUBSA","i00733",2020-09-29,19
"734","s00734",2020-10-08,"c00008","ETKQW","i00734",2020-09-29,16
"735","s00730",2020-10-06,"c00010","WBOEC","i00736",2020-09-30,15
"736","s00736",2020-10-09,"c00009","ZUBSA","i00735",2020-09-30,18
"737","s00714",2020-10-01,"c00008","TQLMI","i00737",2020-10-01,17
"738","s00723",2020-10-04,"c00007","SLNEL","i00738",2020-10-01,16
"739","s00720",2020-10-03,"c00005","WBOEC","i00739",2020-10-02,11
"740","s00724",2020-10-04,"c00005","JRVPC","i00744",2020-10-03,14
"741","s00732",2020-10-07,"c00009","ZUBSA","i00743",2020-10-03,15
"742","s00739",2020-10-10,"c00003","ETKQW","i00747",2020-10-03,11
"743","s00745",2020-10-13,"c00009","JQWPP","i00742",2020-10-03,14
"744","s00746",2020-10-13,"c00007","ETKQW","i00745",2020-10-03,15
"745","s00791",2020-10-27,"c00008","GEXDT","i00741",2020-10-03,19
"746","s00798",2020-10-30,"c00009","ZUBSA","i00746",2020-10-03,15
"747","s00804",2020-11-01,"c00004","JQWPP","i00740",2020-10-03,20
"748","s00725",2020-10-04,"c00005","JQWPP","i00749",2020-10-04,16
"749","s00743",2020-10-12,"c00009","ETKQW","i00751",2020-10-04,8
"750","s00751",2020-10-14,"c00005","JRVPC","i00748",2020-10-04,19
"751","s00799",2020-10-31,"c00008","TQLMI","i00750",2020-10-04,17
"752","s00847",2020-11-17,"c00003","ETKQW","i00752",2020-10-05,7
"753","s00731",2020-10-06,"c00004","SLNEL","i00756",2020-10-06,10
"754","s00735",2020-10-08,"c00006","GEXDT","i00759",2020-10-06,14
"755","s00740",2020-10-10,"c00005","ETKQW","i00754",2020-10-06,18
"756","s00742",2020-10-11,"c00003","GEXDT","i00757",2020-10-06,20
"757","s00754",2020-10-15,"c00007","JQWPP","i00758",2020-10-06,12
"758","s00755",2020-10-15,"c00005","JQWPP","i00753",2020-10-06,14
"759","s00757",2020-10-16,"c00009","JQWPP","i00760",2020-10-06,10
"760","s00762",2020-10-18,"c00009","GEXDT","i00761",2020-10-06,14
"761","s00793",2020-10-28,"c00008","JRVPC","i00755",2020-10-06,14
"762","s00737",2020-10-09,"c00007","ZUBSA","i00764",2020-10-07,18
"763","s00747",2020-10-13,"c00005","JQWPP","i00763",2020-10-07,16
"764","s00748",2020-10-13,"c00005","JRVPC","i00766",2020-10-07,12
"765","s00766",2020-10-19,"c00009","JQWPP","i00765",2020-10-07,18
"766","s00767",2020-10-20,"c00004","TQLMI","i00767",2020-10-07,20
"767","s00769",2020-10-21,"c00008","GEXDT","i00762",2020-10-07,19
"768","s00756",2020-10-15,"c00007","ETKQW","i00768",2020-10-08,13
"769","s00777",2020-10-23,"c00005","ETKQW","i00769",2020-10-08,18
"770","s00800",2020-10-31,"c00009","SLNEL","i00770",2020-10-08,7
"771","s00749",2020-10-13,"c00003","JRVPC","i00771",2020-10-09,19
"772","s00752",2020-10-14,"c00004","QWBPM","i00772",2020-10-09,18
"773","s00774",2020-10-22,"c00009","QWBPM","i00773",2020-10-09,10
"774","s00780",2020-10-25,"c00009","ETKQW","i00774",2020-10-09,14
"775","s00741",2020-10-10,"c00010","JRVPC","i00779",2020-10-10,10
"776","s00744",2020-10-12,"c00008","TQLMI","i00776",2020-10-10,14
"777","s00750",2020-10-13,"c00004","WBOEC","i00778",2020-10-10,9
"778","s00758",2020-10-16,"c00004","SLNEL","i00775",2020-10-10,15
"779","s00779",2020-10-24,"c00005","TQLMI","i00777",2020-10-10,18
"780","s00768",2020-10-20,"c00006","ZUBSA","i00781",2020-10-11,13
"781","s00848",2020-11-17,"c00010","GEXDT","i00780",2020-10-11,17
"782","s00759",2020-10-16,"c00009","JQWPP","i00783",2020-10-12,7
"783","s00787",2020-10-26,"c00005","ZUBSA","i00782",2020-10-12,15
"784","s00770",2020-10-21,"c00005","WBOEC","i00784",2020-10-13,27
"785","s00763",2020-10-18,"c00006","TQLMI","i00785",2020-10-14,12
"786","s00781",2020-10-25,"c00004","TQLMI","i00787",2020-10-16,9
"787","s00816",2020-11-05,"c00009","JRVPC","i00786",2020-10-16,18
"788","s00764",2020-10-18,"c00007","GEXDT","i00788",2020-10-17,13
"789","s00771",2020-10-21,"c00007","ZUBSA","i00792",2020-10-17,19
"790","s00788",2020-10-26,"c00004","JRVPC","i00791",2020-10-17,27
"791","s00789",2020-10-26,"c00008","JQWPP","i00789",2020-10-17,15
"792","s00805",2020-11-01,"c00003","JQWPP","i00790",2020-10-17,13
"793","s00782",2020-10-25,"c00006","WBOEC","i00795",2020-10-18,19
"794","s00792",2020-10-27,"c00003","ZUBSA","i00797",2020-10-18,28
"795","s00794",2020-10-28,"c00007","JQWPP","i00794",2020-10-18,15
"796","s00809",2020-11-02,"c00005","JRVPC","i00796",2020-10-18,16
"797","s00813",2020-11-03,"c00007","GEXDT","i00793",2020-10-18,19
"798","s00772",2020-10-21,"c00008","QWBPM","i00798",2020-10-19,14
"799","s00775",2020-10-22,"c00005","WBOEC","i00802",2020-10-19,15
"800","s00806",2020-11-01,"c00005","ETKQW","i00801",2020-10-19,14
"801","s00834",2020-11-12,"c00005","SSBIT","i00799",2020-10-19,8
"802","s00858",2020-11-20,"c00009","GEXDT","i00800",2020-10-19,6
"803","s00773",2020-10-21,"c00008","ZUBSA","i00803",2020-10-20,13
"804","s00783",2020-10-25,"c00009","ZUBSA","i00804",2020-10-20,16
"805","s00784",2020-10-25,"c00007","SLNEL","i00805",2020-10-21,11
"806","s00795",2020-10-28,"c00005","GEXDT","i00808",2020-10-21,10
"807","s00828",2020-11-08,"c00007","ETKQW","i00806",2020-10-21,16
"808","s00829",2020-11-08,"c00007","WBOEC","i00807",2020-10-21,23
"809","s00824",2020-11-07,"c00004","SSBIT","i00809",2020-10-22,17
"810","s00778",2020-10-23,"c00005","QWBPM","i00810",2020-10-23,14
"811","s00810",2020-11-02,"c00009","QWBPM","i00811",2020-10-23,18
"812","s00811",2020-11-02,"c00007","SSBIT","i00813",2020-10-24,16
"813","s00817",2020-11-05,"c00004","SLNEL","i00812",2020-10-24,21
"814","s00830",2020-11-08,"c00007","SLNEL","i00814",2020-10-24,18
"815","s00790",2020-10-26,"c00008","GEXDT","i00815",2020-10-25,15
"816","s00801",2020-10-31,"c00009","JQWPP","i00816",2020-10-25,12
"817","s00802",2020-10-31,"c00004","JQWPP","i00819",2020-10-26,16
"818","s00831",2020-11-09,"c00005","SSBIT","i00817",2020-10-26,16
"819","s00862",2020-11-22,"c00004","SSBIT","i00818",2020-10-26,9
"820","s00814",2020-11-03,"c00007","ETKQW","i00822",2020-10-27,13
"821","s00815",2020-11-04,"c00003","SLNEL","i00821",2020-10-27,16
"822","s00818",2020-11-05,"c00005","JQWPP","i00820",2020-10-27,15
"823","s00796",2020-10-28,"c00003","ETKQW","i00824",2020-10-28,17
"824","s00807",2020-11-01,"c00003","ETKQW","i00823",2020-10-28,20
"825","s00797",2020-10-29,"c00005","ZUBSA","i00827",2020-10-29,12
"826","s00823",2020-11-06,"c00004","QWBPM","i00825",2020-10-29,16
"827","s00877",2020-11-28,"c00003","SSBIT","i00826",2020-10-29,21
"828","s00803",2020-10-31,"c00003","GEXDT","i00831",2020-10-30,10
"829","s00819",2020-11-05,"c00007","ZUBSA","i00829",2020-10-30,18
"830","s00825",2020-11-07,"c00005","JRVPC","i00832",2020-10-30,14
"831","s00832",2020-11-11,"c00009","ZUBSA","i00828",2020-10-30,18
"832","s00840",2020-11-14,"c00006","TQLMI","i00830",2020-10-30,18
"833","s00812",2020-11-02,"c00008","SLNEL","i00833",2020-10-31,9
"834","s00838",2020-11-13,"c00005","QWBPM","i00834",2020-10-31,22
"835","s00808",2020-11-01,"c00010","SLNEL","i00835",2020-11-01,18
"836","s00835",2020-11-12,"c00009","JQWPP","i00836",2020-11-02,13
"837","s00841",2020-11-14,"c00004","GEXDT","i00837",2020-11-02,16
"838","s00820",2020-11-05,"c00010","SSBIT","i00838",2020-11-03,18
"839","s00821",2020-11-05,"c00009","ZUBSA","i00839",2020-11-04,8
"840","s00822",2020-11-05,"c00007","TQLMI","i00840",2020-11-04,17
"841","s00836",2020-11-12,"c00005","ETKQW","i00841",2020-11-05,9
"842","s00844",2020-11-16,"c00005","QWBPM","i00843",2020-11-05,21
"843","s00866",2020-11-24,"c00009","GEXDT","i00842",2020-11-05,7
"844","s00839",2020-11-13,"c00005","SLNEL","i00844",2020-11-06,8
"845","s00875",2020-11-26,"c00006","ZUBSA","i00845",2020-11-06,7
"846","s00826",2020-11-07,"c00006","JQWPP","i00847",2020-11-07,10
"847","s00827",2020-11-07,"c00004","JQWPP","i00846",2020-11-07,13
"848","s00845",2020-11-16,"c00010","WBOEC","i00849",2020-11-08,18
"849","s00854",2020-11-19,"c00005","WBOEC","i00848",2020-11-08,18
"850","s00833",2020-11-11,"c00004","SLNEL","i00851",2020-11-09,14
"851","s00855",2020-11-19,"c00010","SSBIT","i00850",2020-11-09,19
"852","s00842",2020-11-14,"c00003","TQLMI","i00852",2020-11-10,14
"853","s00868",2020-11-25,"c00009","QWBPM","i00853",2020-11-10,17
"854","s00883",2020-11-30,"c00003","SLNEL","i00854",2020-11-10,10
"855","s00884",2020-11-30,"c00001","SLNEL","i00855",2020-11-11,14
"856","s00837",2020-11-12,"c00010","SLNEL","i00856",2020-11-12,19
"857","s00843",2020-11-15,"c00004","TQLMI","i00859",2020-11-13,13
"858","s00849",2020-11-17,"c00010","ETKQW","i00857",2020-11-13,16
"859","s00897",2020-12-06,"c00004","TQLMI","i00858",2020-11-13,13
"860","s00846",2020-11-16,"c00002","SLNEL","i00861",2020-11-14,10
"861","s00850",2020-11-17,"c00005","GEXDT","i00860",2020-11-14,15
"862","s00876",2020-11-26,"c00006","JQWPP","i00863",2020-11-15,13
"863","s00879",2020-11-29,"c00010","ZUBSA","i00862",2020-11-15,16
"864","s00906",2020-12-09,"c00008","ZUBSA","i00864",2020-11-15,14
"865","s00851",2020-11-18,"c00004","SLNEL","i00867",2020-11-16,11
"866","s00861",2020-11-21,"c00004","GEXDT","i00866",2020-11-16,17
"867","s00864",2020-11-23,"c00010","JRVPC","i00865",2020-11-16,15
"868","s00865",2020-11-23,"c00009","SLNEL","i00868",2020-11-16,10
"869","s00891",2020-12-03,"c00005","GEXDT","i00869",2020-11-16,14
"870","s00852",2020-11-18,"c00005","TQLMI","i00871",2020-11-17,17
"871","s00856",2020-11-19,"c00004","TQLMI","i00872",2020-11-17,17
"872","s00857",2020-11-19,"c00010","ZUBSA","i00870",2020-11-17,27
"873","s00853",2020-11-18,"c00009","JQWPP","i00873",2020-11-18,18
"874","s00859",2020-11-20,"c00004","WBOEC","i00874",2020-11-18,10
"875","s00896",2020-12-05,"c00003","TQLMI","i00875",2020-11-18,15
"876","s00860",2020-11-20,"c00009","SLNEL","i00877",2020-11-19,13
"877","s00887",2020-12-01,"c00008","SSBIT","i00876",2020-11-19,20
"878","s00901",2020-12-07,"c00008","WBOEC","i00878",2020-11-20,23
"879","s00863",2020-11-22,"c00009","TQLMI","i00881",2020-11-21,19
"880","s00898",2020-12-06,"c00007","SLNEL","i00879",2020-11-21,14
"881","s00949",2020-12-24,"c00009","GEXDT","i00880",2020-11-21,14
"882","s00869",2020-11-25,"c00003","ETKQW","i00888",2020-11-22,13
"883","s00870",2020-11-25,"c00007","TQLMI","i00884",2020-11-22,15
"884","s00871",2020-11-25,"c00009","ZUBSA","i00883",2020-11-22,15
"885","s00880",2020-11-29,"c00004","TQLMI","i00886",2020-11-22,25
"886","s00885",2020-11-30,"c00007","GEXDT","i00882",2020-11-22,9
"887","s00894",2020-12-04,"c00007","SLNEL","i00885",2020-11-22,12
"888","s00902",2020-12-07,"c00006","JQWPP","i00887",2020-11-22,14
"889","s00872",2020-11-25,"c00004","QWBPM","i00890",2020-11-23,14
"890","s00873",2020-11-25,"c00004","ETKQW","i00889",2020-11-23,14
"891","s00867",2020-11-24,"c00009","JRVPC","i00892",2020-11-24,18
"892","s00874",2020-11-25,"c00005","SLNEL","i00891",2020-11-24,14
"893","s00911",2020-12-11,"c00007","WBOEC","i00894",2020-11-25,14
"894","s00921",2020-12-14,"c00007","SLNEL","i00893",2020-11-25,14
"895","s00881",2020-11-29,"c00008","ETKQW","i00895",2020-11-26,14
"896","s00922",2020-12-14,"c00005","WBOEC","i00896",2020-11-26,13
"897","s00878",2020-11-28,"c00008","GEXDT","i00899",2020-11-27,13
"898","s00882",2020-11-29,"c00005","GEXDT","i00898",2020-11-27,19
"899","s00888",2020-12-01,"c00004","WBOEC","i00897",2020-11-27,12
"900","s00889",2020-12-02,"c00005","ETKQW","i00901",2020-11-27,20
"901","s00904",2020-12-08,"c00004","SLNEL","i00900",2020-11-27,14
"902","s00923",2020-12-14,"c00007","QWBPM","i00902",2020-11-27,12
"903","s00899",2020-12-06,"c00009","JQWPP","i00903",2020-11-28,19
"904","s00886",2020-11-30,"c00009","JRVPC","i00909",2020-11-30,16
"905","s00890",2020-12-02,"c00010","SLNEL","i00905",2020-11-30,23
"906","s00895",2020-12-04,"c00005","QWBPM","i00908",2020-11-30,17
"907","s00903",2020-12-07,"c00006","JQWPP","i00906",2020-11-30,10
"908","s00916",2020-12-12,"c00003","ETKQW","i00907",2020-11-30,13
"909","s00931",2020-12-17,"c00005","SSBIT","i00904",2020-11-30,14
"910","s00892",2020-12-03,"c00009","JRVPC","i00910",2020-12-02,13
"911","s00917",2020-12-12,"c00008","ETKQW","i00913",2020-12-02,18
"912","s00924",2020-12-14,"c00006","WBOEC","i00911",2020-12-02,13
"913","s00950",2020-12-24,"c00003","SLNEL","i00912",2020-12-02,12
"914","s00893",2020-12-03,"c00009","WBOEC","i00914",2020-12-03,16
"915","s00958",2020-12-27,"c00008","TQLMI","i00915",2020-12-03,14
"916","s00957",2020-12-26,"c00008","GEXDT","i00916",2020-12-04,11
"917","s00900",2020-12-06,"c00006","WBOEC","i00917",2020-12-05,10
"918","s00912",2020-12-11,"c00009","JQWPP","i00920",2020-12-05,18
"919","s00919",2020-12-13,"c00007","TQLMI","i00918",2020-12-05,14
"920","s00927",2020-12-16,"c00005","JQWPP","i00919",2020-12-05,14
"921","s00905",2020-12-08,"c00004","GEXDT","i00924",2020-12-06,21
"922","s00907",2020-12-09,"c00006","GEXDT","i00921",2020-12-06,15
"923","s00913",2020-12-11,"c00005","JQWPP","i00922",2020-12-06,9
"924","s00914",2020-12-11,"c00005","SLNEL","i00926",2020-12-06,18
"925","s00918",2020-12-12,"c00005","GEXDT","i00925",2020-12-06,15
"926","s00959",2020-12-27,"c00003","JRVPC","i00923",2020-12-06,19
"927","s00909",2020-12-10,"c00010","SSBIT","i00928",2020-12-07,17
"928","s00937",2020-12-19,"c00003","TQLMI","i00927",2020-12-07,21
"929","s00920",2020-12-13,"c00005","GEXDT","i00929",2020-12-08,10
"930","s00951",2020-12-24,"c00004","ZUBSA","i00930",2020-12-08,16
"931","s00908",2020-12-09,"c00007","SLNEL","i00933",2020-12-09,12
"932","s00934",2020-12-18,"c00010","WBOEC","i00931",2020-12-09,17
"933","s00943",2020-12-21,"c00005","GEXDT","i00934",2020-12-09,11
"934","s00963",2020-12-28,"c00005","JRVPC","i00932",2020-12-09,11
"935","s00910",2020-12-10,"c00001","GEXDT","i00935",2020-12-10,10
"936","s00915",2020-12-11,"c00007","ZUBSA","i00936",2020-12-10,20
"937","s00942",2020-12-20,"c00008","SSBIT","i00937",2020-12-10,11
"938","s00945",2020-12-22,"c00008","SSBIT","i00938",2020-12-11,17
"939","s00932",2020-12-17,"c00008","ETKQW","i00941",2020-12-12,11
"940","s00935",2020-12-18,"c00004","TQLMI","i00940",2020-12-12,14
"941","s00944",2020-12-21,"c00006","SSBIT","i00939",2020-12-12,17
"942","s00999",2021-01-24,"c00009","ETKQW","i00942",2020-12-12,26
"943","s00925",2020-12-14,"c00009","SSBIT","i00946",2020-12-13,15
"944","s00926",2020-12-14,"c00008","SSBIT","i00944",2020-12-13,16
"945","s00946",2020-12-22,"c00009","SLNEL","i00943",2020-12-13,18
"946","s00981",2021-01-04,"c00004","GEXDT","i00945",2020-12-13,12
"947","s00936",2020-12-18,"c00010","JQWPP","i00947",2020-12-14,16
"948","s00938",2020-12-19,"c00004","JRVPC","i00948",2020-12-14,15
"949","s00928",2020-12-16,"c00007","JRVPC","i00951",2020-12-15,5
"950","s00929",2020-12-16,"c00005","TQLMI","i00950",2020-12-15,18
"951","s00930",2020-12-16,"c00006","WBOEC","i00949",2020-12-15,21
"952","s00960",2020-12-27,"c00009","GEXDT","i00952",2020-12-15,11
"953","s00939",2020-12-19,"c00007","JRVPC","i00954",2020-12-16,17
"954","s00985",2021-01-06,"c00008","WBOEC","i00953",2020-12-16,10
"955","s00933",2020-12-17,"c00007","JRVPC","i00957",2020-12-17,9
"956","s00940",2020-12-19,"c00005","SLNEL","i00960",2020-12-17,17
"957","s00947",2020-12-22,"c00007","GEXDT","i00958",2020-12-17,12
"958","s00956",2020-12-25,"c00008","JQWPP","i00956",2020-12-17,12
"959","s00968",2020-12-31,"c00007","WBOEC","i00955",2020-12-17,22
"960","s00983",2021-01-05,"c00004","JQWPP","i00959",2020-12-17,13
"961","s00941",2020-12-19,"c00006","ETKQW","i00962",2020-12-18,13
"962","s00952",2020-12-24,"c00008","TQLMI","i00964",2020-12-18,13
"963","s00953",2020-12-24,"c00004","ZUBSA","i00965",2020-12-18,13
"964","s00961",2020-12-27,"c00004","GEXDT","i00963",2020-12-18,17
"965","s00976",2021-01-03,"c00006","TQLMI","i00961",2020-12-18,16
"966","s00964",2020-12-28,"c00006","SSBIT","i00966",2020-12-19,19
"967","s00986",2021-01-07,"c00008","SLNEL","i00968",2020-12-19,12
"968","s00994",2021-01-15,"c00008","WBOEC","i00967",2020-12-19,17
"969","s00954",2020-12-24,"c00008","JQWPP","i00970",2020-12-21,12
"970","s00969",2020-12-31,"c00006","ZUBSA","i00969",2020-12-21,15
"971","s00955",2020-12-24,"c00009","JQWPP","i00973",2020-12-22,10
"972","s00962",2020-12-27,"c00005","ETKQW","i00972",2020-12-22,14
"973","s00977",2021-01-03,"c00006","TQLMI","i00971",2020-12-22,25
"974","s00996",2021-01-20,"c00007","SLNEL","i00974",2020-12-22,16
"975","s00948",2020-12-23,"c00003","JRVPC","i00975",2020-12-23,19
"976","s00965",2020-12-28,"c00007","ZUBSA","i00977",2020-12-24,19
"977","s00970",2020-12-31,"c00007","JRVPC","i00976",2020-12-24,12
"978","s00989",2021-01-10,"c00005","JRVPC","i00978",2020-12-24,17
"979","s00993",2021-01-13,"c00007","SSBIT","i00979",2020-12-26,16
"980","s00997",2021-01-21,"c00009","QWBPM","i00980",2020-12-26,14
"981","s00973",2021-01-01,"c00007","SSBIT","i00981",2020-12-27,10
"982","s00974",2021-01-02,"c00005","JQWPP","i00983",2020-12-27,15
"983","s00990",2021-01-11,"c00009","ZUBSA","i00982",2020-12-27,13
"984","s00966",2020-12-29,"c00007","TQLMI","i00984",2020-12-28,14
"985","s00967",2020-12-30,"c00008","ZUBSA","i00987",2020-12-28,8
"986","s00975",2021-01-02,"c00005","JQWPP","i00985",2020-12-28,16
"987","s00978",2021-01-03,"c00005","SLNEL","i00986",2020-12-28,15
"988","s00971",2020-12-31,"c00007","ETKQW","i00988",2020-12-29,17
"989","s00982",2021-01-04,"c00006","ETKQW","i00990",2020-12-29,18
"990","s01000",2021-02-15,"c00004","ZUBSA","i00989",2020-12-29,16
"991","s00972",2020-12-31,"c00006","GEXDT","i00997",2020-12-30,17
"992","s00979",2021-01-03,"c00006","SLNEL","i00992",2020-12-30,13
"993","s00984",2021-01-05,"c00009","ZUBSA","i00995",2020-12-30,13
"994","s00987",2021-01-08,"c00008","TQLMI","i00993",2020-12-30,19
"995","s00991",2021-01-12,"c00007","WBOEC","i00994",2020-12-30,21
"996","s00992",2021-01-12,"c00007","TQLMI","i00996",2020-12-30,16
"997","s00995",2021-01-16,"c00006","JQWPP","i00991",2020-12-30,13
"998","s00980",2021-01-03,"c00006","ZUBSA","i00999",2020-12-31,10
"999","s00988",2021-01-08,"c00004","JQWPP","i01000",2020-12-31,6
"1000","s00998",2021-01-21,"c00003","TQLMI","i00998",2020-12-31,11
