Numeric_1,Numeric_2,Numeric_3,Numeric_4,Numeric_5,Object_Name1,Object_Name2
53.233530370747005,29.04138403879032,73.34372596147992,28.293796402638982,98.97779829445018,Item_1,Category_2
45.208496445036026,70.57034145316982,12.102051815748883,77.53429866453926,6.903365217770096,Item_2,Category_3
26.129917935639558,86.1930344490013,76.5535175689992,45.253651304049406,80.17314566092897,Item_3,Category_4
87.74768485212405,17.164624967214216,56.163256555340205,83.26228628267744,7.39487954940885,Item_4,Category_5
21.321500707742423,86.73784821225674,45.2422135907951,45.39161472251194,4.6622066606003765,Item_5,Category_1
35.29701290554363,56.08031557543093,0.909635534206632,95.61000617547258,61.5132489612245,Item_6,Category_2
15.549704454771396,48.246394616708166,80.34568804446221,85.41469026019075,28.10418674473314,Item_7,Category_3
25.789953639182784,6.106253920510918,13.92265011537932,4.838572377495797,57.93392358166255,Item_8,Category_4
83.93239648954055,11.132579440514567,16.82948535847376,34.87677033772716,18.549460293031807,Item_9,Category_5
64.97436933914535,50.39663042888731,19.824985325622734,41.060449067142834,23.87396343842667,Item_10,Category_1
67.96057963465911,85.6790773546556,5.612817039577179,82.47484341464182,42.75887437080708,Item_11,Category_2
60.119204877276566,6.302427029038871,8.129328028024341,9.813288816872777,52.60337552191577,Item_12,Category_3
27.364054819393512,10.617553599201013,23.62819664378879,69.48694819762545,43.098551558180795,Item_13,Category_4
90.95237356844802,35.60563657686103,74.95599893278127,86.37825801774487,30.928018051105443,Item_14,Category_5
50.49192778384485,98.22653874334381,44.36201460783548,96.64278355899127,6.608268258124683,Item_15,Category_1
61.35909118068611,50.67562655247588,36.926965961319425,34.46588649465912,6.9184460893864985,Item_16,Category_2
58.10308402675016,10.744728996908314,61.68430406601928,94.12633686151146,19.947058765716818,Item_17,Category_3
97.06225645121118,82.61936276557518,21.064017024968052,51.428167871935734,71.51703843381021,Item_18,Category_4
29.828121424974174,62.4356643113955,98.1882026547382,41.219295421882016,95.8438616426681,Item_19,Category_5
18.14762820060618,23.407802076802632,15.157970521942588,72.48623714547983,20.582421047761954,Item_20,Category_1
10.200879162064147,26.63314794246364,17.277822316255264,53.18746482145127,10.133651112093089,Item_21,Category_2
65.53053117187726,72.91945970551737,68.66404583899242,71.08945441524517,51.89617576024324,Item_22,Category_3
98.35601422152145,82.41958871621674,79.43995919231774,94.01033553394278,76.03801983579388,Item_23,Category_4
93.47245779982144,94.28393441338243,65.64411865930194,85.78504268846254,87.47524517608214,Item_24,Category_5
90.71240656203905,8.780561281771915,24.8372230589892,57.09565540111736,11.25100540636257,Item_25,Category_1
24.924887258449868,9.95236496206826,51.84094541513096,23.27774968807823,25.565968502512593,Item_26,Category_2
28.037144836025195,26.206475057302903,82.28034160690879,17.247331454760328,79.34979994036628,Item_27,Category_3
32.20212266912029,82.73588530024813,81.32966876293354,96.60325587921753,66.31367252688037,Item_28,Category_4
66.30003186389285,9.205742897503843,2.5392024010958303,85.35531669102767,50.05258643433375,Item_29,Category_5
16.30843990368669,86.9692358742983,12.000773464869518,96.7060395190434,20.21105352402345,Item_30,Category_1
41.12528458178871,95.15813002621746,43.67464059084263,4.154557841496387,34.13293285041525,Item_31,Category_2
87.96195635609313,60.50520091074672,15.588793715996186,30.407835794426518,76.14473657308423,Item_32,Category_3
74.73398115003562,69.20331952540161,4.593420552079108,77.88376112680005,90.4875737066736,Item_33,Category_4
63.30315985294212,93.42937082630843,72.20145193618154,7.356218527262815,25.64692794952217,Item_34,Category_5
20.880019527339975,44.430828397038745,56.30307039636687,33.32694396514857,30.71140578323609,Item_35,Category_1
82.06186758304462,6.803834975942625,48.63382908767473,58.80566369308534,77.65505627708711,Item_36,Category_2
2.0587944346914133,98.6224150588241,74.69767371671158,47.27266990090455,45.54535985378089,Item_37,Category_3
99.58188261675114,66.71462567737618,23.120576841851083,79.43238603402087,55.56956008166997,Item_38,Category_4
61.031955195406255,66.84138788691097,21.49295362872705,50.293214432908265,54.76434011963565,Item_39,Category_5
37.63185893881351,32.45872743554858,36.164937963651376,55.23775176684166,49.1396812106902,Item_40,Category_1
23.63030702865283,99.56760677041025,51.83096783804729,13.464444703983835,56.227952578131266,Item_41,Category_2
13.30845045955349,14.81870627002474,55.66362456682741,3.696180857808684,59.510594905355994,Item_42,Category_3
75.68470533015251,67.06252903625037,63.410374657458846,14.389884643226047,52.24537880831465,Item_43,Category_4
13.983110224833673,64.42266241792962,42.059153932096905,78.88384790184965,46.054153092023206,Item_44,Category_5
73.37959451161163,17.918914691621467,54.61107419141751,2.2694538392262875,59.50402599111815,Item_45,Category_1
0.9939539274815723,90.47385887250682,47.678017805126295,61.061548755468934,25.27641735548881,Item_46,Category_2
63.64759404908108,58.926326719068776,94.7347903912183,34.361141227740944,62.21484229217546,Item_47,Category_3
33.25838015027806,58.637671437784576,79.94172455925295,99.30900701917712,3.4316561971707626,Item_48,Category_4
33.841777265345875,66.47002268708519,24.254099601686963,1.0958095607449425,99.24171963973136,Item_49,Category_5
20.312383271040936,56.94595016025351,18.741888900115956,0.6040371752914608,98.54272461510055,Item_50,Category_1
21.301928529285853,49.31419889516643,68.89037301675825,43.17744447197078,34.18343126908503,Item_51,Category_2
7.909822787542453,40.19763353713921,82.32147315787857,24.05086020859709,71.72466429739842,Item_52,Category_3
18.022816190624013,46.81492899587374,7.232838550860176,49.686532686169606,53.38398024902797,Item_53,Category_4
34.290482575602724,63.580163364684,28.374638915897698,1.0675812590349998,16.79344351557186,Item_54,Category_5
30.557819982696234,89.45908629535406,86.45145247945804,44.16013856114925,84.25187625096987,Item_55,Category_1
86.64269239565849,16.69841456677088,70.30416633947188,34.55962975198761,89.76106982771054,Item_56,Category_2
95.93198250949625,79.46716211408416,7.663764817556185,9.475811508496346,81.16629797378131,Item_57,Category_3
38.14405879374389,49.946211888243354,65.6243438914694,29.75606044104724,81.50357611889393,Item_58,Category_4
66.2467566232263,42.43842240081365,26.330111630411558,39.73977242193114,71.33552388386502,Item_59,Category_5
70.70709659721761,33.12909564672586,54.44409084834878,62.447397348595416,38.34778492896831,Item_60,Category_1
60.02772009963911,74.88885420155326,62.42450781675005,62.95513671176444,99.42002436277181,Item_61,Category_2
17.875999667367104,87.70492485733757,69.08875807771648,21.4252610671932,64.77904498637216,Item_62,Category_3
9.334973950198188,46.43807628695815,25.38698664219624,69.61408968508407,62.552050960805076,Item_63,Category_4
84.98280266828638,2.971688251676685,70.17669209377154,62.962951277908374,23.164896226769482,Item_64,Category_5
85.73183656675889,55.268101738161526,7.81023562736417,17.981305730625195,41.31793967036879,Item_65,Category_1
40.45008518504122,2.0905737747595854,25.196540798471055,0.1404353038324535,51.87141153341264,Item_66,Category_2
25.555178774904775,55.83610457417307,43.8170003680157,4.720947020103861,2.7203450050664713,Item_67,Category_3
32.39674542932852,43.536250839002044,82.26684651962152,99.9388517665478,80.95568777968816,Item_68,Category_4
48.569594860103514,77.66057576837049,30.363819891110786,0.24695879914490293,95.10436158060543,Item_69,Category_5
80.7620801701526,79.02657897566175,75.09511793642793,13.426078055072232,34.95244117243224,Item_70,Category_1
73.84728448444811,26.56149841136792,35.00226361543861,25.101679804612466,42.97076524939247,Item_71,Category_2
58.67676016101318,54.86647042625332,88.949819526267,32.17994814753291,71.79622244087152,Item_72,Category_3
23.85536128188197,21.12528423492287,4.587391465795488,3.468724727601813,78.37861578536678,Item_73,Category_4
83.5276592830771,49.034449006978974,36.209582006857325,81.61874469664876,17.688724956934575,Item_74,Category_5
23.444805590201767,64.25248277467873,61.839998538405425,5.868427693699896,58.50971579307507,Item_75,Category_1
40.18565145096865,60.11603741986652,46.28759057617182,32.1817130742618,91.9946902333223,Item_76,Category_2
43.30969302668958,0.03938244103575128,6.341772009797708,10.973277790416224,37.56727406875308,Item_77,Category_3
55.843117826815536,57.612485160654344,62.253857080993036,65.72619585371385,43.76567453153639,Item_78,Category_4
40.61459328816396,72.66509224880105,76.00284707097896,73.53318199417178,5.269015210980788,Item_79,Category_5
9.465126733429209,22.580464004575585,21.515561037854113,3.3886620311401994,66.7369944508142,Item_80,Category_1
9.651057477552694,95.89276882333509,42.91103285943798,16.635480371815937,81.03430889376396,Item_81,Category_2
5.852897607662522,84.10598898432296,64.35455704374195,97.70022095147735,26.297606423352594,Item_82,Category_3
99.91008840898776,8.49765334650926,42.165290685430115,35.715095187337184,84.58050129247495,Item_83,Category_4
0.10420853293552357,91.49729474965798,79.84363898616917,96.88571093640711,97.77853501184198,Item_84,Category_5
41.295782138191704,67.26578617029814,92.62742421850363,22.805664755779976,86.90844560362194,Item_85,Category_1
62.972601352503354,91.53692472357471,97.82441148467366,39.12630644437656,73.47524816526683,Item_86,Category_2
22.69957417139986,88.95158915221519,66.00688097718529,97.41463473679686,33.583232763408276,Item_87,Category_3
34.879232663886505,71.0879313248948,11.304271665340593,10.46703775013781,75.79244235793404,Item_88,Category_4
80.32272188984332,45.434197306172194,82.82797378907321,4.148904106610307,2.2470794166719488,Item_89,Category_5
90.93751617737279,11.121548308753182,36.52902768450112,12.562057391180815,30.801049595860498,Item_90,Category_1
11.218827574090295,94.81105302080101,99.32430858569576,61.07196204020144,42.158249511296496,Item_91,Category_2
20.237330494558105,11.514182200696165,70.76617962810433,48.8784298822495,28.112201617960984,Item_92,Category_3
21.449322444761275,53.0383297146224,90.37572293230765,49.88905845330339,28.062896425959217,Item_93,Category_4
91.88490897710922,67.90650417239858,34.94516380140019,81.64790419130784,51.255834757635185,Item_94,Category_5
59.19379395301386,28.662318148729394,40.0083636080459,9.882203576217751,85.69995646471618,Item_95,Category_1
0.3537834747540214,99.31167574452402,90.4515905565201,39.765444773910566,78.15883476598286,Item_96,Category_2
7.62372624465687,66.71458606219424,58.78874199125259,69.60393853750261,86.8126633868991,Item_97,Category_3
16.772385450978334,40.44618409758455,20.409301748731103,0.18398828369909914,50.46203737202739,Item_98,Category_4
9.452241976549347,7.766610907235805,49.68321933123219,56.73883457440183,90.16323290147878,Item_99,Category_5
55.18332710151627,6.347614082206388,75.11739310097921,41.473176135515665,19.053191508652077,Item_100,Category_1
